TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	2026.241371	51.318387	25.000000	0.000000	2.698525	Infinity	0.000000	0.002967	1.000000	0.020246	0.961540	0.048263	495.961886
CCGT_AMMONIA	11310.564810	286.461402	25.000000	0.000000	15.063280	Infinity	0.000000	0.446761	1.000000	0.546214	0.630000	0.048263	2768.480171
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	35037.479900	400.131365	25.000000	0.000000	54.836028	59.200000	0.000000	0.349870	1.000000	0.117503	1.000000	0.048263	114137.353138
WIND_ONSHORE	9180.294423	106.774547	30.000000	0.000000	9.378940	10.000000	0.000000	0.112722	1.000000	0.221342	1.000000	0.041639	5841.673016
WIND_OFFSHORE	20114.945218	139.949563	30.000000	0.000000	4.322820	6.000000	0.000000	0.085860	1.000000	0.365790	1.000000	0.041639	2692.468329
HYDRO_RIVER	573.285261	5.732353	40.000000	0.000000	0.113636	0.115000	0.000000	0.001820	1.000000	0.294986	1.000000	0.033427	143.501997
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	2457.890842	157.990326	25.000000	0.000000	1.876539	Infinity	0.000000	0.122599	1.000000	0.538497	0.850000	0.048263	1922.176475
IND_COGEN_WOOD	1676.696774	61.387825	25.000000	0.000000	1.667708	Infinity	0.000000	0.001829	1.000000	0.009041	0.850000	0.048263	275.722135
IND_COGEN_WASTE	1941.341134	71.568080	25.000000	0.000000	0.731913	Infinity	0.000000	0.000973	1.000000	0.010955	0.850000	0.048263	474.147991
IND_BOILER_GAS	2181.929045	43.716017	17.000000	0.000000	37.050926	Infinity	0.000000	0.093133	1.000000	0.020718	0.950000	0.067080	456.467411
IND_BOILER_WOOD	1247.595337	24.951798	17.000000	0.000000	10.831701	Infinity	0.000000	0.003437	1.000000	0.002615	0.900000	0.067080	312.711212
IND_BOILER_OIL	1590.061577	34.197917	17.000000	0.000000	28.983988	Infinity	0.000000	0.009110	1.000000	0.002591	0.950000	0.067080	357.082731
IND_BOILER_COAL	2.809220	0.056184	17.000000	0.000000	0.024390	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	1.175102
IND_BOILER_WASTE	1040.469690	20.809303	17.000000	0.000000	9.033423	Infinity	0.000000	0.004716	1.000000	0.004303	0.900000	0.067080	260.794929
IND_DIRECT_ELEC	6138.367731	27.846144	15.000000	0.000000	18.470144	Infinity	0.000000	0.764203	1.000000	0.341029	0.950000	0.074944	27.151112
DHN_HP_ELEC	1363.446921	46.233113	25.000000	0.000000	4.290537	Infinity	0.000000	0.021436	1.000000	0.081054	0.950000	0.048263	749.943003
DHN_COGEN_GAS	22730.694602	664.594812	25.000000	0.000000	19.478388	Infinity	0.000000	0.962371	1.000000	0.801574	0.850000	0.048263	9561.551168
DHN_COGEN_WOOD	1760.689138	64.462983	25.000000	0.000000	1.751250	Infinity	0.000000	0.000408	1.000000	0.003783	0.850000	0.048263	289.534146
DHN_COGEN_WASTE	2247.884915	82.868902	25.000000	0.000000	0.847485	Infinity	0.000000	0.000391	1.000000	0.007480	0.850000	0.048263	549.017428
DHN_COGEN_WET_BIOMASS	348.406241	28.354826	25.000000	0.000000	0.272501	Infinity	0.000000	0.001215	1.000000	0.072315	0.750000	0.048263	279.041094
DHN_COGEN_BIO_HYDROLYSIS	1561.058822	76.279149	15.000000	0.000000	0.369887	Infinity	0.000000	0.000161	1.000000	0.007062	0.850000	0.074944	239.612618
DHN_BOILER_GAS	452.195043	9.059949	17.000000	0.000000	7.678639	Infinity	0.000000	0.009968	1.000000	0.021061	0.950000	0.067080	94.600831
DHN_BOILER_WOOD	548.956796	10.979088	17.000000	0.000000	4.766077	Infinity	0.000000	0.001242	1.000000	0.004227	0.900000	0.067080	137.596655
DHN_BOILER_OIL	399.819339	8.599031	17.000000	0.000000	7.287994	Infinity	0.000000	0.001842	1.000000	0.004101	0.950000	0.067080	89.788083
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	173.954803	0.205183	30.000000	0.000000	0.501744	Infinity	0.000000	0.000966	1.000000	0.031244	1.000000	0.041639	110.995909
DEC_HP_ELEC	7298.019236	304.290375	18.000000	0.000000	16.091591	Infinity	0.000000	0.656083	1.000000	0.402346	1.000000	0.063806	2653.342429
DEC_THHP_GAS	1971.207304	57.612053	20.000000	0.000000	6.774374	Infinity	0.000000	0.150770	1.000000	0.219627	1.000000	0.058246	2587.336606
DEC_COGEN_GAS	2406.647558	154.696468	20.000000	0.000000	1.837416	Infinity	0.000000	0.030935	1.000000	0.166145	1.000000	0.058246	1882.102020
DEC_COGEN_OIL	2064.424569	126.660865	20.000000	0.000000	1.699842	Infinity	0.000000	0.005392	1.000000	0.031301	1.000000	0.058246	1741.182542
DEC_ADVCOGEN_GAS	3550.722345	66.172407	20.000000	0.000000	0.628167	Infinity	0.000000	0.005930	1.000000	0.093163	1.000000	0.058246	1377.853720
DEC_ADVCOGEN_H2	4987.228862	92.943606	20.000000	0.000000	0.882303	Infinity	0.000000	0.027909	1.000000	0.312150	1.000000	0.058246	1935.288420
DEC_BOILER_GAS	3430.749493	102.939797	17.000000	0.000000	21.639646	Infinity	0.000000	0.033389	1.000000	0.015226	1.000000	0.067080	456.380136
DEC_BOILER_WOOD	1529.593654	53.522216	17.000000	0.000000	3.307659	Infinity	0.000000	0.002428	1.000000	0.007243	1.000000	0.067080	69.758520
DEC_BOILER_OIL	2154.877339	129.252231	17.000000	0.000000	15.134691	Infinity	0.000000	0.004954	1.000000	0.003230	1.000000	0.067080	319.190638
DEC_SOLAR	3249.770866	36.056889	20.000000	0.000000	4.718772	Infinity	0.000000	0.021141	1.000000	0.044212	1.000000	0.058246	1043.886670
DEC_DIRECT_ELEC	5424.640806	23.709125	15.000000	0.000000	143.509016	Infinity	0.000000	0.061070	1.000000	0.004199	1.000000	0.074944	210.958254
TRAMWAY_TROLLEY	4760.364828	95.207297	30.000000	0.000000	7.616584	Infinity	0.000000	0.287126	0.300000	0.337210	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	165.567196	8.005135	15.000000	0.000000	0.261986	Infinity	0.000000	0.000109	1.000000	0.003705	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	138.139981	5.347418	15.000000	0.000000	0.160423	Infinity	0.000000	0.001735	1.000000	0.096759	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	78.243604	3.807217	15.000000	0.000000	0.124600	Infinity	0.000000	0.000212	1.000000	0.015239	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	1796.005237	71.157462	15.000000	0.000000	2.277039	Infinity	0.000000	0.075300	1.000000	0.295807	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	3116.076885	137.612564	15.000000	0.000000	4.403602	Infinity	0.000000	0.145754	1.000000	0.296073	0.296800	0.074944	0.000000
TRAIN_PUB	24096.505080	869.649880	40.000000	0.000000	16.000123	Infinity	0.000000	0.489764	0.500000	0.273811	0.275070	0.033427	0.000000
CAR_GASOLINE	56.936068	3.143974	10.000000	0.000000	0.130999	Infinity	0.000000	0.000051	1.000000	0.003566	0.051370	0.108434	0.000000
CAR_DIESEL	79.018618	4.221080	10.000000	0.000000	0.175878	Infinity	0.000000	0.000730	1.000000	0.038324	0.051370	0.108434	0.000000
CAR_NG	59.264165	3.223652	10.000000	0.000000	0.134319	Infinity	0.000000	0.000402	1.000000	0.027671	0.051370	0.108434	0.000000
CAR_METHANOL	68.142048	3.762762	10.000000	0.000000	0.156782	Infinity	0.000000	0.000700	1.000000	0.041237	0.051370	0.108434	0.000000
CAR_HEV	54.486920	4.175055	10.000000	0.000000	0.122796	Infinity	0.000000	0.000107	1.000000	0.008030	0.051370	0.108434	0.000000
CAR_PHEV	37422.345231	2756.710514	10.000000	0.000000	81.079721	Infinity	0.000000	0.183963	1.000000	0.020956	0.051370	0.108434	0.000000
CAR_BEV	62333.378434	1503.204438	10.000000	0.000000	150.320444	Infinity	0.000000	0.813555	1.000000	0.049988	0.051370	0.108434	0.000000
