Name	Crit_1_tech	Crit_1_res	Crit_1_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000000	0.000000	0.000000
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	7.535655	0.000000	0.000000
WIND_ONSHORE	0.950742	0.000000	0.012154
WIND_OFFSHORE	0.888574	0.000000	0.017254
HYDRO_RIVER	0.016843	0.000000	0.000057
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.513261	0.000000	11.016753
IND_COGEN_WOOD	0.000000	0.000000	0.000002
IND_COGEN_WASTE	0.000000	0.000000	0.000000
IND_BOILER_GAS	0.022521	0.000000	0.918254
IND_BOILER_WOOD	0.000000	0.000000	0.000001
IND_BOILER_OIL	0.000000	0.000000	0.000001
IND_BOILER_COAL	0.000000	0.000000	0.000055
IND_BOILER_WASTE	0.092004	0.000000	1.031948
IND_DIRECT_ELEC	0.000488	0.000000	0.000000
DHN_HP_ELEC	0.320694	0.000000	0.014637
DHN_COGEN_GAS	0.190071	0.000000	4.307853
DHN_COGEN_WOOD	0.000000	0.000000	0.000000
DHN_COGEN_WASTE	0.000000	0.000000	0.000000
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000000
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000000	0.000000	0.000000
DEC_HP_ELEC	1.373434	0.000000	0.042491
DEC_THHP_GAS	0.073064	0.000000	0.026874
DEC_COGEN_GAS	0.000000	0.000000	0.000000
DEC_COGEN_OIL	0.000000	0.000000	0.000009
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
DEC_BOILER_GAS	0.000000	0.000000	0.000000
DEC_BOILER_WOOD	0.000000	0.000000	0.000000
DEC_BOILER_OIL	0.000000	0.000000	0.000000
DEC_SOLAR	0.000002	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	0.086738	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	1.510818	0.000000	2.980533
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000000	0.000000	0.000000
TRAIN_PUB	0.152041	0.000000	0.000000
CAR_GASOLINE	5.735310	0.000000	1.869755
CAR_DIESEL	0.000000	0.000000	0.000000
CAR_NG	0.000000	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	0.000000	0.000000	0.000000
CAR_PHEV	0.000004	0.000000	0.000000
CAR_BEV	29.637032	0.000000	1.385947
CAR_FUEL_CELL	0.000000	0.000000	0.000000
TRAIN_FREIGHT	0.192910	0.000000	0.597144
BOAT_FREIGHT_DIESEL	0.000000	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.153782	0.000000	9.991283
TRUCK_DIESEL	3.888112	0.000000	7.838654
TRUCK_METHANOL	0.672298	0.000000	1.579233
TRUCK_FUEL_CELL	0.000000	0.000000	0.000000
TRUCK_ELEC	1.178690	0.000000	0.033417
TRUCK_NG	0.000000	0.000000	0.000000
HABER_BOSCH	0.000001	0.000000	0.000001
SYN_METHANOLATION	0.000000	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000	0.000000
BIOMASS_TO_METHANOL	0.000000	0.000000	0.000000
OIL_TO_HVC	0.000000	0.000000	0.000000
GAS_TO_HVC	0.000001	0.000000	0.000000
METHANOL_TO_HVC	3.751253	0.000000	0.000000
ADLIBIO_TO_HVC	0.000001	0.000000	0.000002
PHS	2.615624	0.000000	0.000000
BATT_LI	0.000001	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000007	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TS_DEC_HP_ELEC	0.102800	0.000000	0.000000
TS_DEC_THHP_GAS	0.001244	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000000	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000000	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000000	0.000000	0.000000
TS_DHN_DAILY	0.000001	0.000000	0.000000
TS_DHN_SEASONAL	1.031899	0.000000	0.000000
TS_HIGH_TEMP	0.024460	0.000000	0.000000
GAS_STORAGE	3.931335	0.000000	0.000000
H2_STORAGE	0.000006	0.000000	0.000000
DIESEL_STORAGE	0.000018	0.000000	0.000000
GASOLINE_STORAGE	0.015365	0.000000	0.000000
LFO_STORAGE	0.000017	0.000000	0.000000
AMMONIA_STORAGE	0.000051	0.000000	0.000000
METHANOL_STORAGE	0.000124	0.000000	0.000000
CO2_STORAGE	0.000002	0.000000	0.000000
ADLIBIO_TO_FUEL	1.161853	0.000000	1.257215
AMMONIA_TO_H2	0.000000	0.000000	0.000000
ATM_CCS	0.000000	0.000000	0.000000
BIO_HYDROLYSIS	0.115729	0.000000	5.336231
