Name	Crit_1_tech	Crit_1_res	Crit_1_op
NUCLEAR	0.381615	0.000000	0.263717
CCGT	0.000001	0.000000	0.000005
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.029983	0.000000	14.984391
COAL_IGCC	0.000001	0.000000	0.000221
PV	1.039374	0.000000	0.000000
WIND_ONSHORE	0.150116	0.000000	0.001285
WIND_OFFSHORE	0.124754	0.000000	0.001789
HYDRO_RIVER	0.020281	0.000000	0.000044
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.121057	0.000000	2.106762
IND_COGEN_WOOD	0.000000	0.000000	0.000000
IND_COGEN_WASTE	0.070265	0.000000	1.142884
IND_BOILER_GAS	0.009881	0.000000	1.240682
IND_BOILER_WOOD	0.000000	0.000000	0.000000
IND_BOILER_OIL	0.005540	0.000000	4.736430
IND_BOILER_COAL	0.143254	0.000000	74.875915
IND_BOILER_WASTE	0.000000	0.000000	0.000000
IND_DIRECT_ELEC	0.000000	0.000000	0.000000
DHN_HP_ELEC	0.020920	0.000000	0.000678
DHN_COGEN_GAS	0.258331	0.000000	5.183191
DHN_COGEN_WOOD	0.009436	0.000000	1.280316
DHN_COGEN_WASTE	0.063125	0.000000	1.026747
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000000
DHN_BOILER_GAS	0.006037	0.000000	0.223886
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.002726	0.000000	0.065864
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000005	0.000000	0.000000
DEC_HP_ELEC	0.031172	0.000000	0.000829
DEC_THHP_GAS	0.000000	0.000000	0.000000
DEC_COGEN_GAS	0.068583	0.000000	0.270347
DEC_COGEN_OIL	0.000000	0.000000	0.000000
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
DEC_BOILER_GAS	0.438830	0.000000	2.893519
DEC_BOILER_WOOD	0.282605	0.000000	4.630808
DEC_BOILER_OIL	0.533657	0.000000	20.589404
DEC_SOLAR	0.860556	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	0.007327	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	1.402355	0.000000	1.685964
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000001	0.000000	0.000000
TRAIN_PUB	0.132653	0.000000	0.000000
CAR_GASOLINE	15.620496	0.000000	5.041513
CAR_DIESEL	20.111195	0.000000	4.881962
CAR_NG	0.075102	0.000000	0.022499
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	0.706479	0.000000	0.149667
CAR_PHEV	0.000000	0.000000	0.000000
CAR_BEV	0.721189	0.000000	0.037672
CAR_FUEL_CELL	0.000000	0.000000	0.000000
TRAIN_FREIGHT	0.079275	0.000000	0.203886
BOAT_FREIGHT_DIESEL	0.062979	0.000000	3.398759
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.083483	0.000000	5.010764
TRUCK_DIESEL	6.877763	0.000000	12.359504
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000	0.000000
TRUCK_NG	0.385134	0.000000	0.308534
HABER_BOSCH	2.671746	0.000000	2.217815
SYN_METHANOLATION	0.000000	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000	0.000000
BIOMASS_TO_METHANOL	0.000002	0.000000	0.000001
OIL_TO_HVC	5.783294	0.000000	0.000000
GAS_TO_HVC	0.000000	0.000000	0.000000
METHANOL_TO_HVC	0.000000	0.000000	0.000000
ADLIBIO_TO_HVC	0.000000	0.000000	0.000000
PHS	3.860507	0.000000	0.000000
