TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.028840	0.000730	25.000000	0.000000	0.000037	Infinity	0.000000	0.000001	1.000000	0.098101	0.961540	0.048263	0.006866
CCGT_AMMONIA	0.000110	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.004952	0.630000	0.048263	0.000026
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	45777.052301	522.777456	25.000000	0.000000	52.617301	59.200000	0.000000	0.574337	1.000000	0.114065	1.000000	0.048263	109519.229851
WIND_ONSHORE	10399.996546	120.959960	30.000000	0.000000	9.999997	10.000000	0.000000	0.212850	1.000000	0.222427	1.000000	0.041639	6228.497932
WIND_OFFSHORE	29847.778841	207.665992	30.000000	0.000000	6.000000	6.000000	0.000000	0.207797	1.000000	0.361910	1.000000	0.041639	3737.099855
HYDRO_RIVER	580.165800	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.005015	1.000000	0.455752	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	5568.619885	357.945700	25.000000	0.000000	3.954901	Infinity	0.000000	0.468152	1.000000	0.829229	0.850000	0.048263	4051.084651
IND_COGEN_WOOD	0.000726	0.000027	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.007964	0.850000	0.048263	0.000111
IND_COGEN_WASTE	0.001575	0.000058	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001978	0.850000	0.048263	0.000348
IND_BOILER_GAS	555.084766	11.121355	17.000000	0.000000	9.425790	Infinity	0.000000	0.242122	1.000000	0.179945	0.950000	0.067080	116.125731
IND_BOILER_WOOD	0.002779	0.000056	17.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.016022	0.900000	0.067080	0.000696
IND_BOILER_OIL	0.003498	0.000075	17.000000	0.000000	0.000064	Infinity	0.000000	0.000000	1.000000	0.030932	0.950000	0.067080	0.000785
IND_BOILER_COAL	0.004196	0.000084	17.000000	0.000000	0.000036	Infinity	0.000000	0.000000	1.000000	0.015716	0.900000	0.067080	0.001755
IND_BOILER_WASTE	329.896369	6.597889	17.000000	0.000000	2.864181	Infinity	0.000000	0.217169	1.000000	0.531155	0.900000	0.067080	82.688906
IND_DIRECT_ELEC	1216.943082	5.520558	15.000000	0.000000	3.661741	Infinity	0.000000	0.072556	1.000000	0.138806	0.950000	0.074944	5.382760
DHN_HP_ELEC	2172.612255	73.671537	25.000000	0.000000	6.301811	Infinity	0.000000	0.732730	1.000000	0.620744	0.950000	0.048263	1101.493491
DHN_COGEN_GAS	2437.292526	71.261237	25.000000	0.000000	1.942855	Infinity	0.000000	0.267269	1.000000	0.734417	0.850000	0.048263	953.708802
DHN_COGEN_WOOD	0.000482	0.000018	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002961	0.850000	0.048263	0.000074
DHN_COGEN_WASTE	0.001185	0.000044	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002056	0.850000	0.048263	0.000262
DHN_COGEN_WET_BIOMASS	0.001457	0.000119	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004473	0.750000	0.048263	0.001086
DHN_COGEN_BIO_HYDROLYSIS	0.000087	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000511	0.850000	0.074944	0.000012
DHN_BOILER_GAS	0.001138	0.000023	17.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.017750	0.950000	0.067080	0.000238
DHN_BOILER_WOOD	0.000881	0.000018	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.005691	0.900000	0.067080	0.000221
DHN_BOILER_OIL	0.001494	0.000032	17.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.011045	0.950000	0.067080	0.000335
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.001093	0.000001	30.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.003681	1.000000	0.041639	0.000668
DEC_HP_ELEC	9574.339281	399.199471	18.000000	0.000000	19.458457	Infinity	0.000000	0.999985	1.000000	0.449753	1.000000	0.063806	3208.505008
DEC_THHP_GAS	0.079231	0.002316	20.000000	0.000000	0.000251	Infinity	0.000000	0.000013	1.000000	0.452737	1.000000	0.058246	0.095858
DEC_COGEN_GAS	0.008917	0.000573	20.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.027206	1.000000	0.058246	0.006487
DEC_COGEN_OIL	0.016914	0.001038	20.000000	0.000000	0.000013	Infinity	0.000000	0.000001	1.000000	0.053095	1.000000	0.058246	0.013271
DEC_ADVCOGEN_GAS	0.012966	0.000242	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.007827	1.000000	0.058246	0.003927
DEC_ADVCOGEN_H2	0.002302	0.000043	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.005706	1.000000	0.058246	0.000697
DEC_BOILER_GAS	0.008031	0.000241	17.000000	0.000000	0.000051	Infinity	0.000000	0.000000	1.000000	0.019596	1.000000	0.067080	0.001068
DEC_BOILER_WOOD	0.001739	0.000061	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.013666	1.000000	0.067080	0.000079
DEC_BOILER_OIL	0.005741	0.000344	17.000000	0.000000	0.000040	Infinity	0.000000	0.000000	1.000000	0.015672	1.000000	0.067080	0.000850
DEC_SOLAR	0.013643	0.000151	20.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.014071	1.000000	0.058246	0.004197
DEC_DIRECT_ELEC	0.010090	0.000044	15.000000	0.000000	0.000252	Infinity	0.000000	0.000000	1.000000	0.016066	1.000000	0.074944	0.000371
TRAMWAY_TROLLEY	4725.106709	94.502134	30.000000	0.000000	7.560171	Infinity	0.000000	0.300001	0.300000	0.342466	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.002948	0.000147	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.016436	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.002758	0.000110	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.012772	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	3553.891004	177.694873	15.000000	0.000000	5.815469	Infinity	0.000000	0.199996	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.003650	0.000141	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.034974	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.030540	0.001336	15.000000	0.000000	0.000043	Infinity	0.000000	0.000002	1.000000	0.148196	0.296800	0.074944	0.000000
TRAIN_PUB	23625.647439	852.657264	40.000000	0.000000	15.687473	Infinity	0.000000	0.500000	0.500000	0.275071	0.275070	0.033427	0.000000
CAR_GASOLINE	21014.500032	1200.000002	10.000000	50.000000	50.000000	Infinity	0.000000	0.297614	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000542	0.000030	10.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002050	0.051370	0.108434	0.000000
CAR_NG	0.000737	0.000041	10.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002384	0.051370	0.108434	0.000000
CAR_METHANOL	0.000641	0.000037	10.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002115	0.051370	0.108434	0.000000
CAR_HEV	0.000518	0.000041	10.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002073	0.051370	0.108434	0.000000
CAR_PHEV	0.215436	0.016050	10.000000	0.000000	0.000472	Infinity	0.000000	0.000002	1.000000	0.032315	0.051370	0.108434	0.000000
CAR_BEV	51193.041286	1180.025385	10.000000	0.000000	118.002539	Infinity	0.000000	0.702384	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000711	0.000011	10.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002987	0.051370	0.108434	0.000000
