Name	C_inv	C_maint	C_op
NUCLEAR	541.303578	452.800081	0.000000
CCGT	52.675560	27.642052	0.000000
CCGT_AMMONIA	0.000021	0.000011	0.000000
COAL_US	0.000031	0.000010	0.000000
COAL_IGCC	0.000030	0.000012	0.000000
PV	3240.734074	766.822591	0.000000
WIND_ONSHORE	294.647705	82.301840	0.000000
WIND_OFFSHORE	0.000037	0.000006	0.000000
HYDRO_RIVER	0.000086	0.000026	0.000000
GEOTHERMAL	0.000006	0.000003	0.000000
IND_COGEN_GAS	63.386757	84.420548	0.000000
IND_COGEN_WOOD	0.000000	0.000000	0.000000
IND_COGEN_WASTE	72.002882	54.998167	0.000000
IND_BOILER_GAS	29.513988	8.815018	0.000000
IND_BOILER_WOOD	0.000000	0.000000	0.000000
IND_BOILER_OIL	14.785460	4.740688	0.000000
IND_BOILER_COAL	27.293450	8.137340	0.000000
IND_BOILER_WASTE	0.000000	0.000000	0.000000
IND_DIRECT_ELEC	0.000000	0.000000	0.000000
DHN_HP_ELEC	13.326580	9.362930	0.000000
DHN_COGEN_GAS	234.037727	141.779623	0.000000
DHN_COGEN_WOOD	50.830878	38.560168	0.000000
DHN_COGEN_WASTE	152.357489	116.375656	0.000000
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000000
DHN_BOILER_GAS	10.269373	3.067180	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.476237	0.152697	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000000	0.000000	0.000000
DEC_HP_ELEC	10.070180	6.580449	0.000000
DEC_THHP_GAS	0.000000	0.000000	0.000000
DEC_COGEN_GAS	15.585490	17.199838	0.000000
DEC_COGEN_OIL	0.000000	0.000000	0.000000
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
DEC_BOILER_GAS	136.528842	61.072558	0.000000
DEC_BOILER_WOOD	93.446197	48.744654	0.000000
DEC_BOILER_OIL	162.378353	145.191903	0.000000
DEC_SOLAR	14.782672	2.815944	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	228.391182	109.700113	0.000000
BUS_COACH_DIESEL	0.000001	0.000001	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	10.406184	7.251990	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000001	0.000001	0.000000
TRAIN_PUB	492.757286	532.016509	0.000000
CAR_GASOLINE	2264.209629	1260.832308	0.000000
CAR_DIESEL	2943.328394	1585.547797	0.000000
CAR_NG	10.865906	5.850672	0.000000
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	89.634954	66.308269	0.000000
CAR_PHEV	0.001016	0.000673	0.000000
CAR_BEV	72.997171	10.970136	0.000000
CAR_FUEL_CELL	0.000000	0.000000	0.000000
TRAIN_FREIGHT	20.124000	12.040020	0.000000
BOAT_FREIGHT_DIESEL	334.785700	138.737415	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	28.567552	45.185258	0.000000
TRUCK_DIESEL	931.908920	657.413328	0.000000
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000	0.000000
TRUCK_NG	78.697917	54.843796	0.000000
HABER_BOSCH	63.316228	21.253445	0.000000
SYN_METHANOLATION	0.000003	0.000001	0.000000
METHANE_TO_METHANOL	24.907530	22.565923	0.000000
BIOMASS_TO_METHANOL	0.000002	0.000001	0.000000
OIL_TO_HVC	22.758006	2.077270	0.000000
GAS_TO_HVC	241.910126	103.831700	0.000000
METHANOL_TO_HVC	0.000000	0.000000	0.000000
ADLIBIO_TO_HVC	0.000000	0.000000	0.000000
PHS	8.400075	0.000000	0.000000
BATT_LI	0.000711	0.000015	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000079	0.000009	0.000000
TS_DEC_HP_ELEC	0.974184	0.117089	0.000000
TS_DEC_THHP_GAS	0.000079	0.000009	0.000000
TS_DEC_COGEN_GAS	0.584472	0.070249	0.000000
TS_DEC_COGEN_OIL	0.000079	0.000009	0.000000
TS_DEC_ADVCOGEN_GAS	0.000079	0.000009	0.000000
TS_DEC_ADVCOGEN_H2	0.000079	0.000009	0.000000
TS_DEC_BOILER_GAS	17.577717	2.112700	0.000000
TS_DEC_BOILER_WOOD	3.449441	0.414595	0.000000
TS_DEC_BOILER_OIL	1.701429	0.204498	0.000000
TS_DHN_DAILY	6.007659	0.515209	0.000000
TS_DHN_SEASONAL	1.427309	0.161511	0.000000
TS_HIGH_TEMP	4.654370	1.032145	0.000000
GAS_STORAGE	0.000024	0.000022	0.000000
H2_STORAGE	1.077992	1.166072	0.000000
DIESEL_STORAGE	0.000280	0.000191	0.000000
GASOLINE_STORAGE	0.000273	0.000186	0.000000
LFO_STORAGE	0.000337	0.000230	0.000000
AMMONIA_STORAGE	0.000001	0.000000	0.000000
METHANOL_STORAGE	0.000000	0.000000	0.000000
CO2_STORAGE	0.001980	0.000475	0.000000
ADLIBIO_TO_FUEL	0.000000	0.000000	0.000000
AMMONIA_TO_H2	0.000016	0.000030	0.000000
ATM_CCS	0.000022	0.000016	0.000000
BIO_HYDROLYSIS	0.000012	0.000010	0.000000
BIOMETHANATION	0.000010	0.000003	0.000000
DHN	179.823622	0.000000	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
GASIFICATION_SNG	0.000004	0.000005	0.000000
GRID	1663.490698	0.000000	0.000000
H2_BIOMASS	0.000002	0.000003	0.000000
H2_ELECTROLYSIS	0.000045	0.000017	0.000000
INDUSTRY_CCS	0.000025	0.000019	0.000000
REDIFUEL	0.000010	0.000005	0.000000
SMR	55.939911	106.957968	0.000000
SYN_METHANATION	0.000006	0.000043	0.000000
AMMONIA	0.000000	0.000000	1.298696
AMMONIA_RE_BE	0.000000	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	0.000000	0.000000
BIODIESEL	0.000000	0.000000	0.000001
BIODIESEL_BE	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000001
CO2_ATM	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	338.092403
DIESEL	0.000000	0.000000	1871.349735
ELEC_EXPORT	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	36.813527
GAS	0.000000	0.000000	8865.310024
GAS_RE_BE	0.000000	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	818.688383
H2	0.000000	0.000000	0.000000
H2_RE_BE	0.000000	0.000000	0.000000
H2_RE_IMPORT	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	3118.716133
LFO_RE_BE	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	30.467648
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	317.087532
WASTE	0.000000	0.000000	377.143454
WET_BIOMASS	0.000000	0.000000	0.000001
WOOD	0.000000	0.000000	466.515320
WOOD_PRODUCTION	0.000000	0.000000	0.000000
