Name	LCA_tech	LCA_res	LCA_op
NUCLEAR	37.963107	0.000000	30.522742
CCGT	8.428082	0.000000	742.961262
CCGT_AMMONIA	0.000004	0.000000	0.000000
COAL_US	0.000003	0.000000	0.000312
COAL_IGCC	0.000003	0.000000	0.000282
PV	2429.914161	0.000000	0.000000
WIND_ONSHORE	125.565981	0.000000	1.346995
WIND_OFFSHORE	0.000005	0.000000	0.000001
HYDRO_RIVER	0.000019	0.000000	0.000000
GEOTHERMAL	0.000011	0.000000	0.000000
IND_COGEN_GAS	16.913035	0.000000	2029.616612
IND_COGEN_WOOD	0.000000	0.000000	0.000000
IND_COGEN_WASTE	15.866849	0.000000	4585.779094
IND_BOILER_GAS	4.702212	0.000000	4320.503221
IND_BOILER_WOOD	0.000000	0.000000	0.000000
IND_BOILER_OIL	2.528834	0.000000	3343.260629
IND_BOILER_COAL	19.206035	0.000000	7243.678206
IND_BOILER_WASTE	0.000000	0.000000	0.000000
IND_DIRECT_ELEC	0.000000	0.000000	0.000000
DHN_HP_ELEC	4.093429	0.000000	23.304747
DHN_COGEN_GAS	28.396812	0.000000	7815.529843
DHN_COGEN_WOOD	4.982935	0.000000	1423.559461
DHN_COGEN_WASTE	33.574119	0.000000	6437.253998
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000000
DHN_BOILER_GAS	1.636132	0.000000	935.238868
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.081453	0.000000	65.237111
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000001	0.000000	0.000000
DEC_HP_ELEC	2.276938	0.000000	18.768976
DEC_THHP_GAS	0.000000	0.000000	0.000000
DEC_COGEN_GAS	6.681786	0.000000	268.318291
DEC_COGEN_OIL	0.000000	0.000000	0.000000
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
DEC_BOILER_GAS	30.142251	0.000000	7947.256582
DEC_BOILER_WOOD	44.110808	0.000000	4266.899620
DEC_BOILER_OIL	39.915434	0.000000	13423.342549
DEC_SOLAR	40.484503	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	17.591575	0.000000	0.000000
BUS_COACH_DIESEL	0.000001	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	37.899506	0.000000	405.371947
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000000	0.000000	0.000003
TRAIN_PUB	19.113867	0.000000	2.753408
CAR_GASOLINE	1266.527198	0.000000	3797.623189
CAR_DIESEL	1619.609823	0.000000	4171.654536
CAR_NG	6.107463	0.000000	12.244172
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	53.104913	0.000000	102.024710
CAR_PHEV	0.000632	0.000000	0.000000
CAR_BEV	43.863011	0.000000	5.858906
CAR_FUEL_CELL	0.000000	0.000000	0.000000
TRAIN_FREIGHT	32.381618	0.000000	39.375631
BOAT_FREIGHT_DIESEL	9.229008	0.000000	287.505658
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	12.233802	0.000000	423.761219
TRUCK_DIESEL	454.059316	0.000000	4506.525491
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000	0.000000
TRUCK_NG	38.678681	0.000000	412.268106
HABER_BOSCH	225.316726	0.000000	13.679334
SYN_METHANOLATION	0.000003	0.000000	0.000003
METHANE_TO_METHANOL	1.305916	0.000000	7.656653
BIOMASS_TO_METHANOL	0.000002	0.000000	0.000015
OIL_TO_HVC	69.415015	0.000000	372.364353
GAS_TO_HVC	365.413858	0.000000	11450.199845
METHANOL_TO_HVC	0.000000	0.000000	0.000000
ADLIBIO_TO_HVC	0.000000	0.000000	0.000000
PHS	755.925510	0.000000	0.000000
BATT_LI	0.000150	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000466	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000036	0.000000	0.000000
TS_DEC_HP_ELEC	0.450220	0.000000	0.000000
TS_DEC_THHP_GAS	0.000036	0.000000	0.000000
TS_DEC_COGEN_GAS	0.270114	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000036	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000036	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000036	0.000000	0.000000
TS_DEC_BOILER_GAS	8.123548	0.000000	0.000000
TS_DEC_BOILER_WOOD	1.594160	0.000000	0.000000
TS_DEC_BOILER_OIL	0.786316	0.000000	0.000000
TS_DHN_DAILY	15.295725	0.000000	0.000000
TS_DHN_SEASONAL	20.476341	0.000000	0.000000
TS_HIGH_TEMP	1.405478	0.000000	0.000000
GAS_STORAGE	0.013361	0.000000	0.000000
H2_STORAGE	2.371232	0.000000	0.000000
DIESEL_STORAGE	0.001065	0.000000	0.000000
GASOLINE_STORAGE	0.001071	0.000000	0.000000
LFO_STORAGE	0.001041	0.000000	0.000000
AMMONIA_STORAGE	0.006084	0.000000	0.000000
METHANOL_STORAGE	0.000567	0.000000	0.000000
CO2_STORAGE	0.000656	0.000000	0.000000
ADLIBIO_TO_FUEL	0.000000	0.000000	0.000000
AMMONIA_TO_H2	0.000014	0.000000	0.000000
ATM_CCS	0.000004	0.000000	-0.000055
BIO_HYDROLYSIS	0.000001	0.000000	0.000023
BIOMETHANATION	0.000004	0.000000	0.000023
DHN	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000	0.000011
GRID	27.821806	0.000000	0.000000
H2_BIOMASS	0.000000	0.000000	0.000000
H2_ELECTROLYSIS	0.000004	0.000000	0.000000
INDUSTRY_CCS	0.000000	0.000000	0.000186
REDIFUEL	0.000002	0.000000	0.000014
SMR	0.000000	0.000000	2902.562882
SYN_METHANATION	0.000001	0.000000	0.000000
AMMONIA	0.000000	5.249552	0.000000
AMMONIA_RE_BE	0.000000	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	0.000000	0.000000
BIODIESEL	0.000000	-0.000000	0.000000
BIODIESEL_BE	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	-0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
COAL	0.000000	1004.213695	0.000000
DIESEL	0.000000	1192.573158	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	205.091955	0.000000
GAS	0.000000	15983.343740	0.000000
GAS_RE_BE	0.000000	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000000	0.000000
GASOLINE	0.000000	673.897124	0.000000
H2	0.000000	0.000001	0.000000
H2_RE_BE	0.000000	0.000000	0.000000
H2_RE_IMPORT	0.000000	0.000000	0.000000
LFO	0.000000	2668.587580	0.000000
LFO_RE_BE	0.000000	0.000000	0.000000
METHANOL	0.000000	109.143760	0.000000
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
URANIUM	0.000000	102.899323	0.000000
WASTE	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	-0.000005	0.000000
WOOD	0.000000	-4925.498524	0.000000
WOOD_PRODUCTION	0.000000	0.000000	0.000000
