TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.003167	0.000080	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.012206	0.961540	0.048263	0.000754
CCGT_AMMONIA	0.000601	0.000015	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000530	0.630000	0.048263	0.000143
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	42471.371738	485.026330	25.000000	0.000000	48.817669	59.200000	0.000000	0.556828	1.000000	0.115034	1.000000	0.048263	101610.560087
WIND_ONSHORE	10399.999858	120.959998	30.000000	0.000000	10.000000	10.000000	0.000000	0.220756	1.000000	0.222635	1.000000	0.041639	6228.499915
WIND_OFFSHORE	29847.778466	207.665989	30.000000	0.000000	6.000000	6.000000	0.000000	0.216956	1.000000	0.364673	1.000000	0.041639	3737.099808
HYDRO_RIVER	580.165760	5.801151	40.000000	0.000000	0.115000	0.115000	0.000000	0.005460	1.000000	0.478806	1.000000	0.033427	145.224290
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	6054.826994	389.198640	25.000000	0.000000	4.300212	Infinity	0.000000	0.480765	1.000000	0.838914	0.850000	0.048263	4404.792786
IND_COGEN_WOOD	0.000028	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002559	0.850000	0.048263	0.000004
IND_COGEN_WASTE	0.000177	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000349	0.850000	0.048263	0.000039
IND_BOILER_GAS	633.606067	12.694562	17.000000	0.000000	10.759145	Infinity	0.000000	0.270602	1.000000	0.188724	0.950000	0.067080	132.552670
IND_BOILER_WOOD	0.000421	0.000008	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002981	0.900000	0.067080	0.000106
IND_BOILER_OIL	0.000354	0.000008	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.002680	0.950000	0.067080	0.000080
IND_BOILER_COAL	0.000505	0.000010	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.003317	0.900000	0.067080	0.000211
IND_BOILER_WASTE	357.379584	7.147550	17.000000	0.000000	3.102792	Infinity	0.000000	0.222054	1.000000	0.537008	0.900000	0.067080	89.577606
IND_DIRECT_ELEC	605.900784	2.748617	15.000000	0.000000	1.823135	Infinity	0.000000	0.026578	1.000000	0.109391	0.950000	0.074944	2.680009
DHN_HP_ELEC	2039.276861	69.150241	25.000000	0.000000	5.915062	Infinity	0.000000	0.692597	1.000000	0.625699	0.950000	0.048263	1033.893730
DHN_COGEN_GAS	2791.747067	81.624732	25.000000	0.000000	2.225404	Infinity	0.000000	0.307403	1.000000	0.738148	0.850000	0.048263	1092.406317
DHN_COGEN_WOOD	0.000004	0.000000	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001066	0.850000	0.048263	0.000001
DHN_COGEN_WASTE	0.000150	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000306	0.850000	0.048263	0.000033
DHN_COGEN_WET_BIOMASS	0.000272	0.000022	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001006	0.750000	0.048263	0.000203
DHN_COGEN_BIO_HYDROLYSIS	0.000090	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000154	0.850000	0.074944	0.000013
DHN_BOILER_GAS	0.000092	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001177	0.950000	0.067080	0.000019
DHN_BOILER_WOOD	0.000120	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001216	0.900000	0.067080	0.000030
DHN_BOILER_OIL	0.000050	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001126	0.950000	0.067080	0.000011
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000125	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000420	1.000000	0.041639	0.000077
DEC_HP_ELEC	9574.464215	399.204680	18.000000	0.000000	19.458711	Infinity	0.000000	0.999997	1.000000	0.449637	1.000000	0.063806	3208.546875
DEC_THHP_GAS	0.016147	0.000472	20.000000	0.000000	0.000051	Infinity	0.000000	0.000003	1.000000	0.232563	1.000000	0.058246	0.019536
DEC_COGEN_GAS	0.000857	0.000055	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002855	1.000000	0.058246	0.000623
DEC_COGEN_OIL	0.002160	0.000133	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002983	1.000000	0.058246	0.001695
DEC_ADVCOGEN_GAS	0.001406	0.000026	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000961	1.000000	0.058246	0.000426
DEC_ADVCOGEN_H2	0.000285	0.000005	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000706	1.000000	0.058246	0.000086
DEC_BOILER_GAS	0.001991	0.000060	17.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.002676	1.000000	0.067080	0.000265
DEC_BOILER_WOOD	0.000217	0.000008	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002343	1.000000	0.067080	0.000010
DEC_BOILER_OIL	0.000558	0.000033	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002128	1.000000	0.067080	0.000083
DEC_SOLAR	0.001582	0.000018	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001615	1.000000	0.058246	0.000487
DEC_DIRECT_ELEC	0.001115	0.000005	15.000000	0.000000	0.000028	Infinity	0.000000	0.000000	1.000000	0.005060	1.000000	0.074944	0.000041
TRAMWAY_TROLLEY	4725.033534	94.500671	30.000000	0.000000	7.560054	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000078	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000513	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000095	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000687	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	3553.949631	177.697805	15.000000	0.000000	5.815565	Infinity	0.000000	0.200000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000077	0.000003	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.003139	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000392	0.000017	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004425	0.296800	0.074944	0.000000
TRAIN_PUB	23625.649806	852.657350	40.000000	0.000000	15.687474	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	7060.991711	403.206836	10.000000	0.000000	16.800285	Infinity	0.100000	0.100000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000055	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000168	0.051370	0.108434	0.000000
CAR_NG	0.000076	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000184	0.051370	0.108434	0.000000
CAR_METHANOL	0.000061	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000179	0.051370	0.108434	0.000000
CAR_HEV	0.000053	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000212	0.051370	0.108434	0.000000
CAR_PHEV	0.022949	0.001710	10.000000	0.000000	0.000050	Infinity	0.000000	0.000000	1.000000	0.016111	0.051370	0.108434	0.000000
CAR_BEV	65596.196032	1512.025356	10.000000	0.000000	151.202536	Infinity	0.000000	0.900000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000067	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000217	0.051370	0.108434	0.000000
