Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000008	0.000000	0.000007
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1440.068577	0.000000	0.000000
WIND_ONSHORE	99.655599	0.000000	3.664993
WIND_OFFSHORE	94.362621	0.000000	5.162554
HYDRO_RIVER	1.293595	0.000000	0.016423
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	23.582164	0.000000	30.370547
IND_COGEN_WOOD	0.000001	0.000000	0.000022
IND_COGEN_WASTE	0.000001	0.000000	0.000019
IND_BOILER_GAS	1.625537	0.000000	0.000000
IND_BOILER_WOOD	0.000008	0.000000	0.000024
IND_BOILER_OIL	0.000002	0.000000	0.000000
IND_BOILER_COAL	0.000009	0.000000	0.000001
IND_BOILER_WASTE	9.282769	0.000000	331.089776
IND_DIRECT_ELEC	0.114203	0.000000	0.000000
DHN_HP_ELEC	8.085289	0.000000	1.894078
DHN_COGEN_GAS	4.734490	0.000000	9.441368
DHN_COGEN_WOOD	0.000000	0.000000	0.000010
DHN_COGEN_WASTE	0.000001	0.000000	0.000018
DHN_COGEN_WET_BIOMASS	0.000011	0.000000	0.000011
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000010
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000001	0.000000	0.000010
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000016	0.000000	0.000000
DEC_HP_ELEC	33.051628	0.000000	5.274828
DEC_THHP_GAS	0.000262	0.000000	0.000000
DEC_COGEN_GAS	0.000005	0.000000	0.000002
DEC_COGEN_OIL	0.000007	0.000000	0.000013
DEC_ADVCOGEN_GAS	0.000008	0.000000	0.000005
DEC_ADVCOGEN_H2	0.000003	0.000000	0.000004
DEC_BOILER_GAS	0.000007	0.000000	0.000000
DEC_BOILER_WOOD	0.000003	0.000000	0.000020
DEC_BOILER_OIL	0.000005	0.000000	0.000000
DEC_SOLAR	0.000087	0.000000	0.000000
DEC_DIRECT_ELEC	0.000001	0.000000	0.000000
TRAMWAY_TROLLEY	4.234418	0.000000	0.000000
BUS_COACH_DIESEL	0.000005	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000007	0.000000	0.000000
BUS_COACH_CNG_STOICH	91.232200	0.000000	0.260068
BUS_COACH_FC_HYBRIDH2	0.000016	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000294	0.000000	0.000001
TRAIN_PUB	20.980969	0.000000	0.000000
CAR_GASOLINE	480.602843	0.000000	79.131061
CAR_DIESEL	0.000001	0.000000	0.000001
CAR_NG	0.000002	0.000000	0.000000
CAR_METHANOL	0.000002	0.000000	0.000000
CAR_HEV	0.000001	0.000000	0.000000
CAR_PHEV	0.000681	0.000000	0.000046
CAR_BEV	3132.640129	0.000000	214.286460
CAR_FUEL_CELL	0.000003	0.000000	0.000001
TRAIN_FREIGHT	11.141636	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	0.000000
BOAT_FREIGHT_NG	0.000001	0.000000	0.000000
BOAT_FREIGHT_METHANOL	9.895741	0.000000	0.173553
TRUCK_DIESEL	232.909987	0.000000	0.078870
TRUCK_METHANOL	0.000016	0.000000	0.000000
TRUCK_FUEL_CELL	0.000180	0.000000	0.000000
TRUCK_ELEC	223.129163	0.000000	0.030140
TRUCK_NG	0.000028	0.000000	0.000000
HABER_BOSCH	0.000314	0.000000	0.005090
SYN_METHANOLATION	0.000002	0.000000	0.000019
METHANE_TO_METHANOL	0.000001	0.000000	0.000044
BIOMASS_TO_METHANOL	0.000016	0.000000	0.000021
OIL_TO_HVC	0.000031	0.000000	0.000000
GAS_TO_HVC	0.000078	0.000000	0.000000
METHANOL_TO_HVC	150.404847	0.000000	0.000000
ADLIBIO_TO_HVC	0.000114	0.000000	0.000431
PHS	217.106777	0.000000	0.000000
BATT_LI	0.000467	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.003056	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000033	0.000000	0.000000
TS_DEC_HP_ELEC	15.740092	0.000000	0.000000
TS_DEC_THHP_GAS	0.000037	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000033	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000033	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000033	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000033	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000033	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000033	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000033	0.000000	0.000000
TS_DHN_DAILY	0.000167	0.000000	0.000000
TS_DHN_SEASONAL	160.296175	0.000000	0.000000
TS_HIGH_TEMP	8.856402	0.000000	0.000000
GAS_STORAGE	122.451878	0.000000	0.000000
H2_STORAGE	1.196467	0.000000	0.000000
DIESEL_STORAGE	0.001605	0.000000	0.000000
GASOLINE_STORAGE	0.512239	0.000000	0.000000
LFO_STORAGE	0.001565	0.000000	0.000000
AMMONIA_STORAGE	0.004413	0.000000	0.000000
METHANOL_STORAGE	0.005789	0.000000	0.000000
CO2_STORAGE	0.000262	0.000000	0.000000
ADLIBIO_TO_FUEL	45.421175	0.000000	129.855210
AMMONIA_TO_H2	0.000004	0.000000	0.000000
ATM_CCS	0.000001	0.000000	0.000002
BIO_HYDROLYSIS	5.679082	0.000000	691.552797
BIOMETHANATION	0.000217	0.000000	0.000207
DHN	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000	0.000011
GRID	28.110555	0.000000	0.000000
H2_BIOMASS	0.669629	0.000000	8.588861
H2_ELECTROLYSIS	0.000016	0.000000	0.000002
INDUSTRY_CCS	0.000000	0.000000	0.000002
REDIFUEL	0.000000	0.000000	0.000015
SMR	0.000000	0.000000	0.000037
SYN_METHANATION	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000153	0.000000
AMMONIA_RE_BE	0.000000	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	7148.227196	0.000000
BIODIESEL	0.000000	0.000856	0.000000
BIODIESEL_BE	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.001033	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
COAL	0.000000	0.000028	0.000000
DIESEL	0.000000	123.272516	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	2060.909100	0.000000
GAS	0.000000	615.213456	0.000000
GAS_RE_BE	0.000000	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000001	0.000000
GASOLINE	0.000000	1.240366	0.000000
H2	0.000000	0.000000	0.000000
H2_RE_BE	0.000000	0.000000	0.000000
H2_RE_IMPORT	0.000000	3039.264799	0.000000
LFO	0.000000	0.000030	0.000000
LFO_RE_BE	0.000000	0.000000	0.000000
METHANOL	0.000000	1698.011789	0.000000
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000207	0.000000
RES_GEO	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	1627.594242	0.000000
WOOD	0.000000	1310.770028	0.000000
WOOD_PRODUCTION	0.000000	19.404378	0.000000
