Name	LCA_tech	LCA_res	LCA_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000000	0.000000	0.000034
CCGT_AMMONIA	20.142166	0.000000	72.890516
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1011.158040	0.000000	0.000000
WIND_ONSHORE	102.107232	0.000000	0.610694
WIND_OFFSHORE	96.182602	0.000000	0.848448
HYDRO_RIVER	2.193012	0.000000	0.002715
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	34.185634	0.000000	8479.373010
IND_COGEN_WOOD	0.000000	0.000000	0.000730
IND_COGEN_WASTE	0.000000	0.000000	0.000024
IND_BOILER_GAS	1.625293	0.000000	1179.273496
IND_BOILER_WOOD	7.884527	0.000000	8134.362220
IND_BOILER_OIL	0.000001	0.000000	0.003239
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	6.385678	0.000000	4904.501577
IND_DIRECT_ELEC	0.800358	0.000000	0.000000
DHN_HP_ELEC	34.116476	0.000000	594.688663
DHN_COGEN_GAS	0.000000	0.000000	0.000067
DHN_COGEN_WOOD	0.000000	0.000000	0.000021
DHN_COGEN_WASTE	0.000000	0.000000	0.000017
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000079
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000030
DHN_BOILER_GAS	0.000000	0.000000	0.000013
DHN_BOILER_WOOD	0.000000	0.000000	0.000016
DHN_BOILER_OIL	0.000000	0.000000	0.000012
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000002	0.000000	0.000000
DEC_HP_ELEC	118.476281	0.000000	1295.495129
DEC_THHP_GAS	0.000001	0.000000	0.000166
DEC_COGEN_GAS	0.000000	0.000000	0.000164
DEC_COGEN_OIL	0.000000	0.000000	0.000106
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000073
DEC_ADVCOGEN_H2	0.000000	0.000000	0.000002
DEC_BOILER_GAS	0.000000	0.000000	0.000054
DEC_BOILER_WOOD	0.000000	0.000000	0.000179
DEC_BOILER_OIL	0.000000	0.000000	0.000154
DEC_SOLAR	0.000002	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	5.209670	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000	0.000014
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000012
BUS_COACH_CNG_STOICH	0.000000	0.000000	0.000015
BUS_COACH_FC_HYBRIDH2	0.000003	0.000000	0.000010
BUS_COACH_ELECTRIC	77.790041	0.000000	48.003374
TRAIN_PUB	17.641455	0.000000	4.648255
CAR_GASOLINE	0.000000	0.000000	0.000009
CAR_DIESEL	0.000000	0.000000	0.000011
CAR_NG	0.000000	0.000000	0.000008
CAR_METHANOL	0.000000	0.000000	0.000011
CAR_HEV	0.000000	0.000000	0.000007
CAR_PHEV	0.000082	0.000000	0.000088
