TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	2910.977537	73.726001	25.000000	0.000000	3.876806	Infinity	0.000000	0.005132	1.000000	0.026378	0.961540	0.048263	712.518228
CCGT_AMMONIA	20699.962177	524.265613	25.000000	0.000000	27.567971	Infinity	0.000000	0.858573	1.000000	0.620566	0.630000	0.048263	5066.717339
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	2325.172878	26.553696	25.000000	0.000000	3.639053	59.200000	0.000000	0.020304	1.000000	0.111173	1.000000	0.048263	7574.433967
WIND_ONSHORE	5529.666742	64.314676	30.000000	0.000000	5.649319	10.000000	0.000000	0.055924	1.000000	0.197250	1.000000	0.041639	3518.678542
WIND_OFFSHORE	15815.525514	110.036386	30.000000	0.000000	3.398849	6.000000	0.000000	0.058866	1.000000	0.345102	1.000000	0.041639	2116.973280
HYDRO_RIVER	578.903707	5.788532	40.000000	0.000000	0.114750	0.115000	0.000000	0.001201	1.000000	0.208616	1.000000	0.033427	144.908379
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	2668.081523	171.501135	25.000000	0.000000	2.037014	Infinity	0.000000	0.024214	1.000000	0.096571	0.850000	0.048263	2086.554639
IND_COGEN_WOOD	1896.299513	69.427999	25.000000	0.000000	1.886133	Infinity	0.000000	0.001572	1.000000	0.006770	0.850000	0.048263	311.834411
IND_COGEN_WASTE	2195.584888	80.940847	25.000000	0.000000	0.827767	Infinity	0.000000	0.000563	1.000000	0.005523	0.850000	0.048263	536.243808
IND_BOILER_GAS	4155.615939	83.259801	17.000000	0.000000	70.565732	Infinity	0.000000	0.802429	1.000000	0.092381	0.950000	0.067080	869.369814
IND_BOILER_WOOD	570.717556	11.414302	17.000000	0.000000	4.955006	Infinity	0.000000	0.002041	1.000000	0.003347	0.900000	0.067080	143.051014
IND_BOILER_OIL	3620.672442	77.870857	17.000000	0.000000	65.998404	Infinity	0.000000	0.054153	1.000000	0.006666	0.950000	0.067080	813.100337
IND_BOILER_COAL	2.236866	0.044737	17.000000	0.000000	0.019421	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	0.935685
IND_BOILER_WASTE	529.533851	10.590631	17.000000	0.000000	4.597446	Infinity	0.000000	0.002781	1.000000	0.004915	0.900000	0.067080	132.728271
IND_DIRECT_ELEC	52431.193090	237.849310	15.000000	0.000000	157.763715	Infinity	0.000000	0.112246	1.000000	0.005780	0.950000	0.074944	231.912661
DHN_HP_ELEC	3230.357820	109.538183	25.000000	0.000000	10.165391	Infinity	0.000000	0.809335	1.000000	0.234058	0.950000	0.048263	1776.808620
DHN_COGEN_GAS	3476.195154	101.636193	25.000000	0.000000	2.978821	Infinity	0.000000	0.051390	1.000000	0.050717	0.850000	0.048263	1462.243826
DHN_COGEN_WOOD	2910.142067	106.547167	25.000000	0.000000	2.894540	Infinity	0.000000	0.003451	1.000000	0.003505	0.850000	0.048263	478.554380
DHN_COGEN_WASTE	2060.242456	75.951410	25.000000	0.000000	0.776741	Infinity	0.000000	0.001547	1.000000	0.005855	0.850000	0.048263	503.188133
DHN_COGEN_WET_BIOMASS	255.447918	20.789471	25.000000	0.000000	0.199795	Infinity	0.000000	0.001803	1.000000	0.026534	0.750000	0.048263	204.590097
DHN_COGEN_BIO_HYDROLYSIS	3632.003262	177.473209	15.000000	0.000000	0.860589	Infinity	0.000000	0.000614	1.000000	0.002097	0.850000	0.074944	557.489441
DHN_BOILER_GAS	3371.834109	67.556348	17.000000	0.000000	57.256480	Infinity	0.000000	0.073364	1.000000	0.003767	0.950000	0.067080	705.399834
DHN_BOILER_WOOD	483.369993	9.667358	17.000000	0.000000	4.196649	Infinity	0.000000	0.004914	1.000000	0.003442	0.900000	0.067080	121.157247
DHN_BOILER_OIL	3014.089716	64.824905	17.000000	0.000000	54.941482	Infinity	0.000000	0.050854	1.000000	0.002721	0.950000	0.067080	676.879061
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	76.387413	0.090101	30.000000	0.000000	0.220327	Infinity	0.000000	0.002728	1.000000	0.036406	1.000000	0.041639	48.740766
DEC_HP_ELEC	10996.566380	458.501027	18.000000	0.000000	24.246613	Infinity	0.000000	0.821822	1.000000	0.331489	1.000000	0.063806	3998.024013
DEC_THHP_GAS	1312.799097	38.368897	20.000000	0.000000	4.511647	Infinity	0.000000	0.052577	1.000000	0.113974	1.000000	0.058246	1723.133408
DEC_COGEN_GAS	2667.237642	171.446891	20.000000	0.000000	2.036370	Infinity	0.000000	0.015969	1.000000	0.076694	1.000000	0.058246	2085.894687
DEC_COGEN_OIL	2470.946035	151.602614	20.000000	0.000000	2.034571	Infinity	0.000000	0.006652	1.000000	0.031976	1.000000	0.058246	2084.051975
DEC_ADVCOGEN_GAS	2763.577636	51.502924	20.000000	0.000000	0.488912	Infinity	0.000000	0.004371	1.000000	0.087427	1.000000	0.058246	1072.403121
DEC_ADVCOGEN_H2	3206.448707	59.756413	20.000000	0.000000	0.567261	Infinity	0.000000	0.008431	1.000000	0.145358	1.000000	0.058246	1244.258731
DEC_BOILER_GAS	3098.760616	92.978455	17.000000	0.000000	19.545608	Infinity	0.000000	0.029850	1.000000	0.014936	1.000000	0.067080	412.216863
DEC_BOILER_WOOD	2019.129917	70.651645	17.000000	0.000000	4.366253	Infinity	0.000000	0.001480	1.000000	0.003316	1.000000	0.067080	92.084270
DEC_BOILER_OIL	2377.449180	142.602367	17.000000	0.000000	16.697915	Infinity	0.000000	0.023262	1.000000	0.013625	1.000000	0.067080	352.159034
DEC_SOLAR	331.417865	3.677151	20.000000	0.000000	0.481229	Infinity	0.000000	0.001833	1.000000	0.037251	1.000000	0.058246	106.457565
DEC_DIRECT_ELEC	18024.001263	78.776329	15.000000	0.000000	476.825430	Infinity	0.000000	0.033752	1.000000	0.000692	1.000000	0.074944	700.933382
TRAMWAY_TROLLEY	5157.790481	103.155810	30.000000	0.000000	8.252465	Infinity	0.000000	0.299954	0.300000	0.330076	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	406.259827	19.642567	15.000000	0.000000	0.642847	Infinity	0.000000	0.020713	1.000000	0.292607	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	1500.253702	58.075028	15.000000	0.000000	1.742253	Infinity	0.000000	0.056682	1.000000	0.295445	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	303.275050	14.756913	15.000000	0.000000	0.482953	Infinity	0.000000	0.015517	1.000000	0.291774	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	1155.119710	45.765672	15.000000	0.000000	1.464502	Infinity	0.000000	0.047813	1.000000	0.296483	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	1322.268542	58.394183	15.000000	0.000000	1.868614	Infinity	0.000000	0.060903	1.000000	0.295980	0.296800	0.074944	0.000000
TRAIN_PUB	25556.660681	922.347320	40.000000	0.000000	16.969669	Infinity	0.000000	0.498417	0.500000	0.266724	0.275070	0.033427	0.000000
CAR_GASOLINE	612.708650	33.833393	10.000000	0.000000	1.409725	Infinity	0.000000	0.007924	1.000000	0.051151	0.051370	0.108434	0.000000
CAR_DIESEL	3872.251010	206.851015	10.000000	0.000000	8.618792	Infinity	0.000000	0.048611	1.000000	0.051325	0.051370	0.108434	0.000000
CAR_NG	49473.003280	2691.065860	10.000000	0.000000	112.127744	Infinity	0.000000	0.632921	1.000000	0.051367	0.051370	0.108434	0.000000
CAR_METHANOL	1492.648327	82.423118	10.000000	0.000000	3.434297	Infinity	0.000000	0.019336	1.000000	0.051235	0.051370	0.108434	0.000000
CAR_HEV	2491.292165	190.895009	10.000000	0.000000	5.614559	Infinity	0.000000	0.031653	1.000000	0.051303	0.051370	0.108434	0.000000
CAR_PHEV	5535.790427	407.793033	10.000000	0.000000	11.993913	Infinity	0.000000	0.032213	1.000000	0.024441	0.051370	0.108434	0.000000
CAR_BEV	16719.873188	403.209135	10.000000	0.000000	40.320913	Infinity	0.000000	0.227078	1.000000	0.051250	0.051370	0.108434	0.000000
