TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.002359	0.000060	25.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.009536	0.961540	0.048263	0.000562
CCGT_AMMONIA	0.000101	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000276	0.630000	0.048263	0.000024
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	41005.800200	468.289390	25.000000	0.000000	47.133104	59.200000	0.000000	0.547512	1.000000	0.114548	1.000000	0.048263	98104.255990
WIND_ONSHORE	10399.999965	120.960000	30.000000	0.000000	10.000000	10.000000	0.000000	0.225758	1.000000	0.222618	1.000000	0.041639	6228.499979
WIND_OFFSHORE	29847.779272	207.665995	30.000000	0.000000	6.000000	6.000000	0.000000	0.221414	1.000000	0.363891	1.000000	0.041639	3737.099909
HYDRO_RIVER	580.165798	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.005316	1.000000	0.455861	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	4766.767700	306.403389	25.000000	0.000000	3.385416	Infinity	0.000000	0.432423	1.000000	0.835169	0.850000	0.048263	3467.749615
IND_COGEN_WOOD	0.000228	0.000008	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001104	0.850000	0.048263	0.000035
IND_COGEN_WASTE	0.000227	0.000008	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000196	0.850000	0.048263	0.000050
IND_BOILER_GAS	571.521752	11.450677	17.000000	0.000000	9.704903	Infinity	0.000000	0.277097	1.000000	0.186689	0.950000	0.067080	119.564408
IND_BOILER_WOOD	0.000243	0.000005	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001221	0.900000	0.067080	0.000061
IND_BOILER_OIL	0.000329	0.000007	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.001727	0.950000	0.067080	0.000074
IND_BOILER_COAL	0.000423	0.000008	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.004112	0.900000	0.067080	0.000177
IND_BOILER_WASTE	344.945961	6.898879	17.000000	0.000000	2.994843	Infinity	0.000000	0.248761	1.000000	0.543108	0.900000	0.067080	86.461103
IND_DIRECT_ELEC	742.873643	3.369982	15.000000	0.000000	2.235282	Infinity	0.000000	0.041718	1.000000	0.122032	0.950000	0.074944	3.285865
DHN_HP_ELEC	1984.825087	67.303825	25.000000	0.000000	5.757121	Infinity	0.000000	0.665047	1.000000	0.603389	0.950000	0.048263	1006.287205
DHN_COGEN_GAS	2878.441261	84.159486	25.000000	0.000000	2.294511	Infinity	0.000000	0.334953	1.000000	0.762508	0.850000	0.048263	1126.329621
DHN_COGEN_WOOD	0.000120	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000337	0.850000	0.048263	0.000018
DHN_COGEN_WASTE	0.000188	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000145	0.850000	0.048263	0.000042
DHN_COGEN_WET_BIOMASS	0.000228	0.000019	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000590	0.750000	0.048263	0.000170
DHN_COGEN_BIO_HYDROLYSIS	0.000206	0.000010	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000080	0.850000	0.074944	0.000029
DHN_BOILER_GAS	0.000093	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001063	0.950000	0.067080	0.000020
DHN_BOILER_WOOD	0.000062	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000471	0.900000	0.067080	0.000015
DHN_BOILER_OIL	0.000035	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000488	0.950000	0.067080	0.000008
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000182	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000344	1.000000	0.041639	0.000111
DEC_HP_ELEC	9574.475230	399.205139	18.000000	0.000000	19.458733	Infinity	0.000000	0.999998	1.000000	0.449526	1.000000	0.063806	3208.550566
DEC_THHP_GAS	0.012655	0.000370	20.000000	0.000000	0.000040	Infinity	0.000000	0.000002	1.000000	0.180077	1.000000	0.058246	0.015311
DEC_COGEN_GAS	0.000725	0.000047	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001919	1.000000	0.058246	0.000527
DEC_COGEN_OIL	0.001753	0.000108	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.003045	1.000000	0.058246	0.001375
DEC_ADVCOGEN_GAS	0.001126	0.000021	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000590	1.000000	0.058246	0.000341
DEC_ADVCOGEN_H2	0.000697	0.000013	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000537	1.000000	0.058246	0.000211
DEC_BOILER_GAS	0.000763	0.000023	17.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.001481	1.000000	0.067080	0.000101
DEC_BOILER_WOOD	0.000302	0.000011	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000755	1.000000	0.067080	0.000014
DEC_BOILER_OIL	0.000505	0.000030	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000846	1.000000	0.067080	0.000075
DEC_SOLAR	0.001281	0.000014	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001184	1.000000	0.058246	0.000394
DEC_DIRECT_ELEC	0.000960	0.000004	15.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.001322	1.000000	0.074944	0.000035
TRAMWAY_TROLLEY	4725.034221	94.500684	30.000000	0.000000	7.560055	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000159	0.000008	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000848	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000293	0.000012	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001140	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	910.586748	45.529420	15.000000	0.000000	1.490054	Infinity	0.000000	0.051244	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000398	0.000015	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002238	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	3090.882725	135.172321	15.000000	0.000000	4.325514	Infinity	0.000000	0.148756	1.000000	0.296800	0.296800	0.074944	0.000000
TRAIN_PUB	23625.649674	852.657345	40.000000	0.000000	15.687474	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	21014.500003	1200.000000	10.000000	50.000000	50.000000	Infinity	0.000000	0.297614	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000045	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000104	0.051370	0.108434	0.000000
CAR_NG	0.000061	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000121	0.051370	0.108434	0.000000
CAR_METHANOL	0.000047	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000066	0.051370	0.108434	0.000000
CAR_HEV	0.000047	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000106	0.051370	0.108434	0.000000
CAR_PHEV	0.020025	0.001492	10.000000	0.000000	0.000044	Infinity	0.000000	0.000000	1.000000	0.013327	0.051370	0.108434	0.000000
CAR_BEV	51193.168363	1180.028314	10.000000	0.000000	118.002831	Infinity	0.000000	0.702386	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000058	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000125	0.051370	0.108434	0.000000
