Name	Crit_2_tech	Crit_2_res	Crit_2_op
PT_POWER_BLOCK	0.000000	0.000000	0.000000
ST_POWER_BLOCK	0.000000	0.000000	0.000000
HYDRO_DAM	0.000000	0.000000	0.000000
TIDAL	0.000000	0.000000	0.000000
WAVE	0.000000	0.000000	0.000000
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000002	0.000000	0.000000
CCGT_AMMONIA	0.000002	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	50639.756430	0.000000	0.000000
WIND_ONSHORE	12638.792902	0.000000	298.434217
WIND_OFFSHORE	0.000003	0.000000	0.000000
HYDRO_RIVER	888.510563	0.000000	-346.685582
GEOTHERMAL	0.000051	0.000000	0.000000
IND_COGEN_GAS	0.000001	0.000000	0.000001
IND_COGEN_WOOD	0.000002	0.000000	0.000000
IND_COGEN_WASTE	0.000002	0.000000	0.000001
IND_BOILER_GAS	0.000001	0.000000	0.000000
IND_BOILER_WOOD	284.820742	0.000000	15.690829
IND_BOILER_OIL	0.000001	0.000000	0.000000
IND_BOILER_COAL	1207.199988	0.000000	376.780726
IND_BOILER_WASTE	589.072401	0.000000	367.164991
IND_DIRECT_ELEC	11.904493	0.000000	0.000000
DHN_HP_ELEC	343.316560	0.000000	19.982312
DHN_COGEN_GAS	0.000001	0.000000	0.000001
DHN_COGEN_WOOD	0.000001	0.000000	0.000000
DHN_COGEN_WASTE	0.000002	0.000000	0.000001
DHN_COGEN_WET_BIOMASS	0.000060	0.000000	0.000015
DHN_COGEN_BIO_HYDROLYSIS	0.000005	0.000000	0.000081
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000004	0.000000	0.000000
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000042	0.000000	0.000000
DEC_HP_ELEC	2321.694849	0.000000	61.243751
DEC_THHP_GAS	0.002056	0.000000	0.000000
DEC_COGEN_GAS	0.000004	0.000000	0.000001
DEC_COGEN_OIL	0.000003	0.000000	0.000000
DEC_ADVCOGEN_GAS	0.000007	0.000000	0.000002
DEC_ADVCOGEN_H2	0.000006	0.000000	0.000001
DEC_BOILER_GAS	0.000004	0.000000	0.000000
