TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.001222	0.000031	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.004931	0.961540	0.048263	0.000291
CCGT_AMMONIA	0.000187	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000117	0.630000	0.048263	0.000044
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	40479.514020	462.279161	25.000000	0.000000	46.528177	59.200000	0.000000	0.549097	1.000000	0.116706	1.000000	0.048263	96845.143526
WIND_ONSHORE	10399.999999	120.960000	30.000000	0.000000	10.000000	10.000000	0.000000	0.225063	1.000000	0.222569	1.000000	0.041639	6228.500000
WIND_OFFSHORE	29847.779996	207.666000	30.000000	0.000000	6.000000	6.000000	0.000000	0.220562	1.000000	0.363529	1.000000	0.041639	3737.100000
HYDRO_RIVER	580.165799	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.005278	1.000000	0.453853	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	5453.771822	350.563374	25.000000	0.000000	3.873335	Infinity	0.000000	0.465404	1.000000	0.841607	0.850000	0.048263	3967.534465
IND_COGEN_WOOD	0.000228	0.000008	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000764	0.850000	0.048263	0.000035
IND_COGEN_WASTE	0.000163	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000083	0.850000	0.048263	0.000036
IND_BOILER_GAS	659.250899	13.208367	17.000000	0.000000	11.194615	Infinity	0.000000	0.280552	1.000000	0.175537	0.950000	0.067080	137.917661
IND_BOILER_WOOD	0.000173	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000573	0.900000	0.067080	0.000043
IND_BOILER_OIL	0.000137	0.000003	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000839	0.950000	0.067080	0.000031
IND_BOILER_COAL	0.000183	0.000004	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001661	0.900000	0.067080	0.000077
IND_BOILER_WASTE	350.329814	7.006555	17.000000	0.000000	3.041585	Infinity	0.000000	0.237886	1.000000	0.547815	0.900000	0.067080	87.810572
IND_DIRECT_ELEC	359.342175	1.630125	15.000000	0.000000	1.081249	Infinity	0.000000	0.016158	1.000000	0.104670	0.950000	0.074944	1.589436
DHN_HP_ELEC	1875.543496	63.598174	25.000000	0.000000	5.440142	Infinity	0.000000	0.606059	1.000000	0.594898	0.950000	0.048263	950.882491
DHN_COGEN_GAS	3412.436930	99.772381	25.000000	0.000000	2.720179	Infinity	0.000000	0.393941	1.000000	0.773341	0.850000	0.048263	1335.281302
DHN_COGEN_WOOD	0.000121	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000164	0.850000	0.048263	0.000019
DHN_COGEN_WASTE	0.000146	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000066	0.850000	0.048263	0.000032
DHN_COGEN_WET_BIOMASS	0.000148	0.000012	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000326	0.750000	0.048263	0.000110
DHN_COGEN_BIO_HYDROLYSIS	0.000110	0.000005	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000042	0.850000	0.074944	0.000016
DHN_BOILER_GAS	0.000023	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000343	0.950000	0.067080	0.000005
DHN_BOILER_WOOD	0.000057	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000207	0.900000	0.067080	0.000014
DHN_BOILER_OIL	0.000019	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000253	0.950000	0.067080	0.000004
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000130	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000199	1.000000	0.041639	0.000080
DEC_HP_ELEC	9574.479792	399.205329	18.000000	0.000000	19.458743	Infinity	0.000000	0.999999	1.000000	0.449588	1.000000	0.063806	3208.552095
DEC_THHP_GAS	0.007640	0.000223	20.000000	0.000000	0.000024	Infinity	0.000000	0.000001	1.000000	0.107240	1.000000	0.058246	0.009243
DEC_COGEN_GAS	0.000381	0.000024	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000898	1.000000	0.058246	0.000277
DEC_COGEN_OIL	0.000343	0.000021	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000725	1.000000	0.058246	0.000269
DEC_ADVCOGEN_GAS	0.000556	0.000010	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000273	1.000000	0.058246	0.000168
DEC_ADVCOGEN_H2	0.000455	0.000008	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000160	1.000000	0.058246	0.000138
DEC_BOILER_GAS	0.000266	0.000008	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000610	1.000000	0.067080	0.000035
DEC_BOILER_WOOD	0.000295	0.000010	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000462	1.000000	0.067080	0.000013
DEC_BOILER_OIL	0.000190	0.000011	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000599	1.000000	0.067080	0.000028
DEC_SOLAR	0.001796	0.000020	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001284	1.000000	0.058246	0.000553
DEC_DIRECT_ELEC	0.000185	0.000001	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.000232	1.000000	0.074944	0.000007
TRAMWAY_TROLLEY	4725.034446	94.500689	30.000000	0.000000	7.560055	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000008	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000009	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000011	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000026	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	3553.953247	177.697985	15.000000	0.000000	5.815570	Infinity	0.000000	0.200000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000033	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000120	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000177	0.000008	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000732	0.296800	0.074944	0.000000
TRAIN_PUB	23625.649456	852.657337	40.000000	0.000000	15.687474	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	21014.500153	1200.000009	10.000000	50.000000	50.000000	Infinity	0.000000	0.297614	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000010	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000011	0.051370	0.108434	0.000000
CAR_NG	0.000029	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000035	0.051370	0.108434	0.000000
CAR_METHANOL	0.000026	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000031	0.051370	0.108434	0.000000
CAR_HEV	0.000020	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000024	0.051370	0.108434	0.000000
CAR_PHEV	0.008245	0.000614	10.000000	0.000000	0.000018	Infinity	0.000000	0.000000	1.000000	0.005255	0.051370	0.108434	0.000000
CAR_BEV	51193.176105	1180.028493	10.000000	0.000000	118.002849	Infinity	0.000000	0.702386	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000029	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000022	0.051370	0.108434	0.000000
