TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.000193	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000233	0.961540	0.048263	0.000047
CCGT_AMMONIA	1981.838414	50.193799	25.000000	0.000000	2.639390	Infinity	0.000000	0.126094	1.000000	0.630000	0.630000	0.048263	485.093401
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	37809.865845	431.792278	25.000000	0.000000	59.174999	59.200000	0.000000	0.527167	1.000000	0.117479	1.000000	0.048263	123168.618930
WIND_ONSHORE	9788.199998	113.845000	30.000000	0.000000	10.000000	10.000000	0.000000	0.172887	1.000000	0.227989	1.000000	0.041639	6228.499999
WIND_OFFSHORE	27919.199998	194.247600	30.000000	0.000000	6.000000	6.000000	0.000000	0.169774	1.000000	0.373139	1.000000	0.041639	3737.100000
HYDRO_RIVER	580.165800	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004077	1.000000	0.467511	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	5736.303820	368.722848	25.000000	0.000000	4.379527	Infinity	0.000000	0.457755	1.000000	0.850000	0.850000	0.048263	4486.036593
IND_COGEN_WOOD	0.000182	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000471	0.850000	0.048263	0.000030
IND_COGEN_WASTE	0.000158	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000045	0.850000	0.048263	0.000039
IND_BOILER_GAS	382.177007	7.657104	17.000000	0.000000	6.489676	Infinity	0.000000	0.204032	1.000000	0.255675	0.950000	0.067080	79.952806
IND_BOILER_WOOD	0.000159	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001506	0.900000	0.067080	0.000040
IND_BOILER_OIL	0.000142	0.000003	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001079	0.950000	0.067080	0.000032
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	0.000000
IND_BOILER_WASTE	341.722860	6.834428	17.000000	0.000000	2.966859	Infinity	0.000000	0.204890	1.000000	0.561613	0.900000	0.067080	85.653229
IND_DIRECT_ELEC	3066.487976	13.910842	15.000000	0.000000	9.226960	Infinity	0.000000	0.133323	1.000000	0.117506	0.950000	0.074944	13.563632
DHN_HP_ELEC	2364.010378	80.161213	25.000000	0.000000	7.439141	Infinity	0.000000	1.000000	1.000000	0.688923	0.950000	0.048263	1300.287538
DHN_COGEN_GAS	0.000187	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000306	0.850000	0.048263	0.000079
DHN_COGEN_WOOD	0.000111	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000099	0.850000	0.048263	0.000018
DHN_COGEN_WASTE	0.000142	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000034	0.850000	0.048263	0.000035
DHN_COGEN_WET_BIOMASS	0.000071	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000062	0.750000	0.048263	0.000057
DHN_COGEN_BIO_HYDROLYSIS	0.000088	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000025	0.850000	0.074944	0.000013
DHN_BOILER_GAS	0.000030	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000210	0.950000	0.067080	0.000006
DHN_BOILER_WOOD	0.000044	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000141	0.900000	0.067080	0.000011
DHN_BOILER_OIL	0.000024	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000132	0.950000	0.067080	0.000005
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000029	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000041	1.000000	0.041639	0.000018
DEC_HP_ELEC	8432.227283	351.581097	18.000000	0.000000	18.592436	Infinity	0.000000	1.000000	1.000000	0.450631	1.000000	0.063806	3065.706694
DEC_THHP_GAS	0.000287	0.000008	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001236	1.000000	0.058246	0.000377
DEC_COGEN_GAS	0.000205	0.000013	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000197	1.000000	0.058246	0.000160
DEC_COGEN_OIL	0.000178	0.000011	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000112	1.000000	0.058246	0.000150
DEC_ADVCOGEN_GAS	0.000338	0.000006	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000100	1.000000	0.058246	0.000131
DEC_ADVCOGEN_H2	0.000394	0.000007	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000176	1.000000	0.058246	0.000153
DEC_BOILER_GAS	0.000236	0.000007	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000181	1.000000	0.067080	0.000031
DEC_BOILER_WOOD	0.000202	0.000007	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000171	1.000000	0.067080	0.000009
DEC_BOILER_OIL	0.000175	0.000011	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000149	1.000000	0.067080	0.000026
DEC_SOLAR	0.000466	0.000005	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000419	1.000000	0.058246	0.000150
DEC_DIRECT_ELEC	0.000293	0.000001	15.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.000187	1.000000	0.074944	0.000011
TRAMWAY_TROLLEY	4977.081409	99.541628	30.000000	0.000000	7.963330	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000022	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000102	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000034	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000119	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.000038	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000178	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000120	0.000005	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000496	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	4334.731240	191.430925	15.000000	0.000000	6.125790	Infinity	0.000000	0.200000	1.000000	0.296800	0.296800	0.074944	0.000000
TRAIN_PUB	24885.909794	898.139725	40.000000	0.000000	16.524289	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000015	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000018	0.051370	0.108434	0.000000
CAR_DIESEL	0.000012	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000015	0.051370	0.108434	0.000000
CAR_NG	0.000015	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000018	0.051370	0.108434	0.000000
CAR_METHANOL	0.000011	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000014	0.051370	0.108434	0.000000
CAR_HEV	0.000013	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000016	0.051370	0.108434	0.000000
CAR_PHEV	0.006257	0.000461	10.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.004473	0.051370	0.108434	0.000000
CAR_BEV	73381.914002	1769.646080	10.000000	0.000000	176.964608	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000021	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000041	0.051370	0.108434	0.000000
