TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.000062	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000041	0.961540	0.048263	0.000015
CCGT_AMMONIA	7423.745475	188.020366	25.000000	0.000000	9.886859	Infinity	0.000000	0.344847	1.000000	0.630000	0.630000	0.048263	1817.105732
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	37809.866022	431.792280	25.000000	0.000000	59.175000	59.200000	0.000000	0.388906	1.000000	0.118708	1.000000	0.048263	123168.619508
WIND_ONSHORE	9788.199976	113.845000	30.000000	0.000000	10.000000	10.000000	0.000000	0.133131	1.000000	0.240466	1.000000	0.041639	6228.499985
WIND_OFFSHORE	27919.199990	194.247600	30.000000	0.000000	6.000000	6.000000	0.000000	0.130035	1.000000	0.391455	1.000000	0.041639	3737.099999
HYDRO_RIVER	580.165800	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.003081	1.000000	0.483988	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	0.000078	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000249	0.850000	0.048263	0.000061
IND_COGEN_WOOD	0.000060	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000053	0.850000	0.048263	0.000010
IND_COGEN_WASTE	0.000054	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000011	0.850000	0.048263	0.000013
IND_BOILER_GAS	277.433362	5.558513	17.000000	0.000000	4.711044	Infinity	0.000000	0.513900	1.000000	0.883975	0.950000	0.067080	58.040058
IND_BOILER_WOOD	0.000048	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000098	0.900000	0.067080	0.000012
IND_BOILER_OIL	0.000046	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000224	0.950000	0.067080	0.000010
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	0.000000
IND_BOILER_WASTE	225.268334	4.505347	17.000000	0.000000	1.955794	Infinity	0.000000	0.159785	1.000000	0.662050	0.900000	0.067080	56.463768
IND_DIRECT_ELEC	6439.609783	29.212701	15.000000	0.000000	19.376572	Infinity	0.000000	0.326315	1.000000	0.136470	0.950000	0.074944	28.483560
DHN_HP_ELEC	2342.442624	79.429872	25.000000	0.000000	7.371271	Infinity	0.000000	1.000000	1.000000	0.693788	0.950000	0.048263	1288.424527
DHN_COGEN_GAS	0.000056	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000066	0.850000	0.048263	0.000024
DHN_COGEN_WOOD	0.000043	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000018	0.850000	0.048263	0.000007
DHN_COGEN_WASTE	0.000048	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000009	0.850000	0.048263	0.000012
DHN_COGEN_WET_BIOMASS	0.000031	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000020	0.750000	0.048263	0.000025
DHN_COGEN_BIO_HYDROLYSIS	0.000039	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000005	0.850000	0.074944	0.000006
DHN_BOILER_GAS	0.000009	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000044	0.950000	0.067080	0.000002
DHN_BOILER_WOOD	0.000016	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000032	0.900000	0.067080	0.000004
DHN_BOILER_OIL	0.000009	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000033	0.950000	0.067080	0.000002
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000014	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000018	1.000000	0.041639	0.000009
DEC_HP_ELEC	8432.227150	351.581091	18.000000	0.000000	18.592435	Infinity	0.000000	1.000000	1.000000	0.448157	1.000000	0.063806	3065.706645
DEC_THHP_GAS	0.000092	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000176	1.000000	0.058246	0.000121
DEC_COGEN_GAS	0.000070	0.000004	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000049	1.000000	0.058246	0.000054
DEC_COGEN_OIL	0.000069	0.000004	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000041	1.000000	0.058246	0.000058
DEC_ADVCOGEN_GAS	0.000119	0.000002	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000024	1.000000	0.058246	0.000046
DEC_ADVCOGEN_H2	0.000152	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000070	1.000000	0.058246	0.000059
DEC_BOILER_GAS	0.000079	0.000002	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000053	1.000000	0.067080	0.000010
DEC_BOILER_WOOD	0.000077	0.000003	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000043	1.000000	0.067080	0.000004
DEC_BOILER_OIL	0.000060	0.000004	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000045	1.000000	0.067080	0.000009
DEC_SOLAR	0.000269	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000215	1.000000	0.058246	0.000086
DEC_DIRECT_ELEC	0.000101	0.000000	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000086	1.000000	0.074944	0.000004
TRAMWAY_TROLLEY	4977.081409	99.541628	30.000000	0.000000	7.963330	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000004	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000014	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000007	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000021	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.000005	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000020	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000064	0.000003	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000240	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	4334.731499	191.430937	15.000000	0.000000	6.125790	Infinity	0.000000	0.200000	1.000000	0.296800	0.296800	0.074944	0.000000
TRAIN_PUB	24885.909685	898.139721	40.000000	0.000000	16.524289	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000005	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000006	0.051370	0.108434	0.000000
CAR_DIESEL	0.000004	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000004	0.051370	0.108434	0.000000
CAR_NG	0.000005	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000006	0.051370	0.108434	0.000000
CAR_METHANOL	0.000004	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000004	0.051370	0.108434	0.000000
CAR_HEV	0.000005	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000005	0.051370	0.108434	0.000000
CAR_PHEV	0.002544	0.000187	10.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.001799	0.051370	0.108434	0.000000
CAR_BEV	73381.916241	1769.646134	10.000000	0.000000	176.964613	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000012	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000011	0.051370	0.108434	0.000000
