Name	Crit_1_tech	Crit_1_res	Crit_1_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000000	0.000000	0.000001
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	10.339462	0.000000	0.000000
WIND_ONSHORE	0.920775	0.000000	0.012249
WIND_OFFSHORE	0.867725	0.000000	0.017332
HYDRO_RIVER	0.016381	0.000000	0.000056
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.691905	0.000000	14.042483
IND_COGEN_WOOD	0.000000	0.000000	0.000005
IND_COGEN_WASTE	0.000000	0.000000	0.000000
IND_BOILER_GAS	0.021502	0.000000	0.894810
IND_BOILER_WOOD	0.000000	0.000000	0.000001
IND_BOILER_OIL	0.000000	0.000000	0.000001
IND_BOILER_COAL	0.000000	0.000000	0.000009
IND_BOILER_WASTE	0.074838	0.000000	0.754423
IND_DIRECT_ELEC	0.002288	0.000000	0.000000
DHN_HP_ELEC	0.410850	0.000000	0.018974
DHN_COGEN_GAS	0.009594	0.000000	0.227934
DHN_COGEN_WOOD	0.000000	0.000000	0.000000
DHN_COGEN_WASTE	0.000000	0.000000	0.000000
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000000
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000000	0.000000	0.000000
DEC_HP_ELEC	1.363149	0.000000	0.041864
DEC_THHP_GAS	0.000001	0.000000	0.000000
DEC_COGEN_GAS	0.000000	0.000000	0.000001
DEC_COGEN_OIL	0.000000	0.000000	0.000013
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
DEC_ADVCOGEN_H2	0.057183	0.000000	0.065402
DEC_BOILER_GAS	0.000000	0.000000	0.000000
DEC_BOILER_WOOD	0.000000	0.000000	0.000001
DEC_BOILER_OIL	0.000000	0.000000	0.000000
DEC_SOLAR	0.000025	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	0.085220	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	2.356851	0.000000	0.004941
BUS_COACH_ELECTRIC	0.000000	0.000000	0.000000
TRAIN_PUB	0.335482	0.000000	0.000000
CAR_GASOLINE	2.794654	0.000000	0.903506
CAR_DIESEL	0.000000	0.000000	0.000000
CAR_NG	0.000000	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000	0.000000
