Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000006	0.000000	-0.000232
CCGT_AMMONIA	0.000003	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	831.031324	0.000000	0.000000
WIND_ONSHORE	98.671197	0.000000	3.244551
WIND_OFFSHORE	94.048714	0.000000	4.607800
HYDRO_RIVER	1.270268	0.000000	0.014341
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	36.591354	0.000000	39.980792
IND_COGEN_WOOD	0.000005	0.000000	0.000040
IND_COGEN_WASTE	0.000003	0.000000	0.000026
IND_BOILER_GAS	2.289265	0.000000	0.000000
IND_BOILER_WOOD	0.000015	0.000000	0.000039
IND_BOILER_OIL	0.229873	0.000000	0.000000
IND_BOILER_COAL	0.000013	0.000000	0.000001
IND_BOILER_WASTE	1.499103	0.000000	70.682439
IND_DIRECT_ELEC	0.000000	0.000000	0.000000
DHN_HP_ELEC	7.099210	0.000000	2.133391
DHN_COGEN_GAS	3.056247	0.000000	4.830608
DHN_COGEN_WOOD	0.000002	0.000000	0.000012
DHN_COGEN_WASTE	0.000003	0.000000	0.000022
DHN_COGEN_WET_BIOMASS	0.000027	0.000000	0.000018
DHN_COGEN_BIO_HYDROLYSIS	0.000001	0.000000	0.000025
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000005	0.000000	0.000013
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000024	0.000000	0.000000
DEC_HP_ELEC	26.693860	0.000000	5.299612
DEC_THHP_GAS	0.002749	0.000000	0.000000
DEC_COGEN_GAS	0.000012	0.000000	0.000003
DEC_COGEN_OIL	0.000023	0.000000	0.000048
DEC_ADVCOGEN_GAS	0.000015	0.000000	0.000009
DEC_ADVCOGEN_H2	0.000010	0.000000	0.000003
DEC_BOILER_GAS	0.000009	0.000000	0.000000
DEC_BOILER_WOOD	0.000011	0.000000	0.000020
DEC_BOILER_OIL	0.000007	0.000000	0.000000
DEC_SOLAR	0.000187	0.000000	0.000000
DEC_DIRECT_ELEC	0.000001	0.000000	0.000000
TRAMWAY_TROLLEY	4.566724	0.000000	0.000000
BUS_COACH_DIESEL	0.000002	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000002	0.000000	0.000000
BUS_COACH_CNG_STOICH	96.541458	0.000000	0.264076
BUS_COACH_FC_HYBRIDH2	0.000003	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000013	0.000000	0.000000
TRAIN_PUB	21.603001	0.000000	0.000000
CAR_GASOLINE	976.604131	0.000000	156.123591
CAR_DIESEL	0.000001	0.000000	0.000000
CAR_NG	0.000002	0.000000	0.000000
CAR_METHANOL	0.000002	0.000000	0.000000
CAR_HEV	0.000001	0.000000	0.000000
CAR_PHEV	0.000792	0.000000	0.000053
CAR_BEV	1819.598789	0.000000	120.230178
CAR_FUEL_CELL	0.000001	0.000000	0.000000
TRAIN_FREIGHT	11.115017	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	0.000000
BOAT_FREIGHT_NG	0.000007	0.000000	0.000000
BOAT_FREIGHT_METHANOL	9.906813	0.000000	0.172201
TRUCK_DIESEL	317.064687	0.000000	0.108364
TRUCK_METHANOL	0.000002	0.000000	0.000000
TRUCK_FUEL_CELL	12.523956	0.000000	0.002340
TRUCK_ELEC	0.000001	0.000000	0.000000
TRUCK_NG	0.000004	0.000000	0.000000
HABER_BOSCH	0.000275	0.000000	0.006840
SYN_METHANOLATION	0.000030	0.000000	0.000021
METHANE_TO_METHANOL	0.000001	0.000000	0.000050
BIOMASS_TO_METHANOL	0.000025	0.000000	0.000025
OIL_TO_HVC	0.000085	0.000000	0.000000
GAS_TO_HVC	0.000029	0.000000	0.000000
METHANOL_TO_HVC	155.360079	0.000000	0.000000
ADLIBIO_TO_HVC	0.000026	0.000000	0.000009
PHS	211.429547	0.000000	0.000000
BATT_LI	0.000476	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.003509	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000036	0.000000	0.000000
TS_DEC_HP_ELEC	9.592498	0.000000	0.000000
TS_DEC_THHP_GAS	0.000243	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000036	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000036	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000036	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000036	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000036	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000036	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000036	0.000000	0.000000
TS_DHN_DAILY	0.000214	0.000000	0.000000
TS_DHN_SEASONAL	97.100476	0.000000	0.000000
TS_HIGH_TEMP	4.414600	0.000000	0.000000
GAS_STORAGE	132.424562	0.000000	0.000000
H2_STORAGE	0.000877	0.000000	0.000000
DIESEL_STORAGE	0.001670	0.000000	0.000000
GASOLINE_STORAGE	0.198948	0.000000	0.000000
LFO_STORAGE	1.319810	0.000000	0.000000
AMMONIA_STORAGE	0.007793	0.000000	0.000000
METHANOL_STORAGE	0.011589	0.000000	0.000000
CO2_STORAGE	0.000298	0.000000	0.000000
ADLIBIO_TO_FUEL	32.802785	0.000000	99.639600
