TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
PT_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
ST_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
HYDRO_DAM	4.200699	0.021002	40.000000	0.000000	0.001000	0.001000	0.000000	0.000083	1.000000	0.999996	1.000000	0.033427	1.692880
TIDAL	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.033427	0.000000
WAVE	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.058246	0.000000
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.000135	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000055	0.961540	0.048263	0.000032
CCGT_AMMONIA	0.000135	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000069	0.630000	0.048263	0.000032
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	56039.908252	639.977622	25.000000	0.000000	59.175000	59.200000	0.000000	0.586067	1.000000	0.118708	1.000000	0.048263	123168.619705
WIND_ONSHORE	10603.900000	123.331765	30.000000	0.000000	10.000000	10.000000	0.000000	0.202952	1.000000	0.243255	1.000000	0.041639	6228.500000
WIND_OFFSHORE	30490.680000	212.138806	30.000000	0.000000	6.000000	6.000000	0.000000	0.206254	1.000000	0.412023	1.000000	0.041639	3737.100000
HYDRO_RIVER	580.165800	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004644	1.000000	0.484000	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	8274.351039	531.865690	25.000000	0.000000	5.742966	Infinity	0.000000	0.565028	1.000000	0.850000	0.850000	0.048263	5882.635278
IND_COGEN_WOOD	0.000116	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000028	0.850000	0.048263	0.000017
IND_COGEN_WASTE	0.000112	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000009	0.850000	0.048263	0.000024
IND_BOILER_GAS	246.735219	4.943443	17.000000	0.000000	4.189764	Infinity	0.000000	0.434972	1.000000	0.896926	0.950000	0.067080	51.617896
IND_BOILER_WOOD	0.000079	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000045	0.900000	0.067080	0.000020
IND_BOILER_OIL	0.000098	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000114	0.950000	0.067080	0.000022
IND_BOILER_COAL	0.000073	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000050	0.900000	0.067080	0.000031
IND_BOILER_WASTE	0.000081	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000107	0.900000	0.067080	0.000020
IND_DIRECT_ELEC	0.000142	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000202	0.950000	0.074944	0.000001
DHN_HP_ELEC	3085.523794	104.628740	25.000000	0.000000	8.722329	Infinity	0.000000	0.999582	1.000000	0.611522	0.950000	0.048263	1524.575841
DHN_COGEN_GAS	0.000157	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000096	0.850000	0.048263	0.000060
DHN_COGEN_WOOD	0.000111	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000019	0.850000	0.048263	0.000017
DHN_COGEN_WASTE	0.000107	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000008	0.850000	0.048263	0.000023
DHN_COGEN_WET_BIOMASS	0.000047	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000022	0.750000	0.048263	0.000034
DHN_COGEN_BIO_HYDROLYSIS	0.000082	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000005	0.850000	0.074944	0.000011
DHN_BOILER_GAS	41.732163	0.836121	17.000000	0.000000	0.708646	Infinity	0.000000	0.000418	1.000000	0.003148	0.950000	0.067080	8.730519
DHN_BOILER_WOOD	0.000076	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000045	0.900000	0.067080	0.000019
DHN_BOILER_OIL	0.000237	0.000005	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000172	0.950000	0.067080	0.000053
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000010	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000011	1.000000	0.041639	0.000006
DEC_HP_ELEC	10100.800081	421.146629	18.000000	0.000000	20.006338	Infinity	0.000000	1.000000	1.000000	0.433186	1.000000	0.063806	3298.845122
DEC_THHP_GAS	0.000150	0.000004	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000340	1.000000	0.058246	0.000177
DEC_COGEN_GAS	0.000146	0.000009	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000082	1.000000	0.058246	0.000104
DEC_COGEN_OIL	0.000139	0.000008	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000034	1.000000	0.058246	0.000106
DEC_ADVCOGEN_GAS	0.000256	0.000005	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000035	1.000000	0.058246	0.000072
DEC_ADVCOGEN_H2	0.000480	0.000009	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000238	1.000000	0.058246	0.000135
DEC_BOILER_GAS	0.000172	0.000005	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000081	1.000000	0.067080	0.000023
DEC_BOILER_WOOD	0.000142	0.000005	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000035	1.000000	0.067080	0.000006
DEC_BOILER_OIL	0.000133	0.000008	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000051	1.000000	0.067080	0.000020
DEC_SOLAR	0.000210	0.000002	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000134	1.000000	0.058246	0.000064
DEC_DIRECT_ELEC	0.000231	0.000001	15.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.000066	1.000000	0.074944	0.000008
