Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000004	0.000000	0.000004
CCGT_AMMONIA	0.000001	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1279.197562	0.000000	0.000000
WIND_ONSHORE	99.655601	0.000000	3.667299
WIND_OFFSHORE	94.362623	0.000000	5.195811
HYDRO_RIVER	1.293595	0.000000	0.016368
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	20.448665	0.000000	26.622668
IND_COGEN_WOOD	0.000001	0.000000	0.000010
IND_COGEN_WASTE	0.000001	0.000000	0.000007
IND_BOILER_GAS	1.860400	0.000000	0.000000
IND_BOILER_WOOD	0.000004	0.000000	0.000007
IND_BOILER_OIL	0.000000	0.000000	0.000000
IND_BOILER_COAL	0.000004	0.000000	0.000000
IND_BOILER_WASTE	9.046251	0.000000	331.095555
IND_DIRECT_ELEC	0.035656	0.000000	0.000000
DHN_HP_ELEC	6.642115	0.000000	1.462874
DHN_COGEN_GAS	7.892264	0.000000	17.180095
DHN_COGEN_WOOD	0.000000	0.000000	0.000003
DHN_COGEN_WASTE	0.000001	0.000000	0.000005
DHN_COGEN_WET_BIOMASS	0.000007	0.000000	0.000005
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000006
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000001	0.000000	0.000003
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000013	0.000000	0.000000
DEC_HP_ELEC	32.997300	0.000000	5.264898
DEC_THHP_GAS	0.000202	0.000000	0.000000
DEC_COGEN_GAS	0.000003	0.000000	0.000001
DEC_COGEN_OIL	0.000003	0.000000	0.000003
DEC_ADVCOGEN_GAS	0.000004	0.000000	0.000002
DEC_ADVCOGEN_H2	0.000003	0.000000	0.000001
