Name	Crit_1_constr	Crit_1_op
NUCLEAR	0.000000	0.000000
CCGT	0.000003	0.000000
CCGT_AMMONIA	0.000002	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	6414.861393	0.000000
WIND_ONSHORE	956.666667	0.000000
WIND_OFFSHORE	548.000000	0.000000
HYDRO_RIVER	23.747500	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	643.640117	0.000000
IND_COGEN_WOOD	0.000002	0.000000
IND_COGEN_WASTE	0.000001	0.000000
IND_BOILER_GAS	30.256410	0.000000
IND_BOILER_WOOD	0.000007	0.000000
IND_BOILER_OIL	0.000002	0.000000
IND_BOILER_COAL	0.000004	0.000000
IND_BOILER_WASTE	6.392781	0.000000
IND_DIRECT_ELEC	0.000000	0.000000
DHN_HP_ELEC	66.681757	0.000000
DHN_COGEN_GAS	0.000009	0.000000
DHN_COGEN_WOOD	0.000001	0.000000
DHN_COGEN_WASTE	0.000001	0.000000
DHN_COGEN_WET_BIOMASS	0.000002	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000001	0.000000
DHN_BOILER_GAS	0.000001	0.000000
DHN_BOILER_WOOD	0.000002	0.000000
DHN_BOILER_OIL	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.000002	0.000000
DEC_HP_ELEC	193.392935	0.000000
DEC_THHP_GAS	197.509808	0.000000
DEC_COGEN_GAS	0.000005	0.000000
DEC_COGEN_OIL	0.000003	0.000000
DEC_ADVCOGEN_GAS	0.000005	0.000000
DEC_ADVCOGEN_H2	0.000004	0.000000
DEC_BOILER_GAS	0.000005	0.000000
DEC_BOILER_WOOD	0.000002	0.000000
DEC_BOILER_OIL	0.000003	0.000000
DEC_SOLAR	0.000057	0.000000
DEC_DIRECT_ELEC	0.000001	0.000000
TRAMWAY_TROLLEY	18.446534	0.000000
BUS_COACH_DIESEL	0.000001	0.000000
BUS_COACH_HYDIESEL	0.000001	0.000000
BUS_COACH_CNG_STOICH	515.647228	0.000000
BUS_COACH_FC_HYBRIDH2	0.000001	0.000000
BUS_COACH_ELECTRIC	0.000004	0.000000
TRAIN_PUB	0.000011	0.000000
CAR_GASOLINE	3385.000000	0.000000
CAR_DIESEL	0.000001	0.000000
CAR_NG	0.000001	0.000000
CAR_METHANOL	0.000001	0.000000
CAR_HEV	0.000001	0.000000
CAR_PHEV	0.000338	0.000000
CAR_BEV	9298.625194	0.000000
CAR_FUEL_CELL	0.000001	0.000000
TRAIN_FREIGHT	33.527188	0.000000
BOAT_FREIGHT_DIESEL	0.000006	0.000000
BOAT_FREIGHT_NG	69.240437	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000
TRUCK_FUEL_CELL	0.000004	0.000000
TRUCK_ELEC	1785.739357	0.000000
TRUCK_NG	0.000000	0.000000
HABER_BOSCH	0.000005	0.000000
SYN_METHANOLATION	0.000002	0.000000
METHANE_TO_METHANOL	239.667412	0.000000
BIOMASS_TO_METHANOL	0.000001	0.000000
OIL_TO_HVC	43.577167	0.000000
GAS_TO_HVC	0.000015	0.000000
METHANOL_TO_HVC	231.918113	0.000000
ADLIBIO_TO_HVC	0.000031	0.000000
PHS	1.600000	0.000000
BATT_LI	0.000016	0.000000
BEV_BATT	656742.095422	0.000000
PHEV_BATT	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000013	0.000000
TS_DEC_HP_ELEC	57.285840	0.000000
TS_DEC_THHP_GAS	10.729824	0.000000
TS_DEC_COGEN_GAS	0.000013	0.000000
TS_DEC_COGEN_OIL	0.000013	0.000000
TS_DEC_ADVCOGEN_GAS	0.000013	0.000000
TS_DEC_ADVCOGEN_H2	0.000013	0.000000
TS_DEC_BOILER_GAS	0.000013	0.000000
TS_DEC_BOILER_WOOD	0.000013	0.000000
TS_DEC_BOILER_OIL	0.000013	0.000000
TS_DHN_DAILY	0.000165	0.000000
TS_DHN_SEASONAL	249.936504	0.000000
TS_HIGH_TEMP	347.887109	0.000000
GAS_STORAGE	0.109035	0.000000
H2_STORAGE	0.000009	0.000000
DIESEL_STORAGE	0.000058	0.000000
GASOLINE_STORAGE	0.569569	0.000000
LFO_STORAGE	0.125417	0.000000
AMMONIA_STORAGE	0.000000	0.000000
METHANOL_STORAGE	0.000000	0.000000
CO2_STORAGE	0.000000	0.000000
ADLIBIO_TO_FUEL	450.526409	0.000000
AMMONIA_TO_H2	0.000007	0.000000
ATM_CCS	0.000002	0.000000
BIO_HYDROLYSIS	0.000020	0.000000
BIOMETHANATION	468.892434	0.000000
DHN	0.000000	0.000000
EFFICIENCY	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000
GRID	0.000000	0.000000
H2_BIOMASS	14.996909	0.000000
H2_ELECTROLYSIS	0.000059	0.000000
INDUSTRY_CCS	0.000001	0.000000
REDIFUEL	0.000004	0.000000
SMR	0.000026	0.000000
SYN_METHANATION	0.000002	0.000000
ELECTRICITY	0.000000	3390.779292
GASOLINE	0.000000	576.117631
DIESEL	0.000000	0.000045
BIOETHANOL	0.000000	0.000027
BIODIESEL	0.000000	0.000022
BIODIESEL_BE	0.000000	0.000000
LFO	0.000000	1017.879830
LFO_RE_BE	0.000000	0.000000
GAS	0.000000	13731.142432
GAS_RE_IMPORT	0.000000	0.000117
GAS_RE_BE	0.000000	0.000000
WOOD	0.000000	1148.940000
WOOD_PRODUCTION	0.000000	0.000016
WET_BIOMASS	0.000000	2174.510000
COAL	0.000000	0.000050
URANIUM	0.000000	0.000000
WASTE	0.000000	187.040459
H2	0.000000	0.000000
H2_RE_IMPORT	0.000000	0.000000
H2_RE_BE	0.000000	0.000000
AMMONIA	0.000000	0.000007
METHANOL	0.000000	212.049927
AMMONIA_RE_IMPORT	0.000000	22510.544838
AMMONIA_RE_BE	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000428
METHANOL_RE_BE	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000
RES_WIND	0.000000	0.000000
RES_SOLAR	0.000000	0.000000
RES_HYDRO	0.000000	0.000000
RES_GEO	0.000000	0.000000
CO2_ATM	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
