TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.018130	0.000459	25.000000	0.000000	0.000023	Infinity	0.000000	0.000001	1.000000	0.059703	0.961540	0.048263	0.004277
CCGT_AMMONIA	0.005530	0.000140	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.002877	0.630000	0.048263	0.001305
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	40796.104274	465.892872	25.000000	0.000000	43.078398	59.200000	0.000000	0.528869	1.000000	0.116215	1.000000	0.048263	89664.669510
WIND_ONSHORE	10603.899995	123.331765	30.000000	0.000000	10.000000	10.000000	0.000000	0.235149	1.000000	0.222595	1.000000	0.041639	6228.499997
WIND_OFFSHORE	30490.679963	212.138806	30.000000	0.000000	6.000000	6.000000	0.000000	0.230400	1.000000	0.363499	1.000000	0.041639	3737.099995
HYDRO_RIVER	580.165785	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.005582	1.000000	0.459446	1.000000	0.033427	145.224296
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	7131.878817	458.428901	25.000000	0.000000	4.950012	Infinity	0.000000	0.583277	1.000000	0.850000	0.850000	0.048263	5070.396667
IND_COGEN_WOOD	0.006384	0.000234	25.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.013351	0.850000	0.048263	0.000954
IND_COGEN_WASTE	0.005233	0.000193	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001369	0.850000	0.048263	0.001123
IND_BOILER_GAS	694.624208	13.917086	17.000000	0.000000	11.795283	Infinity	0.000000	0.254058	1.000000	0.155373	0.950000	0.067080	145.317885
IND_BOILER_WOOD	0.004432	0.000089	17.000000	0.000000	0.000038	Infinity	0.000000	0.000000	1.000000	0.014585	0.900000	0.067080	0.001111
IND_BOILER_OIL	0.004265	0.000092	17.000000	0.000000	0.000078	Infinity	0.000000	0.000000	1.000000	0.013696	0.950000	0.067080	0.000958
IND_BOILER_COAL	0.004274	0.000085	17.000000	0.000000	0.000037	Infinity	0.000000	0.000000	1.000000	0.012623	0.900000	0.067080	0.001788
IND_BOILER_WASTE	253.605940	5.072089	17.000000	0.000000	2.201823	Infinity	0.000000	0.162663	1.000000	0.532914	0.900000	0.067080	63.566622
IND_DIRECT_ELEC	0.016775	0.000076	15.000000	0.000000	0.000050	Infinity	0.000000	0.000001	1.000000	0.052313	0.950000	0.074944	0.000074
DHN_HP_ELEC	2139.627953	72.553832	25.000000	0.000000	6.048418	Infinity	0.000000	0.720563	1.000000	0.636330	0.950000	0.048263	1057.203024
DHN_COGEN_GAS	2655.238263	77.633759	25.000000	0.000000	2.068490	Infinity	0.000000	0.279436	1.000000	0.721576	0.850000	0.048263	1015.380520
DHN_COGEN_WOOD	0.004689	0.000172	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.005173	0.850000	0.048263	0.000701
DHN_COGEN_WASTE	0.004791	0.000177	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001272	0.850000	0.048263	0.001028
DHN_COGEN_WET_BIOMASS	0.003796	0.000309	25.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.008702	0.750000	0.048263	0.002764
DHN_COGEN_BIO_HYDROLYSIS	0.003720	0.000182	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001246	0.850000	0.074944	0.000519
DHN_BOILER_GAS	0.001162	0.000023	17.000000	0.000000	0.000020	Infinity	0.000000	0.000000	1.000000	0.016951	0.950000	0.067080	0.000243
DHN_BOILER_WOOD	0.001559	0.000031	17.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.006859	0.900000	0.067080	0.000391
DHN_BOILER_OIL	0.000894	0.000019	17.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.006578	0.950000	0.067080	0.000201
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.002238	0.000003	30.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.003594	1.000000	0.041639	0.001349
DEC_HP_ELEC	9709.868000	404.846957	18.000000	0.000000	19.232031	Infinity	0.000000	0.988362	1.000000	0.449191	1.000000	0.063806	3171.169653
DEC_THHP_GAS	73.442742	2.146504	20.000000	0.000000	0.226731	Infinity	0.000000	0.011637	1.000000	0.448611	1.000000	0.058246	86.595413
DEC_COGEN_GAS	0.011336	0.000729	20.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.024925	1.000000	0.058246	0.008059
DEC_COGEN_OIL	0.007309	0.000448	20.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.008305	1.000000	0.058246	0.005604
DEC_ADVCOGEN_GAS	0.015412	0.000287	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.006209	1.000000	0.058246	0.004349
DEC_ADVCOGEN_H2	0.012015	0.000224	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002649	1.000000	0.058246	0.003391
DEC_BOILER_GAS	0.007701	0.000231	17.000000	0.000000	0.000049	Infinity	0.000000	0.000000	1.000000	0.016999	1.000000	0.067080	0.001024
DEC_BOILER_WOOD	0.007367	0.000258	17.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.010750	1.000000	0.067080	0.000336
DEC_BOILER_OIL	0.005754	0.000345	17.000000	0.000000	0.000040	Infinity	0.000000	0.000000	1.000000	0.009741	1.000000	0.067080	0.000852
DEC_SOLAR	0.031189	0.000346	20.000000	0.000000	0.000043	Infinity	0.000000	0.000000	1.000000	0.022104	1.000000	0.058246	0.009462
DEC_DIRECT_ELEC	0.009062	0.000040	15.000000	0.000000	0.000223	Infinity	0.000000	0.000000	1.000000	0.002457	1.000000	0.074944	0.000327
TRAMWAY_TROLLEY	4725.035837	94.500717	30.000000	0.000000	7.560057	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000947	0.000048	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002851	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.001010	0.000041	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002578	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	3529.060784	177.697894	15.000000	0.000000	5.815567	Infinity	0.000000	0.200000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000910	0.000032	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.003147	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.003533	0.000151	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.014381	0.296800	0.074944	0.000000
TRAIN_PUB	23625.652430	852.657444	40.000000	0.000000	15.687476	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	17504.212906	1008.016868	10.000000	0.000000	42.000703	Infinity	0.250000	0.250000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000473	0.000026	10.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000683	0.051370	0.108434	0.000000
CAR_NG	0.000819	0.000046	10.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001108	0.051370	0.108434	0.000000
CAR_METHANOL	0.000677	0.000039	10.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000955	0.051370	0.108434	0.000000
CAR_HEV	0.000472	0.000038	10.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000688	0.051370	0.108434	0.000000
CAR_PHEV	0.192984	0.014287	10.000000	0.000000	0.000420	Infinity	0.000000	0.000002	1.000000	0.034697	0.051370	0.108434	0.000000
CAR_BEV	56130.031469	1260.018216	10.000000	0.000000	126.001822	Infinity	0.000000	0.749998	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000198	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
