TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.056506	0.001431	25.000000	0.000000	0.000073	Infinity	0.000000	0.000002	1.000000	0.225851	0.961540	0.048263	0.013453
CCGT_AMMONIA	0.000260	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.010530	0.630000	0.048263	0.000062
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	42825.411659	489.069493	25.000000	0.000000	49.224611	59.200000	0.000000	0.561445	1.000000	0.116201	1.000000	0.048263	102457.582287
WIND_ONSHORE	10399.998763	120.959986	30.000000	0.000000	9.999999	10.000000	0.000000	0.218548	1.000000	0.222654	1.000000	0.041639	6228.499259
WIND_OFFSHORE	29847.775355	207.665968	30.000000	0.000000	5.999999	6.000000	0.000000	0.214779	1.000000	0.364691	1.000000	0.041639	3737.099418
HYDRO_RIVER	580.165738	5.801151	40.000000	0.000000	0.115000	0.115000	0.000000	0.005226	1.000000	0.462947	1.000000	0.033427	145.224284
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	5443.256914	349.887485	25.000000	0.000000	3.865867	Infinity	0.000000	0.458984	1.000000	0.831731	0.850000	0.048263	3959.885032
IND_COGEN_WOOD	0.002090	0.000077	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.025299	0.850000	0.048263	0.000320
IND_COGEN_WASTE	0.004241	0.000156	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.007576	0.850000	0.048263	0.000938
IND_BOILER_GAS	569.514455	11.410460	17.000000	0.000000	9.670818	Infinity	0.000000	0.251462	1.000000	0.182155	0.950000	0.067080	119.144474
IND_BOILER_WOOD	0.004489	0.000090	17.000000	0.000000	0.000039	Infinity	0.000000	0.000001	1.000000	0.038721	0.900000	0.067080	0.001125
IND_BOILER_OIL	0.009501	0.000204	17.000000	0.000000	0.000173	Infinity	0.000000	0.000001	1.000000	0.045615	0.950000	0.067080	0.002134
IND_BOILER_COAL	0.010297	0.000206	17.000000	0.000000	0.000089	Infinity	0.000000	0.000001	1.000000	0.086144	0.900000	0.067080	0.004307
IND_BOILER_WASTE	352.625628	7.052471	17.000000	0.000000	3.061518	Infinity	0.000000	0.235183	1.000000	0.538148	0.900000	0.067080	88.386021
IND_DIRECT_ELEC	993.537749	4.507098	15.000000	0.000000	2.989522	Infinity	0.000000	0.054367	1.000000	0.127399	0.950000	0.074944	4.394597
DHN_HP_ELEC	2095.514050	71.057199	25.000000	0.000000	6.078182	Infinity	0.000000	0.706167	1.000000	0.620972	0.950000	0.048263	1062.405444
DHN_COGEN_GAS	2620.067230	76.605180	25.000000	0.000000	2.088552	Infinity	0.000000	0.293830	1.000000	0.751951	0.850000	0.048263	1025.228262
DHN_COGEN_WOOD	0.000119	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.016240	0.850000	0.048263	0.000018
DHN_COGEN_WASTE	0.003435	0.000127	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004736	0.850000	0.048263	0.000760
DHN_COGEN_WET_BIOMASS	0.004728	0.000385	25.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.019169	0.750000	0.048263	0.003523
DHN_COGEN_BIO_HYDROLYSIS	0.000683	0.000033	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001592	0.850000	0.074944	0.000098
DHN_BOILER_GAS	0.002021	0.000040	17.000000	0.000000	0.000034	Infinity	0.000000	0.000000	1.000000	0.020369	0.950000	0.067080	0.000423
DHN_BOILER_WOOD	0.001064	0.000021	17.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.021697	0.900000	0.067080	0.000267
DHN_BOILER_OIL	0.000757	0.000016	17.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.025198	0.950000	0.067080	0.000170
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.003446	0.000004	30.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.008648	1.000000	0.041639	0.002106
DEC_HP_ELEC	9574.963700	399.225506	18.000000	0.000000	19.459726	Infinity	0.000000	0.999947	1.000000	0.449615	1.000000	0.063806	3208.714260
DEC_THHP_GAS	0.293153	0.008568	20.000000	0.000000	0.000929	Infinity	0.000000	0.000048	1.000000	0.453865	1.000000	0.058246	0.354675
DEC_COGEN_GAS	0.016550	0.001064	20.000000	0.000000	0.000012	Infinity	0.000000	0.000001	1.000000	0.054590	1.000000	0.058246	0.012040
DEC_COGEN_OIL	0.030344	0.001862	20.000000	0.000000	0.000023	Infinity	0.000000	0.000001	1.000000	0.101463	1.000000	0.058246	0.023807
DEC_ADVCOGEN_GAS	0.027350	0.000510	20.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.017356	1.000000	0.058246	0.008283
DEC_ADVCOGEN_H2	0.002547	0.000047	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.005186	1.000000	0.058246	0.000772
DEC_BOILER_GAS	0.023720	0.000712	17.000000	0.000000	0.000150	Infinity	0.000000	0.000001	1.000000	0.042629	1.000000	0.067080	0.003155
DEC_BOILER_WOOD	0.004856	0.000170	17.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.036212	1.000000	0.067080	0.000221
DEC_BOILER_OIL	0.013953	0.000837	17.000000	0.000000	0.000098	Infinity	0.000000	0.000000	1.000000	0.043477	1.000000	0.067080	0.002067
DEC_SOLAR	0.037191	0.000413	20.000000	0.000000	0.000052	Infinity	0.000000	0.000000	1.000000	0.035815	1.000000	0.058246	0.011442
DEC_DIRECT_ELEC	0.030769	0.000134	15.000000	0.000000	0.000770	Infinity	0.000000	0.000001	1.000000	0.011916	1.000000	0.074944	0.001131
TRAMWAY_TROLLEY	4725.020427	94.500409	30.000000	0.000000	7.560033	Infinity	0.000000	0.300001	0.300000	0.342474	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.001846	0.000092	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.013173	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.005509	0.000220	15.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.023665	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	3553.890454	177.694846	15.000000	0.000000	5.815468	Infinity	0.000000	0.199996	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.001587	0.000061	15.000000	0.000000	0.000002	Infinity	0.000000	0.000001	1.000000	0.048380	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.002288	0.000100	15.000000	0.000000	0.000003	Infinity	0.000000	0.000001	1.000000	0.052013	0.296800	0.074944	0.000000
TRAIN_PUB	23625.659077	852.657684	40.000000	0.000000	15.687480	Infinity	0.000000	0.500001	0.500000	0.275071	0.275070	0.033427	0.000000
CAR_GASOLINE	21014.500066	1200.000004	10.000000	50.000000	50.000000	Infinity	0.000000	0.297614	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.001112	0.000061	10.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.003816	0.051370	0.108434	0.000000
CAR_NG	0.001575	0.000088	10.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.004617	0.051370	0.108434	0.000000
CAR_METHANOL	0.001558	0.000089	10.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.004637	0.051370	0.108434	0.000000
CAR_HEV	0.001043	0.000083	10.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.003986	0.051370	0.108434	0.000000
CAR_PHEV	0.589282	0.043902	10.000000	0.000000	0.001291	Infinity	0.000000	0.000005	1.000000	0.031314	0.051370	0.108434	0.000000
CAR_BEV	51192.779462	1180.019350	10.000000	0.000000	118.001935	Infinity	0.000000	0.702381	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.001306	0.000019	10.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.005515	0.051370	0.108434	0.000000
