TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.003255	0.000082	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.014660	0.961540	0.048263	0.000789
CCGT_AMMONIA	0.000296	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001820	0.630000	0.048263	0.000072
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	42367.514686	483.838391	25.000000	0.000000	59.174986	59.200000	0.000000	0.604064	1.000000	0.114780	1.000000	0.048263	123168.590993
WIND_ONSHORE	9992.200001	116.216471	30.000000	0.000000	10.000000	10.000000	0.000000	0.197592	1.000000	0.222172	1.000000	0.041639	6228.500001
WIND_OFFSHORE	28562.039403	198.720384	30.000000	0.000000	6.000000	6.000000	0.000000	0.193564	1.000000	0.362739	1.000000	0.041639	3737.099922
HYDRO_RIVER	580.165798	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004780	1.000000	0.467359	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	3124.772836	200.857523	25.000000	0.000000	2.327508	Infinity	0.000000	0.485572	1.000000	0.847827	0.850000	0.048263	2384.113182
IND_COGEN_WOOD	0.000671	0.000025	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002561	0.850000	0.048263	0.000108
IND_COGEN_WASTE	0.000571	0.000021	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000400	0.850000	0.048263	0.000135
IND_BOILER_GAS	260.474158	5.218709	17.000000	0.000000	4.423063	Infinity	0.000000	0.186290	1.000000	0.171163	0.950000	0.067080	54.492131
IND_BOILER_WOOD	0.000492	0.000010	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002602	0.900000	0.067080	0.000123
IND_BOILER_OIL	0.000901	0.000019	17.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.005193	0.950000	0.067080	0.000202
IND_BOILER_COAL	0.000915	0.000018	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.007023	0.900000	0.067080	0.000383
IND_BOILER_WASTE	177.591373	3.551807	17.000000	0.000000	1.541859	Infinity	0.000000	0.171139	1.000000	0.451076	0.900000	0.067080	44.513483
IND_DIRECT_ELEC	1510.630182	6.852844	15.000000	0.000000	4.545436	Infinity	0.000000	0.156999	1.000000	0.140367	0.950000	0.074944	6.681791
DHN_HP_ELEC	2066.415317	70.071025	25.000000	0.000000	6.323761	Infinity	0.000000	0.758714	1.000000	0.615542	0.950000	0.048263	1105.330150
DHN_COGEN_GAS	1975.346732	57.755006	25.000000	0.000000	1.651434	Infinity	0.000000	0.241286	1.000000	0.749592	0.850000	0.048263	810.656114
DHN_COGEN_WOOD	0.000071	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000781	0.850000	0.048263	0.000011
DHN_COGEN_WASTE	0.000424	0.000016	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000336	0.850000	0.048263	0.000100
DHN_COGEN_WET_BIOMASS	0.000407	0.000033	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000835	0.750000	0.048263	0.000318
DHN_COGEN_BIO_HYDROLYSIS	0.000202	0.000010	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000215	0.850000	0.074944	0.000030
DHN_BOILER_GAS	0.000223	0.000004	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002674	0.950000	0.067080	0.000047
DHN_BOILER_WOOD	0.000091	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000738	0.900000	0.067080	0.000023
DHN_BOILER_OIL	0.000103	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000940	0.950000	0.067080	0.000023
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000203	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000450	1.000000	0.041639	0.000128
DEC_HP_ELEC	8683.472884	362.053756	18.000000	0.000000	18.619278	Infinity	0.000000	0.977482	1.000000	0.450181	1.000000	0.063806	3070.132821
DEC_THHP_GAS	0.006842	0.000200	20.000000	0.000000	0.000023	Infinity	0.000000	0.000001	1.000000	0.102236	1.000000	0.058246	0.008734
DEC_COGEN_GAS	0.001577	0.000101	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004486	1.000000	0.058246	0.001203
DEC_COGEN_OIL	0.002965	0.000182	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.003074	1.000000	0.058246	0.002440
DEC_ADVCOGEN_GAS	0.002492	0.000046	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001794	1.000000	0.058246	0.000884
DEC_ADVCOGEN_H2	2621.642886	48.857728	20.000000	0.000000	0.424047	Infinity	0.000000	0.022516	1.000000	0.455327	1.000000	0.058246	930.126599
DEC_BOILER_GAS	0.001409	0.000042	17.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.001761	1.000000	0.067080	0.000187
DEC_BOILER_WOOD	0.000619	0.000022	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002118	1.000000	0.067080	0.000028
DEC_BOILER_OIL	0.001010	0.000061	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.001891	1.000000	0.067080	0.000150
DEC_SOLAR	0.010990	0.000122	20.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.009891	1.000000	0.058246	0.003479
DEC_DIRECT_ELEC	0.001734	0.000008	15.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.002268	1.000000	0.074944	0.000066
TRAMWAY_TROLLEY	4892.982625	97.859652	30.000000	0.000000	7.828772	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000082	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000580	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000147	0.000006	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000712	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.000249	0.000012	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001411	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000704	0.000028	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004921	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	14730.010284	658.686585	15.000000	0.000000	21.077971	Infinity	0.000000	0.699999	1.000000	0.296800	0.296800	0.074944	0.000000
TRAIN_PUB	0.018909	0.000682	40.000000	0.000000	0.000013	Infinity	0.000000	0.000000	0.500000	0.043496	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_DIESEL	0.000055	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000201	0.051370	0.108434	0.000000
CAR_NG	0.000093	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000232	0.051370	0.108434	0.000000
CAR_METHANOL	0.000085	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000196	0.051370	0.108434	0.000000
CAR_HEV	0.000082	0.000006	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000234	0.051370	0.108434	0.000000
CAR_PHEV	0.035897	0.002661	10.000000	0.000000	0.000078	Infinity	0.000000	0.000000	1.000000	0.026900	0.051370	0.108434	0.000000
CAR_BEV	72794.359234	1739.743780	10.000000	0.000000	173.974378	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000150	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000356	0.051370	0.108434	0.000000
