Name	Crit_3_tech	Crit_3_res	Crit_3_op
PT_POWER_BLOCK	0.000000	0.000000	0.000000
ST_POWER_BLOCK	0.000000	0.000000	0.000000
HYDRO_DAM	0.000000	0.000000	0.000000
TIDAL	0.000000	0.000000	0.000000
WAVE	0.000000	0.000000	0.000000
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000003	0.000000	0.000002
CCGT_AMMONIA	0.000003	0.000000	0.000001
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1739.807144	0.000000	0.000000
WIND_ONSHORE	98.671197	0.000000	3.384705
WIND_OFFSHORE	94.048713	0.000000	4.972964
HYDRO_RIVER	1.270268	0.000000	0.014721
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	32.680741	0.000000	35.707941
IND_COGEN_WOOD	0.000004	0.000000	0.000016
IND_COGEN_WASTE	0.000003	0.000000	0.000030
IND_BOILER_GAS	0.022061	0.000000	0.000000
IND_BOILER_WOOD	0.000016	0.000000	0.000036
IND_BOILER_OIL	0.000002	0.000000	0.000000
IND_BOILER_COAL	0.482398	0.000000	0.531774
IND_BOILER_WASTE	5.429591	0.000000	331.095101
IND_DIRECT_ELEC	0.000000	0.000000	0.000000
DHN_HP_ELEC	10.410670	0.000000	2.449328
DHN_COGEN_GAS	0.000003	0.000000	0.000002
DHN_COGEN_WOOD	0.000002	0.000000	0.000007
DHN_COGEN_WASTE	0.000003	0.000000	0.000022
DHN_COGEN_WET_BIOMASS	0.000023	0.000000	0.000015
DHN_COGEN_BIO_HYDROLYSIS	0.000001	0.000000	0.000030
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000005	0.000000	0.000009
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000019	0.000000	0.000000
DEC_HP_ELEC	34.636670	0.000000	5.303643
DEC_THHP_GAS	0.000124	0.000000	0.000000
DEC_COGEN_GAS	0.000009	0.000000	0.000002
DEC_COGEN_OIL	0.000007	0.000000	0.000002
DEC_ADVCOGEN_GAS	0.000011	0.000000	0.000005
DEC_ADVCOGEN_H2	0.000008	0.000000	0.000001
DEC_BOILER_GAS	0.000008	0.000000	0.000000
