TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.000212	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000658	0.961540	0.048263	0.000052
CCGT_AMMONIA	846.265802	21.433279	25.000000	0.000000	1.127047	Infinity	0.000000	0.048232	1.000000	0.519877	0.630000	0.048263	207.139973
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	37809.865707	431.792276	25.000000	0.000000	59.174999	59.200000	0.000000	0.573763	1.000000	0.117789	1.000000	0.048263	123168.618481
WIND_ONSHORE	9788.200000	113.845000	30.000000	0.000000	10.000000	10.000000	0.000000	0.188211	1.000000	0.228641	1.000000	0.041639	6228.500000
WIND_OFFSHORE	27919.199989	194.247600	30.000000	0.000000	6.000000	6.000000	0.000000	0.185372	1.000000	0.375320	1.000000	0.041639	3737.099998
HYDRO_RIVER	580.165800	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004422	1.000000	0.467105	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	7644.247129	491.363194	25.000000	0.000000	5.836194	Infinity	0.000000	0.577105	1.000000	0.802736	0.850000	0.048263	5978.130416
IND_COGEN_WOOD	0.000177	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000586	0.850000	0.048263	0.000029
IND_COGEN_WASTE	0.000145	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000054	0.850000	0.048263	0.000035
IND_BOILER_GAS	242.551342	4.859635	17.000000	0.000000	4.118719	Infinity	0.000000	0.089497	1.000000	0.176399	0.950000	0.067080	50.742614
IND_BOILER_WOOD	0.000132	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000985	0.900000	0.067080	0.000033
IND_BOILER_OIL	0.000116	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000358	0.950000	0.067080	0.000026
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	0.000000
IND_BOILER_WASTE	260.328283	5.206543	17.000000	0.000000	2.260187	Infinity	0.000000	0.205252	1.000000	0.737208	0.900000	0.067080	65.251585
IND_DIRECT_ELEC	3663.716843	16.620116	15.000000	0.000000	11.024002	Infinity	0.000000	0.128146	1.000000	0.094366	0.950000	0.074944	16.205283
DHN_HP_ELEC	2412.520795	81.806152	25.000000	0.000000	7.591796	Infinity	0.000000	1.000000	1.000000	0.675359	0.950000	0.048263	1326.969947
DHN_COGEN_GAS	0.000471	0.000014	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002160	0.850000	0.048263	0.000198
DHN_COGEN_WOOD	0.000102	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000104	0.850000	0.048263	0.000017
DHN_COGEN_WASTE	0.000129	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000041	0.850000	0.048263	0.000032
DHN_COGEN_WET_BIOMASS	0.000066	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000089	0.750000	0.048263	0.000053
DHN_COGEN_BIO_HYDROLYSIS	0.000080	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000028	0.850000	0.074944	0.000012
DHN_BOILER_GAS	0.000027	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000153	0.950000	0.067080	0.000006
DHN_BOILER_WOOD	0.000037	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000138	0.900000	0.067080	0.000009
DHN_BOILER_OIL	0.000022	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000118	0.950000	0.067080	0.000005
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000033	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000048	1.000000	0.041639	0.000021
DEC_HP_ELEC	8432.226431	351.581061	18.000000	0.000000	18.592434	Infinity	0.000000	1.000000	1.000000	0.450842	1.000000	0.063806	3065.706384
DEC_THHP_GAS	0.000451	0.000013	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.005260	1.000000	0.058246	0.000592
DEC_COGEN_GAS	0.000216	0.000014	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000373	1.000000	0.058246	0.000169
DEC_COGEN_OIL	0.000168	0.000010	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000146	1.000000	0.058246	0.000141
DEC_ADVCOGEN_GAS	0.000360	0.000007	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000168	1.000000	0.058246	0.000140
DEC_ADVCOGEN_H2	0.000295	0.000005	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000087	1.000000	0.058246	0.000114
DEC_BOILER_GAS	0.000206	0.000006	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000245	1.000000	0.067080	0.000027
DEC_BOILER_WOOD	0.000186	0.000006	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000194	1.000000	0.067080	0.000008
DEC_BOILER_OIL	0.000153	0.000009	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000165	1.000000	0.067080	0.000023
DEC_SOLAR	0.000607	0.000007	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000551	1.000000	0.058246	0.000195
DEC_DIRECT_ELEC	0.000266	0.000001	15.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.000223	1.000000	0.074944	0.000010
TRAMWAY_TROLLEY	4977.081410	99.541628	30.000000	0.000000	7.963330	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000054	0.000003	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000255	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000062	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000214	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.025038	0.001218	15.000000	0.000000	0.000040	Infinity	0.000000	0.000001	1.000000	0.118339	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000104	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000420	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	4334.703111	191.429683	15.000000	0.000000	6.125750	Infinity	0.000000	0.199999	1.000000	0.296800	0.296800	0.074944	0.000000
TRAIN_PUB	24885.909645	898.139720	40.000000	0.000000	16.524289	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000015	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000019	0.051370	0.108434	0.000000
CAR_DIESEL	0.000012	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000014	0.051370	0.108434	0.000000
CAR_NG	0.000015	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000018	0.051370	0.108434	0.000000
CAR_METHANOL	0.000011	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000013	0.051370	0.108434	0.000000
CAR_HEV	0.000011	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000014	0.051370	0.108434	0.000000
CAR_PHEV	0.005580	0.000411	10.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.003940	0.051370	0.108434	0.000000
CAR_BEV	73381.914444	1769.646091	10.000000	0.000000	176.964609	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000019	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000032	0.051370	0.108434	0.000000
