TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.001329	0.000034	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.004464	0.961540	0.048263	0.000316
CCGT_AMMONIA	0.000540	0.000014	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000559	0.630000	0.048263	0.000128
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	26259.196259	299.882040	25.000000	0.000000	30.182984	59.200000	0.000000	0.436657	1.000000	0.118488	1.000000	0.048263	62823.768816
WIND_ONSHORE	10399.999956	120.959999	30.000000	0.000000	10.000000	10.000000	0.000000	0.282731	1.000000	0.231563	1.000000	0.041639	6228.499974
WIND_OFFSHORE	29847.779977	207.666000	30.000000	0.000000	6.000000	6.000000	0.000000	0.273966	1.000000	0.373974	1.000000	0.041639	3737.099997
HYDRO_RIVER	580.165796	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.006646	1.000000	0.473350	1.000000	0.033427	145.224299
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	11175.173951	718.329774	25.000000	0.000000	7.936744	Infinity	0.000000	0.802581	1.000000	0.850000	0.850000	0.048263	8129.765830
IND_COGEN_WOOD	0.001734	0.000063	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.009845	0.850000	0.048263	0.000265
IND_COGEN_WASTE	0.000763	0.000028	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000511	0.850000	0.048263	0.000169
IND_BOILER_GAS	612.621820	12.274134	17.000000	0.000000	10.402816	Infinity	0.000000	0.116552	1.000000	0.094176	0.950000	0.067080	128.162690
IND_BOILER_WOOD	0.001713	0.000034	17.000000	0.000000	0.000015	Infinity	0.000000	0.000001	1.000000	0.042153	0.900000	0.067080	0.000429
IND_BOILER_OIL	0.000798	0.000017	17.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.002535	0.950000	0.067080	0.000179
IND_BOILER_COAL	0.000899	0.000018	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.017243	0.900000	0.067080	0.000376
IND_BOILER_WASTE	126.806694	2.536119	17.000000	0.000000	1.100944	Infinity	0.000000	0.080866	1.000000	0.617407	0.900000	0.067080	31.784244
IND_DIRECT_ELEC	0.002345	0.000011	15.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.006071	0.950000	0.074944	0.000010
DHN_HP_ELEC	2650.344707	89.871061	25.000000	0.000000	7.687506	Infinity	0.000000	1.000000	1.000000	0.679100	0.950000	0.048263	1343.699244
DHN_COGEN_GAS	0.002678	0.000078	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.014408	0.850000	0.048263	0.001048
DHN_COGEN_WOOD	0.000571	0.000021	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001054	0.850000	0.048263	0.000087
DHN_COGEN_WASTE	0.000654	0.000024	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000418	0.850000	0.048263	0.000145
DHN_COGEN_WET_BIOMASS	0.000586	0.000048	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001479	0.750000	0.048263	0.000436
DHN_COGEN_BIO_HYDROLYSIS	0.000490	0.000024	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000265	0.850000	0.074944	0.000070
DHN_BOILER_GAS	0.000311	0.000006	17.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.003821	0.950000	0.067080	0.000065
DHN_BOILER_WOOD	0.000182	0.000004	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002291	0.900000	0.067080	0.000046
DHN_BOILER_OIL	0.000131	0.000003	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001109	0.950000	0.067080	0.000029
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000394	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000589	1.000000	0.041639	0.000241
DEC_HP_ELEC	4644.605216	193.655551	18.000000	0.000000	9.439487	Infinity	0.000000	0.485395	1.000000	0.449119	1.000000	0.063806	1556.477022
DEC_THHP_GAS	3162.885194	92.442730	20.000000	0.000000	10.019276	Infinity	0.000000	0.514605	1.000000	0.448593	1.000000	0.058246	3826.662260
DEC_COGEN_GAS	0.001581	0.000102	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.003951	1.000000	0.058246	0.001150
DEC_COGEN_OIL	0.001202	0.000074	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001074	1.000000	0.058246	0.000943
DEC_ADVCOGEN_GAS	0.002256	0.000042	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000985	1.000000	0.058246	0.000683
DEC_ADVCOGEN_H2	0.001983	0.000037	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000915	1.000000	0.058246	0.000601
DEC_BOILER_GAS	0.001439	0.000043	17.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.002825	1.000000	0.067080	0.000191
DEC_BOILER_WOOD	0.001084	0.000038	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.003010	1.000000	0.067080	0.000049
DEC_BOILER_OIL	0.001071	0.000064	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.001544	1.000000	0.067080	0.000159
DEC_SOLAR	0.002664	0.000030	20.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002340	1.000000	0.058246	0.000819
DEC_DIRECT_ELEC	0.001752	0.000008	15.000000	0.000000	0.000044	Infinity	0.000000	0.000000	1.000000	0.001833	1.000000	0.074944	0.000064
TRAMWAY_TROLLEY	4725.034297	94.500686	30.000000	0.000000	7.560055	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000274	0.000014	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001349	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000238	0.000010	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000884	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	12438.834486	621.942855	15.000000	0.000000	20.354493	Infinity	0.000000	0.700000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000222	0.000009	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001405	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000555	0.000024	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002895	0.296800	0.074944	0.000000
TRAIN_PUB	0.001580	0.000057	40.000000	0.000000	0.000001	Infinity	0.000000	0.000000	0.500000	0.005567	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000131	0.000008	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000179	0.051370	0.108434	0.000000
CAR_DIESEL	0.000092	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000126	0.051370	0.108434	0.000000
CAR_NG	0.000123	0.000007	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000166	0.051370	0.108434	0.000000
CAR_METHANOL	0.000081	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000116	0.051370	0.108434	0.000000
CAR_HEV	0.000087	0.000007	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000122	0.051370	0.108434	0.000000
CAR_PHEV	0.031102	0.002317	10.000000	0.000000	0.000068	Infinity	0.000000	0.000000	1.000000	0.020299	0.051370	0.108434	0.000000
CAR_BEV	72884.662570	1680.028181	10.000000	0.000000	168.002818	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000098	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000106	0.051370	0.108434	0.000000
