TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.002507	0.000064	25.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.010920	0.961540	0.048263	0.000614
CCGT_AMMONIA	553.069573	14.007531	25.000000	0.000000	0.736572	Infinity	0.000000	0.033123	1.000000	0.523700	0.630000	0.048263	135.374508
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	37809.855393	431.792158	25.000000	0.000000	59.174983	59.200000	0.000000	0.583813	1.000000	0.114896	1.000000	0.048263	123168.584882
WIND_ONSHORE	9788.199867	113.844998	30.000000	0.000000	10.000000	10.000000	0.000000	0.190610	1.000000	0.221980	1.000000	0.041639	6228.499916
WIND_OFFSHORE	27919.199993	194.247600	30.000000	0.000000	6.000000	6.000000	0.000000	0.187947	1.000000	0.364798	1.000000	0.041639	3737.099999
HYDRO_RIVER	580.165799	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004507	1.000000	0.456443	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	2989.248859	192.145393	25.000000	0.000000	2.282218	Infinity	0.000000	0.448967	1.000000	0.761166	0.850000	0.048263	2337.721325
IND_COGEN_WOOD	0.000562	0.000021	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004854	0.850000	0.048263	0.000092
IND_COGEN_WASTE	0.000614	0.000023	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000539	0.850000	0.048263	0.000150
IND_BOILER_GAS	125.805471	2.520574	17.000000	0.000000	2.136279	Infinity	0.000000	0.097307	1.000000	0.176241	0.950000	0.067080	26.318957
IND_BOILER_WOOD	0.000652	0.000013	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.004147	0.900000	0.067080	0.000163
IND_BOILER_OIL	0.001160	0.000025	17.000000	0.000000	0.000021	Infinity	0.000000	0.000000	1.000000	0.003955	0.950000	0.067080	0.000261
IND_BOILER_COAL	0.000004	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	0.000002
IND_BOILER_WASTE	304.860543	6.097184	17.000000	0.000000	2.646818	Infinity	0.000000	0.255115	1.000000	0.372936	0.900000	0.067080	76.413647
IND_DIRECT_ELEC	2069.635689	9.388713	15.000000	0.000000	6.227465	Infinity	0.000000	0.198611	1.000000	0.123400	0.950000	0.074944	9.154373
DHN_HP_ELEC	2470.830391	83.783372	25.000000	0.000000	7.775286	Infinity	0.000000	0.999998	1.000000	0.647647	0.950000	0.048263	1359.042243
DHN_COGEN_GAS	0.021711	0.000635	25.000000	0.000000	0.000019	Infinity	0.000000	0.000002	1.000000	0.106783	0.850000	0.048263	0.009133
DHN_COGEN_WOOD	0.000076	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001625	0.850000	0.048263	0.000013
DHN_COGEN_WASTE	0.000500	0.000018	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000456	0.850000	0.048263	0.000122
DHN_COGEN_WET_BIOMASS	0.000529	0.000043	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000699	0.750000	0.048263	0.000424
DHN_COGEN_BIO_HYDROLYSIS	0.001088	0.000053	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000300	0.850000	0.074944	0.000167
DHN_BOILER_GAS	0.000164	0.000003	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001968	0.950000	0.067080	0.000034
DHN_BOILER_WOOD	0.000120	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001297	0.900000	0.067080	0.000030
DHN_BOILER_OIL	0.000095	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001722	0.950000	0.067080	0.000021
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000037	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000386	1.000000	0.041639	0.000024
DEC_HP_ELEC	7821.893229	326.133263	18.000000	0.000000	17.246694	Infinity	0.000000	0.879078	1.000000	0.450526	1.000000	0.063806	2843.807410
DEC_THHP_GAS	0.003521	0.000103	20.000000	0.000000	0.000012	Infinity	0.000000	0.000001	1.000000	0.045919	1.000000	0.058246	0.004622
DEC_COGEN_GAS	0.001658	0.000107	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004947	1.000000	0.058246	0.001296
DEC_COGEN_OIL	0.002746	0.000169	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.004432	1.000000	0.058246	0.002316
DEC_ADVCOGEN_GAS	0.003009	0.000056	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002130	1.000000	0.058246	0.001168
DEC_ADVCOGEN_H2	11088.252934	206.644259	20.000000	0.000000	1.961651	Infinity	0.000000	0.120921	1.000000	0.544850	1.000000	0.058246	4302.783790
DEC_BOILER_GAS	0.001503	0.000045	17.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.002366	1.000000	0.067080	0.000200
DEC_BOILER_WOOD	0.000813	0.000028	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002555	1.000000	0.067080	0.000037
DEC_BOILER_OIL	0.001105	0.000066	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.002143	1.000000	0.067080	0.000164
DEC_SOLAR	0.013759	0.000153	20.000000	0.000000	0.000020	Infinity	0.000000	0.000000	1.000000	0.012846	1.000000	0.058246	0.004419
DEC_DIRECT_ELEC	0.002447	0.000011	15.000000	0.000000	0.000065	Infinity	0.000000	0.000000	1.000000	0.008818	1.000000	0.074944	0.000095
TRAMWAY_TROLLEY	4977.081869	99.541637	30.000000	0.000000	7.963331	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000236	0.000011	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001439	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000203	0.000008	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001039	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.000730	0.000036	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.003549	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000752	0.000030	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.008360	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	15171.547428	670.007712	15.000000	0.000000	21.440247	Infinity	0.000000	0.699999	1.000000	0.296800	0.296800	0.074944	0.000000
TRAIN_PUB	0.011621	0.000419	40.000000	0.000000	0.000008	Infinity	0.000000	0.000000	0.500000	0.032180	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000194	0.000011	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000400	0.051370	0.108434	0.000000
CAR_DIESEL	0.000141	0.000008	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000332	0.051370	0.108434	0.000000
CAR_NG	0.000152	0.000008	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000345	0.051370	0.108434	0.000000
CAR_METHANOL	0.000130	0.000007	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000321	0.051370	0.108434	0.000000
CAR_HEV	0.000127	0.000010	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000316	0.051370	0.108434	0.000000
CAR_PHEV	0.059586	0.004389	10.000000	0.000000	0.000129	Infinity	0.000000	0.000000	1.000000	0.034925	0.051370	0.108434	0.000000
CAR_BEV	73381.876443	1769.645174	10.000000	0.000000	176.964517	Infinity	0.000000	0.999999	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000246	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000564	0.051370	0.108434	0.000000
