Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000010	0.000000	0.000017
CCGT_AMMONIA	0.000000	0.000000	0.000001
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1364.391989	0.000000	0.000000
WIND_ONSHORE	98.363065	0.000000	3.822762
WIND_OFFSHORE	93.142572	0.000000	5.402172
HYDRO_RIVER	1.260960	0.000000	0.017462
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	16.147665	0.000000	22.805958
IND_COGEN_WOOD	0.000003	0.000000	0.000093
IND_COGEN_WASTE	0.000001	0.000000	0.000047
IND_BOILER_GAS	1.046565	0.000000	0.000000
IND_BOILER_WOOD	0.000009	0.000000	0.000073
IND_BOILER_OIL	0.000001	0.000000	0.000000
IND_BOILER_COAL	0.000022	0.000000	0.000010
IND_BOILER_WASTE	8.469084	0.000000	331.095531
IND_DIRECT_ELEC	0.114590	0.000000	0.000000
DHN_HP_ELEC	7.028942	0.000000	1.623888
DHN_COGEN_GAS	5.964413	0.000000	13.609433
DHN_COGEN_WOOD	0.000000	0.000000	0.000026
DHN_COGEN_WASTE	0.000001	0.000000	0.000038
DHN_COGEN_WET_BIOMASS	0.000021	0.000000	0.000026
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000030
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000002	0.000000	0.000022
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000020	0.000000	0.000000
DEC_HP_ELEC	31.631122	0.000000	5.093855
DEC_THHP_GAS	0.000563	0.000000	0.000000
DEC_COGEN_GAS	0.000010	0.000000	0.000004
DEC_COGEN_OIL	0.000011	0.000000	0.000018
DEC_ADVCOGEN_GAS	0.000017	0.000000	0.000012
DEC_ADVCOGEN_H2	0.000004	0.000000	0.000007
DEC_BOILER_GAS	0.000009	0.000000	0.000000
DEC_BOILER_WOOD	0.000004	0.000000	0.000041
DEC_BOILER_OIL	0.000007	0.000000	0.000000
DEC_SOLAR	0.000137	0.000000	0.000000
DEC_DIRECT_ELEC	0.000001	0.000000	0.000000
TRAMWAY_TROLLEY	4.049334	0.000000	0.000000
BUS_COACH_DIESEL	0.000004	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000003	0.000000	0.000000
BUS_COACH_CNG_STOICH	305.120671	0.000000	0.911541
