TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
PT_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
ST_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
HYDRO_DAM	4.200699	0.021002	40.000000	0.000000	0.001000	0.001000	0.000000	0.000083	1.000000	0.999998	1.000000	0.033427	1.692880
TIDAL	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.033427	0.000000
WAVE	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.058246	0.000000
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.000096	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000036	0.961540	0.048263	0.000023
CCGT_AMMONIA	0.000099	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000062	0.630000	0.048263	0.000023
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	56039.908314	639.977623	25.000000	0.000000	59.175000	59.200000	0.000000	0.586067	1.000000	0.118708	1.000000	0.048263	123168.619840
WIND_ONSHORE	10603.899999	123.331765	30.000000	0.000000	10.000000	10.000000	0.000000	0.202952	1.000000	0.243255	1.000000	0.041639	6228.499999
WIND_OFFSHORE	30490.679999	212.138806	30.000000	0.000000	6.000000	6.000000	0.000000	0.206254	1.000000	0.412023	1.000000	0.041639	3737.100000
HYDRO_RIVER	580.165800	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004644	1.000000	0.484000	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	8272.301144	531.733926	25.000000	0.000000	5.741544	Infinity	0.000000	0.564888	1.000000	0.850000	0.850000	0.048263	5881.177909
IND_COGEN_WOOD	0.000088	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000032	0.850000	0.048263	0.000013
IND_COGEN_WASTE	0.000085	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000008	0.850000	0.048263	0.000018
IND_BOILER_GAS	259.050120	5.190177	17.000000	0.000000	4.398881	Infinity	0.000000	0.435112	1.000000	0.854562	0.950000	0.067080	54.194218
IND_BOILER_WOOD	0.000059	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000053	0.900000	0.067080	0.000015
IND_BOILER_OIL	0.000072	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000157	0.950000	0.067080	0.000016
IND_BOILER_COAL	0.000056	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000059	0.900000	0.067080	0.000023
IND_BOILER_WASTE	0.000065	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000182	0.900000	0.067080	0.000016
IND_DIRECT_ELEC	0.000100	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000142	0.950000	0.074944	0.000000
DHN_HP_ELEC	2990.491309	101.406231	25.000000	0.000000	8.453686	Infinity	0.000000	1.000000	1.000000	0.630900	0.950000	0.048263	1477.619720
DHN_COGEN_GAS	0.000107	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000053	0.850000	0.048263	0.000041
DHN_COGEN_WOOD	0.000084	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000019	0.850000	0.048263	0.000013
DHN_COGEN_WASTE	0.000081	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000007	0.850000	0.048263	0.000017
DHN_COGEN_WET_BIOMASS	0.000037	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000017	0.750000	0.048263	0.000027
DHN_COGEN_BIO_HYDROLYSIS	0.000063	0.000003	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000004	0.850000	0.074944	0.000009
DHN_BOILER_GAS	0.000353	0.000007	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.000224	0.950000	0.067080	0.000074
DHN_BOILER_WOOD	0.000065	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000041	0.900000	0.067080	0.000016
DHN_BOILER_OIL	0.000175	0.000004	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000131	0.950000	0.067080	0.000039
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000007	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000008	1.000000	0.041639	0.000004
DEC_HP_ELEC	10100.800061	421.146628	18.000000	0.000000	20.006338	Infinity	0.000000	1.000000	1.000000	0.433186	1.000000	0.063806	3298.845116
DEC_THHP_GAS	0.000112	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000212	1.000000	0.058246	0.000132
DEC_COGEN_GAS	0.000107	0.000007	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000052	1.000000	0.058246	0.000076
DEC_COGEN_OIL	0.000103	0.000006	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000030	1.000000	0.058246	0.000079
DEC_ADVCOGEN_GAS	0.000191	0.000004	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000023	1.000000	0.058246	0.000054
DEC_ADVCOGEN_H2	0.000565	0.000011	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000323	1.000000	0.058246	0.000159
DEC_BOILER_GAS	0.000124	0.000004	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000052	1.000000	0.067080	0.000016
DEC_BOILER_WOOD	0.000105	0.000004	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000032	1.000000	0.067080	0.000005
DEC_BOILER_OIL	0.000096	0.000006	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000040	1.000000	0.067080	0.000014
DEC_SOLAR	0.000158	0.000002	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000098	1.000000	0.058246	0.000048
DEC_DIRECT_ELEC	0.000162	0.000001	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000045	1.000000	0.074944	0.000006
