TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	156.270759	3.957842	25.000000	0.000000	0.206186	Infinity	0.000000	0.007211	1.000000	0.397944	0.961540	0.048263	37.895005
CCGT_AMMONIA	0.001149	0.000029	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002492	0.630000	0.048263	0.000279
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	42367.519192	483.838442	25.000000	0.000000	59.174992	59.200000	0.000000	0.599515	1.000000	0.115281	1.000000	0.048263	123168.604091
WIND_ONSHORE	9992.199912	116.216470	30.000000	0.000000	10.000000	10.000000	0.000000	0.195616	1.000000	0.222588	1.000000	0.041639	6228.499945
WIND_OFFSHORE	28562.039994	198.720388	30.000000	0.000000	6.000000	6.000000	0.000000	0.193049	1.000000	0.366111	1.000000	0.041639	3737.099999
HYDRO_RIVER	580.165799	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004609	1.000000	0.456070	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	6087.493897	391.298506	25.000000	0.000000	4.534311	Infinity	0.000000	0.482241	1.000000	0.825646	0.850000	0.048263	4644.585449
IND_COGEN_WOOD	0.001144	0.000042	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001927	0.850000	0.048263	0.000184
IND_COGEN_WASTE	0.001438	0.000053	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000868	0.850000	0.048263	0.000339
IND_BOILER_GAS	87.612382	1.755351	17.000000	0.000000	1.487729	Infinity	0.000000	0.059793	1.000000	0.312010	0.950000	0.067080	18.328826
IND_BOILER_WOOD	0.001101	0.000022	17.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.003416	0.900000	0.067080	0.000276
IND_BOILER_OIL	0.001174	0.000025	17.000000	0.000000	0.000021	Infinity	0.000000	0.000000	1.000000	0.004330	0.950000	0.067080	0.000264
IND_BOILER_COAL	149.980199	2.999586	17.000000	0.000000	1.302138	Infinity	0.000000	0.150958	1.000000	0.899998	0.900000	0.067080	62.736985
IND_BOILER_WASTE	238.820392	4.776380	17.000000	0.000000	2.073454	Infinity	0.000000	0.214631	1.000000	0.803599	0.900000	0.067080	59.860607
IND_DIRECT_ELEC	1983.251754	8.996851	15.000000	0.000000	5.967539	Infinity	0.000000	0.092376	1.000000	0.120173	0.950000	0.074944	8.772282
DHN_HP_ELEC	1731.331250	58.708505	25.000000	0.000000	5.298318	Infinity	0.000000	0.881633	1.000000	0.536918	0.950000	0.048263	926.092937
DHN_COGEN_GAS	679.660367	19.871847	25.000000	0.000000	0.568211	Infinity	0.000000	0.118367	1.000000	0.672169	0.850000	0.048263	278.923605
DHN_COGEN_WOOD	0.000801	0.000029	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001123	0.850000	0.048263	0.000128
DHN_COGEN_WASTE	0.001271	0.000047	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000669	0.850000	0.048263	0.000300
DHN_COGEN_WET_BIOMASS	0.000784	0.000064	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001663	0.750000	0.048263	0.000613
DHN_COGEN_BIO_HYDROLYSIS	0.000753	0.000037	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000445	0.850000	0.074944	0.000113
DHN_BOILER_GAS	0.000234	0.000005	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001845	0.950000	0.067080	0.000049
DHN_BOILER_WOOD	0.000316	0.000006	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001589	0.900000	0.067080	0.000079
DHN_BOILER_OIL	0.000180	0.000004	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001692	0.950000	0.067080	0.000041
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000397	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000696	1.000000	0.041639	0.000249
DEC_HP_ELEC	8911.365059	371.555625	18.000000	0.000000	19.107929	Infinity	0.000000	0.999998	1.000000	0.450568	1.000000	0.063806	3150.706488
DEC_THHP_GAS	0.010812	0.000316	20.000000	0.000000	0.000036	Infinity	0.000000	0.000002	1.000000	0.158207	1.000000	0.058246	0.013801
DEC_COGEN_GAS	0.002186	0.000141	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.004707	1.000000	0.058246	0.001668
DEC_COGEN_OIL	0.001608	0.000099	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002275	1.000000	0.058246	0.001323
DEC_ADVCOGEN_GAS	0.003634	0.000068	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002123	1.000000	0.058246	0.001289
DEC_ADVCOGEN_H2	0.002364	0.000044	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000557	1.000000	0.058246	0.000839
DEC_BOILER_GAS	0.001856	0.000056	17.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.002420	1.000000	0.067080	0.000247
DEC_BOILER_WOOD	0.001700	0.000059	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001958	1.000000	0.067080	0.000078
DEC_BOILER_OIL	0.001407	0.000084	17.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.002323	1.000000	0.067080	0.000208
DEC_SOLAR	0.005712	0.000063	20.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.005118	1.000000	0.058246	0.001808
DEC_DIRECT_ELEC	0.002276	0.000010	15.000000	0.000000	0.000059	Infinity	0.000000	0.000000	1.000000	0.002913	1.000000	0.074944	0.000087
TRAMWAY_TROLLEY	4892.983576	97.859672	30.000000	0.000000	7.828774	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.001947	0.000095	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.009291	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.001625	0.000064	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.005734	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	3744.809680	184.060257	15.000000	0.000000	6.023790	Infinity	0.000000	0.200050	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000147	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001436	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000164	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001380	0.296800	0.074944	0.000000
TRAIN_PUB	24462.948221	882.875721	40.000000	0.000000	16.243442	Infinity	0.000000	0.499950	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	5974.003737	334.030915	10.000000	0.000000	13.917955	Infinity	0.080000	0.080000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000155	0.000008	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000124	0.051370	0.108434	0.000000
CAR_NG	0.000143	0.000008	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000197	0.051370	0.108434	0.000000
CAR_METHANOL	0.000103	0.000006	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000151	0.051370	0.108434	0.000000
CAR_HEV	0.000081	0.000006	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000125	0.051370	0.108434	0.000000
CAR_PHEV	0.046382	0.003439	10.000000	0.000000	0.000101	Infinity	0.000000	0.000000	1.000000	0.032953	0.051370	0.108434	0.000000
CAR_BEV	66970.805270	1600.564153	10.000000	0.000000	160.056415	Infinity	0.000000	0.920000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000160	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000581	0.051370	0.108434	0.000000
