Name	Crit_3_tech	Crit_3_res	Crit_3_op
PT_POWER_BLOCK	0.000000	0.000000	0.000000
ST_POWER_BLOCK	0.000000	0.000000	0.000000
HYDRO_DAM	0.000000	0.000000	0.000000
TIDAL	0.000000	0.000000	0.000000
WAVE	0.000000	0.000000	0.000000
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000002	0.000000	0.000001
CCGT_AMMONIA	0.000002	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1367.148862	0.000000	0.000000
WIND_ONSHORE	293.875269	0.000000	10.398264
WIND_OFFSHORE	282.146141	0.000000	17.087930
HYDRO_RIVER	33.137430	0.000000	0.639164
GEOTHERMAL	782.072143	0.000000	0.107587
IND_COGEN_GAS	0.000002	0.000000	0.000001
IND_COGEN_WOOD	0.000003	0.000000	0.000026
IND_COGEN_WASTE	0.000002	0.000000	0.000023
IND_BOILER_GAS	0.868022	0.000000	0.000000
IND_BOILER_WOOD	11.781402	0.000000	314.471685
IND_BOILER_OIL	0.000001	0.000000	0.000000
IND_BOILER_COAL	8.442813	0.000000	9.307159
IND_BOILER_WASTE	11.653686	0.000000	710.638039
IND_DIRECT_ELEC	0.199765	0.000000	0.000000
DHN_HP_ELEC	21.979956	0.000000	4.297485
DHN_COGEN_GAS	0.000001	0.000000	0.000001
DHN_COGEN_WOOD	0.000001	0.000000	0.000009
DHN_COGEN_WASTE	0.000002	0.000000	0.000017
DHN_COGEN_WET_BIOMASS	0.000018	0.000000	0.000008
DHN_COGEN_BIO_HYDROLYSIS	0.000001	0.000000	0.000024
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000004	0.000000	0.000014
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000041	0.000000	0.000000
DEC_HP_ELEC	124.706003	0.000000	13.000537
DEC_THHP_GAS	0.000081	0.000000	0.000000
DEC_COGEN_GAS	0.000006	0.000000	0.000000
DEC_COGEN_OIL	0.000006	0.000000	0.000001
DEC_ADVCOGEN_GAS	0.000009	0.000000	0.000002
DEC_ADVCOGEN_H2	0.000008	0.000000	0.000001
DEC_BOILER_GAS	0.000007	0.000000	0.000000
