Name	C_inv	C_maint	C_op
PT_POWER_BLOCK	0.000003	0.000004	0.000000
ST_POWER_BLOCK	23.084830	47.830871	0.000000
HYDRO_DAM	152.352665	22.786953	0.000000
TIDAL	6.708485	12.460000	0.000000
WAVE	0.000000	0.000000	0.000000
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000001	0.000001	0.000000
CCGT_AMMONIA	0.000001	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	9749.292796	2306.864512	0.000000
WIND_ONSHORE	1699.366746	474.672622	0.000000
WIND_OFFSHORE	0.000004	0.000001	0.000000
HYDRO_RIVER	505.911162	151.334395	0.000000
GEOTHERMAL	0.000005	0.000002	0.000000
IND_COGEN_GAS	0.000001	0.000001	0.000000
IND_COGEN_WOOD	0.000001	0.000001	0.000000
IND_COGEN_WASTE	0.000001	0.000001	0.000000
IND_BOILER_GAS	0.000001	0.000000	0.000000
IND_BOILER_WOOD	28.490634	8.494518	0.000000
IND_BOILER_OIL	0.000001	0.000000	0.000000
IND_BOILER_COAL	50.959625	15.193675	0.000000
IND_BOILER_WASTE	55.906018	16.668448	0.000000
IND_DIRECT_ELEC	412.913327	24.993820	0.000000
DHN_HP_ELEC	252.575052	177.457414	0.000000
DHN_COGEN_GAS	0.000001	0.000001	0.000000
DHN_COGEN_WOOD	0.000001	0.000001	0.000000
DHN_COGEN_WASTE	0.000001	0.000001	0.000000
DHN_COGEN_WET_BIOMASS	0.000001	0.000001	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000002	0.000001	0.000000
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000001	0.000000	0.000000
DEC_HP_ELEC	2320.420468	1516.296759	0.000000
DEC_THHP_GAS	0.000310	0.000155	0.000000
DEC_COGEN_GAS	0.000002	0.000002	0.000000
DEC_COGEN_OIL	0.000001	0.000002	0.000000
DEC_ADVCOGEN_GAS	0.000003	0.000001	0.000000
DEC_ADVCOGEN_H2	0.000003	0.000001	0.000000
DEC_BOILER_GAS	0.000002	0.000001	0.000000
DEC_BOILER_WOOD	0.000003	0.000001	0.000000
DEC_BOILER_OIL	0.000001	0.000001	0.000000
DEC_SOLAR	0.000021	0.000004	0.000000
DEC_DIRECT_ELEC	0.000002	0.000000	0.000000
DEC_THHP_GAS_COLD	0.000001	0.000001	0.000000
DEC_ELEC_COLD	0.000004	0.000003	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000000	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000	0.000000
IND_ELEC_COLD	0.000000	0.000000	0.000000
CAR_GASOLINE	0.000001	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000	0.000000
CAR_NG	0.000000	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	0.000000	0.000000	0.000000
CAR_PHEV	0.000076	0.000052	0.000000
CAR_BEV	70951.817189	14688.548104	0.000000
CAR_FUEL_CELL	0.000001	0.000000	0.000000
TRAIN_FREIGHT	87.500741	52.350959	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	0.000000
BOAT_FREIGHT_NG	38.134864	57.447097	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	0.000000
TRUCK_DIESEL	0.000004	0.000003	0.000000
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	7244.559323	2879.942982	0.000000
TRUCK_ELEC	0.000000	0.000000	0.000000
TRUCK_NG	578.737266	388.836658	0.000000
HABER_BOSCH	92.340591	30.995976	0.000000
OIL_TO_HVC	102.702505	9.374272	0.000000
GAS_TO_HVC	0.000001	0.000001	0.000000
METHANOL_TO_HVC	0.000004	0.000007	0.000000
ADLIBIO_TO_HVC	0.000001	0.000000	0.000000
SYN_METHANOLATION	0.000002	0.000001	0.000000
METHANE_TO_METHANOL	0.000007	0.000006	0.000000
BIOMASS_TO_METHANOL	26.096363	6.845041	0.000000
DAM_STORAGE	0.000000	0.000000	0.000000
PHS	0.000000	0.000000	0.000000
BATT_LI	0.000005	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000005	0.000001	0.000000
TS_DEC_HP_ELEC	168.215801	20.218187	0.000000
TS_DEC_THHP_GAS	0.000039	0.000005	0.000000
TS_DEC_COGEN_GAS	0.000005	0.000001	0.000000
TS_DEC_COGEN_OIL	0.000005	0.000001	0.000000
TS_DEC_ADVCOGEN_GAS	0.000005	0.000001	0.000000
TS_DEC_ADVCOGEN_H2	0.000004	0.000001	0.000000
TS_DEC_BOILER_GAS	0.000005	0.000001	0.000000
TS_DEC_BOILER_WOOD	0.000005	0.000001	0.000000
TS_DEC_BOILER_OIL	0.000005	0.000001	0.000000
TS_DHN_DAILY	0.000005	0.000000	0.000000
TS_DHN_SEASONAL	183.509564	20.739528	0.000000
TS_HIGH_TEMP	0.000005	0.000001	0.000000
GAS_STORAGE	0.000039	0.000036	0.000000
H2_STORAGE	0.000036	0.000039	0.000000
DIESEL_STORAGE	2910.010284	1983.448342	0.000000
GASOLINE_STORAGE	2910.271456	1983.626356	0.000000
LFO_STORAGE	2941.788382	2005.108134	0.000000
AMMONIA_STORAGE	1.887666	1.286624	0.000000
METHANOL_STORAGE	0.000119	0.000081	0.000000
CO2_STORAGE	0.000062	0.000015	0.000000
PT_STORAGE	0.000000	0.000000	0.000000
ST_STORAGE	0.000000	0.000000	0.000000
TS_COLD	0.000046	0.000010	0.000000
CAES	0.000020	0.000056	0.000000
ADLIBIO_TO_FUEL	0.000001	0.000000	0.000000
AMMONIA_TO_H2	0.000001	0.000001	0.000000
ATM_CCS	0.000000	0.000000	0.000000
BIO_HYDROLYSIS	0.000004	0.000004	0.000000
BIOMETHANATION	97.369708	23.157021	0.000000
DHN	321.701254	0.000000	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
GASIFICATION_SNG	0.000001	0.000001	0.000000
GRID	3609.933204	0.000000	0.000000
H2_BIOMASS	0.000001	0.000001	0.000000
H2_ELECTROLYSIS	730.931486	268.208497	0.000000
INDUSTRY_CCS	0.000001	0.000001	0.000000
REDIFUEL	0.000001	0.000001	0.000000
SMR	0.000003	0.000005	0.000000
SYN_METHANATION	0.000000	0.000001	0.000000
PT_COLLECTOR	0.000006	0.000008	0.000000
ST_COLLECTOR	48.263454	100.000000	0.000000
AMMONIA	0.000000	0.000000	0.000008
AMMONIA_RE_BE	0.000000	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	0.000000	0.000010
BIODIESEL	0.000000	0.000000	0.000002
BIODIESEL_BE	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000001
CO2_ATM	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	618.026220
DIESEL	0.000000	0.000000	0.000003
ELEC_EXPORT	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	0.000003
GAS	0.000000	0.000000	0.000000
GAS_RE_BE	0.000000	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	0.000001
H2	0.000000	0.000000	0.000000
H2_RE_BE	0.000000	0.000000	0.000000
H2_RE_IMPORT	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	3978.965924
LFO_RE_BE	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000004
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000000	0.000003
RES_GEO	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	857.686417
