TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.001539	0.000039	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.005551	0.961540	0.048263	0.000377
CCGT_AMMONIA	0.011559	0.000293	25.000000	0.000000	0.000015	Infinity	0.000000	0.000001	1.000000	0.096825	0.630000	0.048263	0.002829
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	37809.862758	431.792242	25.000000	0.000000	59.174995	59.200000	0.000000	0.605275	1.000000	0.115836	1.000000	0.048263	123168.608873
WIND_ONSHORE	9788.199999	113.845000	30.000000	0.000000	10.000000	10.000000	0.000000	0.196407	1.000000	0.222427	1.000000	0.041639	6228.499999
WIND_OFFSHORE	27919.199983	194.247600	30.000000	0.000000	6.000000	6.000000	0.000000	0.193696	1.000000	0.365595	1.000000	0.041639	3737.099998
HYDRO_RIVER	580.165797	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004621	1.000000	0.455033	1.000000	0.033427	145.224299
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	4645.383700	298.599788	25.000000	0.000000	3.546636	Infinity	0.000000	0.494334	1.000000	0.779210	0.850000	0.048263	3632.890084
IND_COGEN_WOOD	0.001166	0.000043	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004651	0.850000	0.048263	0.000192
IND_COGEN_WASTE	0.000773	0.000029	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000248	0.850000	0.048263	0.000189
IND_BOILER_GAS	263.334470	5.276035	17.000000	0.000000	4.471633	Infinity	0.000000	0.142343	1.000000	0.177959	0.950000	0.067080	55.090519
IND_BOILER_WOOD	0.000528	0.000011	17.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.002532	0.900000	0.067080	0.000132
IND_BOILER_OIL	0.000498	0.000011	17.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.001482	0.950000	0.067080	0.000112
IND_BOILER_COAL	0.000057	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	0.000024
IND_BOILER_WASTE	339.260469	6.785180	17.000000	0.000000	2.945481	Infinity	0.000000	0.212700	1.000000	0.403703	0.900000	0.067080	85.036028
IND_DIRECT_ELEC	2326.259370	10.552863	15.000000	0.000000	6.999637	Infinity	0.000000	0.150624	1.000000	0.120301	0.950000	0.074944	10.289466
DHN_HP_ELEC	2465.855789	83.614688	25.000000	0.000000	7.759632	Infinity	0.000000	0.999999	1.000000	0.646830	0.950000	0.048263	1356.306040
DHN_COGEN_GAS	0.005255	0.000154	25.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.023445	0.850000	0.048263	0.002210
DHN_COGEN_WOOD	0.000566	0.000021	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000592	0.850000	0.048263	0.000093
DHN_COGEN_WASTE	0.000640	0.000024	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000175	0.850000	0.048263	0.000156
DHN_COGEN_WET_BIOMASS	0.000436	0.000035	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000466	0.750000	0.048263	0.000349
DHN_COGEN_BIO_HYDROLYSIS	0.000475	0.000023	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000123	0.850000	0.074944	0.000073
DHN_BOILER_GAS	0.000132	0.000003	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001075	0.950000	0.067080	0.000028
DHN_BOILER_WOOD	0.000189	0.000004	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000680	0.900000	0.067080	0.000047
DHN_BOILER_OIL	0.000109	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000685	0.950000	0.067080	0.000024
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000170	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000256	1.000000	0.041639	0.000109
DEC_HP_ELEC	7702.768931	321.166384	18.000000	0.000000	16.984034	Infinity	0.000000	0.903255	1.000000	0.450521	1.000000	0.063806	2800.497363
DEC_THHP_GAS	0.002109	0.000062	20.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.022199	1.000000	0.058246	0.002768
DEC_COGEN_GAS	0.001137	0.000073	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002099	1.000000	0.058246	0.000890
DEC_COGEN_OIL	0.000912	0.000056	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000814	1.000000	0.058246	0.000770
DEC_ADVCOGEN_GAS	0.002019	0.000038	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000949	1.000000	0.058246	0.000784
DEC_ADVCOGEN_H2	9770.017211	182.077193	20.000000	0.000000	1.728439	Infinity	0.000000	0.096744	1.000000	0.474152	1.000000	0.058246	3791.243934
DEC_BOILER_GAS	0.000947	0.000028	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.001165	1.000000	0.067080	0.000126
DEC_BOILER_WOOD	0.000972	0.000034	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001029	1.000000	0.067080	0.000044
DEC_BOILER_OIL	0.000732	0.000044	17.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.000978	1.000000	0.067080	0.000108
DEC_SOLAR	0.004200	0.000047	20.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.002650	1.000000	0.058246	0.001349
DEC_DIRECT_ELEC	0.000952	0.000004	15.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.000672	1.000000	0.074944	0.000037
TRAMWAY_TROLLEY	4977.081392	99.541628	30.000000	0.000000	7.963330	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000072	0.000003	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000321	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000104	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000352	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.000088	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000403	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000384	0.000015	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001441	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	15171.558352	670.008194	15.000000	0.000000	21.440262	Infinity	0.000000	0.700000	1.000000	0.296800	0.296800	0.074944	0.000000
TRAIN_PUB	0.003112	0.000112	40.000000	0.000000	0.000002	Infinity	0.000000	0.000000	0.500000	0.005514	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000054	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000063	0.051370	0.108434	0.000000
CAR_DIESEL	0.000055	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000062	0.051370	0.108434	0.000000
CAR_NG	0.000068	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000078	0.051370	0.108434	0.000000
CAR_METHANOL	0.000063	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000075	0.051370	0.108434	0.000000
CAR_HEV	0.000071	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000079	0.051370	0.108434	0.000000
CAR_PHEV	0.028178	0.002076	10.000000	0.000000	0.000061	Infinity	0.000000	0.000000	1.000000	0.020127	0.051370	0.108434	0.000000
CAR_BEV	73381.902056	1769.645792	10.000000	0.000000	176.964579	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000119	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000106	0.051370	0.108434	0.000000
