TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.000983	0.000025	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.003703	0.961540	0.048263	0.000234
CCGT_AMMONIA	0.000060	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000130	0.630000	0.048263	0.000014
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	44199.644309	504.763335	25.000000	0.000000	50.804189	59.200000	0.000000	0.565661	1.000000	0.114288	1.000000	0.048263	105745.362821
WIND_ONSHORE	10399.999985	120.960000	30.000000	0.000000	10.000000	10.000000	0.000000	0.216825	1.000000	0.222563	1.000000	0.041639	6228.499991
WIND_OFFSHORE	29847.779953	207.666000	30.000000	0.000000	6.000000	6.000000	0.000000	0.212367	1.000000	0.363311	1.000000	0.041639	3737.099994
HYDRO_RIVER	580.165778	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.005147	1.000000	0.459437	1.000000	0.033427	145.224294
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	5507.560897	354.020885	25.000000	0.000000	3.911537	Infinity	0.000000	0.464937	1.000000	0.832668	0.850000	0.048263	4006.665184
IND_COGEN_WOOD	0.000096	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000231	0.850000	0.048263	0.000015
IND_COGEN_WASTE	0.000086	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000052	0.850000	0.048263	0.000019
IND_BOILER_GAS	563.051163	11.280965	17.000000	0.000000	9.561066	Infinity	0.000000	0.248922	1.000000	0.182382	0.950000	0.067080	117.792330
IND_BOILER_WOOD	0.000094	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000391	0.900000	0.067080	0.000023
IND_BOILER_OIL	0.000107	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000616	0.950000	0.067080	0.000024
IND_BOILER_COAL	0.000164	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001222	0.900000	0.067080	0.000069
IND_BOILER_WASTE	339.042613	6.780812	17.000000	0.000000	2.943589	Infinity	0.000000	0.224231	1.000000	0.533633	0.900000	0.067080	84.981422
IND_DIRECT_ELEC	1103.284302	5.004954	15.000000	0.000000	3.319746	Infinity	0.000000	0.061910	1.000000	0.130640	0.950000	0.074944	4.880026
DHN_HP_ELEC	2140.192146	72.572197	25.000000	0.000000	6.207774	Infinity	0.000000	0.721371	1.000000	0.620878	0.950000	0.048263	1085.056808
DHN_COGEN_GAS	2538.677628	74.225521	25.000000	0.000000	2.023673	Infinity	0.000000	0.278629	1.000000	0.735648	0.850000	0.048263	993.380636
DHN_COGEN_WOOD	0.000007	0.000000	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000115	0.850000	0.048263	0.000001
DHN_COGEN_WASTE	0.000071	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000044	0.850000	0.048263	0.000016
DHN_COGEN_WET_BIOMASS	0.000087	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000190	0.750000	0.048263	0.000065
DHN_COGEN_BIO_HYDROLYSIS	0.000068	0.000003	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000033	0.850000	0.074944	0.000010
DHN_BOILER_GAS	0.000026	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000338	0.950000	0.067080	0.000006
DHN_BOILER_WOOD	0.000019	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000153	0.900000	0.067080	0.000005
DHN_BOILER_OIL	0.000013	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000190	0.950000	0.067080	0.000003
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000077	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000140	1.000000	0.041639	0.000047
DEC_HP_ELEC	9583.803798	399.594091	18.000000	0.000000	19.477692	Infinity	0.000000	0.999999	1.000000	0.449696	1.000000	0.063806	3211.676710
DEC_THHP_GAS	0.003200	0.000094	20.000000	0.000000	0.000010	Infinity	0.000000	0.000001	1.000000	0.045064	1.000000	0.058246	0.003872
DEC_COGEN_GAS	0.000295	0.000019	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000707	1.000000	0.058246	0.000215
DEC_COGEN_OIL	0.000361	0.000022	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000753	1.000000	0.058246	0.000283
DEC_ADVCOGEN_GAS	0.000426	0.000008	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000204	1.000000	0.058246	0.000129
DEC_ADVCOGEN_H2	0.000204	0.000004	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000082	1.000000	0.058246	0.000062
DEC_BOILER_GAS	0.000218	0.000007	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000559	1.000000	0.067080	0.000029
DEC_BOILER_WOOD	0.000140	0.000005	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000228	1.000000	0.067080	0.000006
DEC_BOILER_OIL	0.000134	0.000008	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000347	1.000000	0.067080	0.000020
DEC_SOLAR	0.000521	0.000006	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000472	1.000000	0.058246	0.000160
DEC_DIRECT_ELEC	0.000318	0.000001	15.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.000386	1.000000	0.074944	0.000012
TRAMWAY_TROLLEY	4725.034363	94.500687	30.000000	0.000000	7.560055	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000041	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000211	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000157	0.000006	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000586	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	3553.952722	177.697959	15.000000	0.000000	5.815570	Infinity	0.000000	0.200000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000062	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000433	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000245	0.000011	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001228	0.296800	0.074944	0.000000
TRAIN_PUB	23625.649594	852.657342	40.000000	0.000000	15.687474	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	21014.500001	1200.000000	10.000000	50.000000	50.000000	Infinity	0.000000	0.297614	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000015	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000031	0.051370	0.108434	0.000000
CAR_NG	0.000020	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000038	0.051370	0.108434	0.000000
CAR_METHANOL	0.000019	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000037	0.051370	0.108434	0.000000
CAR_HEV	0.000014	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000031	0.051370	0.108434	0.000000
CAR_PHEV	0.006982	0.000520	10.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.004620	0.051370	0.108434	0.000000
CAR_BEV	51193.176828	1180.028510	10.000000	0.000000	118.002851	Infinity	0.000000	0.702386	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000019	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000038	0.051370	0.108434	0.000000
