Name	Used	Potential
AMMONIA	9809.948975	Infinity
AMMONIA_RE_BE	0.000000	0.000000
AMMONIA_RE_IMPORT	0.001900	Infinity
BIODIESEL	0.000746	Infinity
BIODIESEL_BE	0.000000	0.000000
BIOETHANOL	0.000857	Infinity
CO2_ATM	0.000705	Infinity
CO2_CAPTURED	0.000000	0.000000
CO2_EMISSIONS	32074.652413	Infinity
CO2_INDUSTRY	0.000000	0.000000
COAL	21126.478198	33700.000000
DIESEL	33470.844023	Infinity
ELEC_EXPORT	20.895792	Infinity
ELECTRICITY	3005.527519	24536.404410
GAS	122950.485821	Infinity
GAS_RE_BE	0.000000	0.000000
GAS_RE_IMPORT	0.000062	Infinity
GASOLINE	14857.608701	Infinity
H2	0.000010	Infinity
H2_RE_BE	0.000000	0.000000
H2_RE_IMPORT	0.000002	Infinity
LFO	151125.446713	Infinity
LFO_RE_BE	0.000000	0.000000
METHANOL	0.010943	Infinity
METHANOL_RE_BE	0.000000	0.000000
METHANOL_RE_IMPORT	0.000931	Infinity
RES_GEO	0.018155	Infinity
RES_HYDRO	0.047414	Infinity
RES_SOLAR	261.258737	Infinity
RES_WIND	12093.456807	Infinity
URANIUM	159739.653322	Infinity
WASTE	9303.445928	17800.000000
WET_BIOMASS	0.034915	38900.000000
WOOD	23400.000218	23400.000000
WOOD_PRODUCTION	0.000000	0.000000
