Name	C_inv	C_maint	C_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000232	0.000122	0.000000
CCGT_AMMONIA	0.000002	0.000001	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	2209.146117	522.727165	0.000000
WIND_ONSHORE	433.047558	120.960000	0.000000
WIND_OFFSHORE	1242.837182	207.665975	0.000000
HYDRO_RIVER	19.393261	5.801152	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	280.014679	372.933998	0.000000
IND_COGEN_WOOD	0.000010	0.000008	0.000000
IND_COGEN_WASTE	0.000020	0.000015	0.000000
IND_BOILER_GAS	37.627131	11.238509	0.000000
IND_BOILER_WOOD	0.000041	0.000012	0.000000
IND_BOILER_OIL	0.000052	0.000017	0.000000
IND_BOILER_COAL	0.000068	0.000020	0.000000
IND_BOILER_WASTE	22.190296	6.616064	0.000000
IND_DIRECT_ELEC	90.460741	5.475627	0.000000
DHN_HP_ELEC	106.671540	74.945864	0.000000
DHN_COGEN_GAS	111.463261	67.524138	0.000000
DHN_COGEN_WOOD	0.000000	0.000000	0.000000
DHN_COGEN_WASTE	0.000014	0.000011	0.000000
DHN_COGEN_WET_BIOMASS	0.000022	0.000037	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000057	0.000037	0.000000
DHN_BOILER_GAS	0.000016	0.000005	0.000000
DHN_BOILER_WOOD	0.000006	0.000002	0.000000
DHN_BOILER_OIL	0.000005	0.000002	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000013	0.000000	0.000000
DEC_HP_ELEC	610.907418	399.205493	0.000000
DEC_THHP_GAS	0.000997	0.000500	0.000000
DEC_COGEN_GAS	0.000093	0.000103	0.000000
DEC_COGEN_OIL	0.000159	0.000168	0.000000
DEC_ADVCOGEN_GAS	0.000155	0.000049	0.000000
DEC_ADVCOGEN_H2	0.000042	0.000014	0.000000
DEC_BOILER_GAS	0.000113	0.000050	0.000000
DEC_BOILER_WOOD	0.000039	0.000020	0.000000
DEC_BOILER_OIL	0.000077	0.000069	0.000000
DEC_SOLAR	0.000138	0.000026	0.000000
DEC_DIRECT_ELEC	0.000160	0.000009	0.000000
TRAMWAY_TROLLEY	196.746544	94.500663	0.000000
BUS_COACH_DIESEL	0.000035	0.000023	0.000000
BUS_COACH_HYDIESEL	0.000072	0.000038	0.000000
BUS_COACH_CNG_STOICH	266.347522	177.697175	0.000000
BUS_COACH_FC_HYBRIDH2	0.000082	0.000042	0.000000
BUS_COACH_ELECTRIC	0.000798	0.000465	0.000000
TRAIN_PUB	789.737043	852.657397	0.000000
CAR_GASOLINE	2278.690031	1200.000000	0.000000
CAR_DIESEL	0.000012	0.000006	0.000000
CAR_NG	0.000016	0.000008	0.000000
CAR_METHANOL	0.000014	0.000007	0.000000
CAR_HEV	0.000011	0.000008	0.000000
CAR_PHEV	0.004884	0.003356	0.000000
CAR_BEV	5551.087098	1180.027884	0.000000
CAR_FUEL_CELL	0.000016	0.000002	0.000000
TRAIN_FREIGHT	24.636892	14.740046	0.000000
BOAT_FREIGHT_DIESEL	0.000002	0.000003	0.000000
BOAT_FREIGHT_NG	0.000063	0.000094	0.000000
BOAT_FREIGHT_METHANOL	64.882589	97.049464	0.000000
TRUCK_DIESEL	945.628396	630.888890	0.000000
TRUCK_METHANOL	0.000008	0.000005	0.000000
TRUCK_FUEL_CELL	0.000336	0.000110	0.000000
TRUCK_ELEC	422.552108	300.572936	0.000000
TRUCK_NG	0.000171	0.000114	0.000000
HABER_BOSCH	11.365306	3.814995	0.000000
SYN_METHANOLATION	0.000002	0.000001	0.000000
METHANE_TO_METHANOL	0.000093	0.000085	0.000000
BIOMASS_TO_METHANOL	0.000041	0.000011	0.000000
OIL_TO_HVC	0.000021	0.000002	0.000000
GAS_TO_HVC	0.000094	0.000040	0.000000
METHANOL_TO_HVC	191.811571	296.382922	0.000000
ADLIBIO_TO_HVC	0.000085	0.000032	0.000000
PHS	8.400095	0.000000	0.000000
BATT_LI	0.001002	0.000021	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000308	0.000037	0.000000
TS_DEC_HP_ELEC	65.738103	7.901192	0.000000
TS_DEC_THHP_GAS	0.000335	0.000040	0.000000
TS_DEC_COGEN_GAS	0.000308	0.000037	0.000000
TS_DEC_COGEN_OIL	0.000315	0.000038	0.000000
TS_DEC_ADVCOGEN_GAS	0.000306	0.000037	0.000000
TS_DEC_ADVCOGEN_H2	0.000308	0.000037	0.000000
TS_DEC_BOILER_GAS	0.000322	0.000039	0.000000
TS_DEC_BOILER_WOOD	0.000321	0.000039	0.000000
TS_DEC_BOILER_OIL	0.000306	0.000037	0.000000
TS_DHN_DAILY	0.000308	0.000026	0.000000
TS_DHN_SEASONAL	20.020236	2.272501	0.000000
TS_HIGH_TEMP	59.455798	13.184813	0.000000
GAS_STORAGE	0.574939	0.526878	0.000000
H2_STORAGE	1.312346	1.419574	0.000000
DIESEL_STORAGE	0.001577	0.001075	0.000000
GASOLINE_STORAGE	0.387907	0.264395	0.000000
LFO_STORAGE	0.001977	0.001347	0.000000
AMMONIA_STORAGE	0.000003	0.000002	0.000000
METHANOL_STORAGE	0.000000	0.000000	0.000000
CO2_STORAGE	0.004409	0.001059	0.000000
ADLIBIO_TO_FUEL	58.300854	18.276908	0.000000
AMMONIA_TO_H2	0.000009	0.000017	0.000000
ATM_CCS	0.000028	0.000021	0.000000
BIO_HYDROLYSIS	304.202954	276.748707	0.000000
BIOMETHANATION	0.000946	0.000225	0.000000
DHN	173.703549	0.000000	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000	0.000000
GRID	2158.164574	0.000000	0.000000
H2_BIOMASS	38.255874	55.841042	0.000000
H2_ELECTROLYSIS	0.000175	0.000064	0.000000
INDUSTRY_CCS	0.000013	0.000010	0.000000
REDIFUEL	0.000052	0.000024	0.000000
SMR	0.000048	0.000092	0.000000
SYN_METHANATION	0.000005	0.000039	0.000000
AMMONIA	0.000000	0.000000	-0.000316
AMMONIA_RE_BE	0.000000	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	0.000000	1070.817963
BIODIESEL	0.000000	0.000000	0.000206
BIODIESEL_BE	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000149
CO2_ATM	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	0.000103
DIESEL	0.000000	0.000000	897.338443
ELEC_EXPORT	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	1756.919920
GAS	0.000000	0.000000	4346.558917
GAS_RE_BE	0.000000	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000000	0.000001
GASOLINE	0.000000	0.000000	0.000208
H2	0.000000	0.000000	0.000001
H2_RE_BE	0.000000	0.000000	0.000000
H2_RE_IMPORT	0.000000	0.000000	499.599553
LFO	0.000000	0.000000	0.000343
LFO_RE_BE	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	1904.710884
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000000	0.000133
RES_GEO	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	345.508912
WET_BIOMASS	0.000000	0.000000	205.595181
WOOD	0.000000	0.000000	767.519939
WOOD_PRODUCTION	0.000000	0.000000	61.851322
