Name	Used	Potential
ELECTRICITY	27567.311338	27567.311340
GASOLINE	0.000000	0.000000
DIESEL	0.146320	Infinity
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.003840	Infinity
BIODIESEL_BE	0.000000	0.000000
LFO	0.002661	Infinity
LFO_RE_BE	0.000000	0.000000
GAS	269591.729030	Infinity
GAS_RE_IMPORT	0.001072	Infinity
GAS_RE_BE	0.000000	0.000000
WOOD	23400.000032	23400.000000
WOOD_PRODUCTION	70200.000031	70200.000000
WET_BIOMASS	38900.000030	38900.000000
COAL	0.001916	33354.999440
URANIUM	0.000000	Infinity
WASTE	6252.877742	17800.000000
H2	0.000000	0.000000
H2_RE_IMPORT	19475.177485	Infinity
H2_RE_BE	0.000000	0.000000
AMMONIA	0.001625	Infinity
METHANOL	7232.194008	Infinity
AMMONIA_RE_IMPORT	10198.130334	Infinity
AMMONIA_RE_BE	0.000000	0.000000
METHANOL_RE_BE	0.000000	0.000000
METHANOL_RE_IMPORT	0.002177	Infinity
ELEC_EXPORT	62.053293	Infinity
CO2_EMISSIONS	83216.835029	Infinity
RES_WIND	40597.209134	Infinity
RES_SOLAR	61444.615475	Infinity
RES_HYDRO	481.379162	Infinity
RES_GEO	0.000000	Infinity
CO2_ATM	0.000260	Infinity
CO2_INDUSTRY	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
