TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.000020	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000020	0.961540	0.048263	0.000005
CCGT_AMMONIA	25136.936194	636.640355	25.000000	0.000000	33.477082	Infinity	0.000000	1.000000	1.000000	0.630000	0.630000	0.048263	6152.752811
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	0.000001	0.000000	25.000000	0.000000	0.000000	59.200000	0.000000	0.000000	1.000000	0.000002	1.000000	0.048263	0.000005
WIND_ONSHORE	0.000016	0.000000	30.000000	0.000000	0.000000	10.000000	0.000000	0.000000	1.000000	0.000031	1.000000	0.041639	0.000010
WIND_OFFSHORE	0.000044	0.000000	30.000000	0.000000	0.000000	6.000000	0.000000	0.000000	1.000000	0.000028	1.000000	0.041639	0.000006
HYDRO_RIVER	0.000116	0.000001	40.000000	0.000000	0.000000	0.115000	0.000000	0.000000	1.000000	0.000096	1.000000	0.033427	0.000029
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	0.000021	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000044	0.850000	0.048263	0.000017
IND_COGEN_WOOD	0.000010	0.000000	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000001	0.850000	0.048263	0.000002
IND_COGEN_WASTE	0.000014	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000001	0.850000	0.048263	0.000003
IND_BOILER_GAS	476.331861	9.543542	17.000000	0.000000	8.088502	Infinity	0.000000	0.747463	1.000000	0.747462	0.950000	0.067080	99.650340
IND_BOILER_WOOD	0.000002	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000001	0.900000	0.067080	0.000001
IND_BOILER_OIL	0.000021	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000104	0.950000	0.067080	0.000005
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	0.000000
IND_BOILER_WASTE	0.000002	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000003	0.900000	0.067080	0.000001
IND_DIRECT_ELEC	1489.700356	6.757889	15.000000	0.000000	4.482459	Infinity	0.000000	0.252537	1.000000	0.455698	0.950000	0.074944	6.589214
DHN_HP_ELEC	1860.586492	63.090616	25.000000	0.000000	5.854952	Infinity	0.000000	0.978010	1.000000	0.417826	0.950000	0.048263	1023.386975
DHN_COGEN_GAS	0.000038	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000078	0.850000	0.048263	0.000016
DHN_COGEN_WOOD	0.000021	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850000	0.048263	0.000003
DHN_COGEN_WASTE	0.000039	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000001	0.850000	0.048263	0.000010
DHN_COGEN_WET_BIOMASS	0.000001	0.000000	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.750000	0.048263	0.000001
DHN_COGEN_BIO_HYDROLYSIS	0.000028	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850000	0.074944	0.000004
DHN_BOILER_GAS	83.042379	1.663795	17.000000	0.000000	1.410127	Infinity	0.000000	0.021990	1.000000	0.039007	0.950000	0.067080	17.372765
DHN_BOILER_WOOD	0.000003	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000001	0.900000	0.067080	0.000001
DHN_BOILER_OIL	0.000881	0.000019	17.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.000126	0.950000	0.067080	0.000198
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000000	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	1.000000	0.041639	0.000000
DEC_HP_ELEC	9503.280508	396.238582	18.000000	0.000000	20.954028	Infinity	0.000000	1.000000	1.000000	0.394116	1.000000	0.063806	3455.109746
DEC_THHP_GAS	0.000006	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000054	1.000000	0.058246	0.000007
DEC_COGEN_GAS	0.000019	0.000001	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000029	1.000000	0.058246	0.000015
DEC_COGEN_OIL	0.000015	0.000001	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000012	1.000000	0.058246	0.000013
DEC_ADVCOGEN_GAS	0.000017	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000007	1.000000	0.058246	0.000007
DEC_ADVCOGEN_H2	0.000021	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000012	1.000000	0.058246	0.000008
DEC_BOILER_GAS	0.000015	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000107	1.000000	0.067080	0.000002
DEC_BOILER_WOOD	0.000012	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000001	1.000000	0.067080	0.000001
DEC_BOILER_OIL	0.000012	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000048	1.000000	0.067080	0.000002
DEC_SOLAR	0.000003	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000003	1.000000	0.058246	0.000001
DEC_DIRECT_ELEC	0.000134	0.000001	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000116	1.000000	0.074944	0.000005
TRAMWAY_TROLLEY	4977.081409	99.541628	30.000000	0.000000	7.963330	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000010	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000046	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	5274.917685	204.192793	15.000000	0.000000	6.125790	Infinity	0.000000	0.200000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.000051	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000241	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000004	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000015	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000004	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000015	0.296800	0.074944	0.000000
TRAIN_PUB	24885.909785	898.139725	40.000000	0.000000	16.524289	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000008	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000009	0.051370	0.108434	0.000000
CAR_DIESEL	0.000033	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000038	0.051370	0.108434	0.000000
CAR_NG	78080.328018	4247.150792	10.000000	0.000000	176.964616	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_METHANOL	0.000128	0.000007	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000152	0.051370	0.108434	0.000000
CAR_HEV	0.000008	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000009	0.051370	0.108434	0.000000
CAR_PHEV	0.000021	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000011	0.051370	0.108434	0.000000
CAR_BEV	0.000091	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000113	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000000	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
