Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000003	0.000000	0.000003
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1396.757807	0.000000	0.000000
WIND_ONSHORE	99.655601	0.000000	3.667198
WIND_OFFSHORE	94.362623	0.000000	5.192697
HYDRO_RIVER	1.293595	0.000000	0.016570
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	20.650345	0.000000	26.599659
IND_COGEN_WOOD	0.000000	0.000000	0.000003
IND_COGEN_WASTE	0.000000	0.000000	0.000004
IND_BOILER_GAS	1.588925	0.000000	0.000000
IND_BOILER_WOOD	0.000002	0.000000	0.000005
IND_BOILER_OIL	0.000000	0.000000	0.000000
IND_BOILER_COAL	0.000003	0.000000	0.000000
IND_BOILER_WASTE	8.754792	0.000000	312.132884
IND_DIRECT_ELEC	0.109474	0.000000	0.000000
DHN_HP_ELEC	7.579351	0.000000	1.742193
DHN_COGEN_GAS	5.871439	0.000000	12.158150
DHN_COGEN_WOOD	0.000000	0.000000	0.000002
DHN_COGEN_WASTE	0.000000	0.000000	0.000004
DHN_COGEN_WET_BIOMASS	0.000004	0.000000	0.000003
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000005
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000002
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000008	0.000000	0.000000
DEC_HP_ELEC	33.029434	0.000000	5.271301
DEC_THHP_GAS	0.000084	0.000000	0.000000
DEC_COGEN_GAS	0.000002	0.000000	0.000001
DEC_COGEN_OIL	0.000003	0.000000	0.000003
DEC_ADVCOGEN_GAS	0.000003	0.000000	0.000001
DEC_ADVCOGEN_H2	0.000001	0.000000	0.000001
DEC_BOILER_GAS	0.000002	0.000000	0.000000
DEC_BOILER_WOOD	0.000002	0.000000	0.000003
DEC_BOILER_OIL	0.000001	0.000000	0.000000
DEC_SOLAR	0.000040	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	4.234415	0.000000	0.000000
BUS_COACH_DIESEL	0.000001	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000003	0.000000	0.000000
BUS_COACH_CNG_STOICH	91.232491	0.000000	0.260069
BUS_COACH_FC_HYBRIDH2	0.000002	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000007	0.000000	0.000000
TRAIN_PUB	20.980968	0.000000	0.000000
CAR_GASOLINE	480.602843	0.000000	79.131067
CAR_DIESEL	0.000000	0.000000	0.000000
CAR_NG	0.000000	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	0.000000	0.000000	0.000000
CAR_PHEV	0.000227	0.000000	0.000015
CAR_BEV	3132.640674	0.000000	214.286498
CAR_FUEL_CELL	0.000001	0.000000	0.000000
TRAIN_FREIGHT	11.141636	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	9.895741	0.000000	0.173553
TRUCK_DIESEL	232.909987	0.000000	0.078870
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	0.000002	0.000000	0.000000
TRUCK_ELEC	223.132638	0.000000	0.030140
TRUCK_NG	0.000000	0.000000	0.000000
HABER_BOSCH	5.973123	0.000000	62.823045
SYN_METHANOLATION	0.000003	0.000000	0.000005
METHANE_TO_METHANOL	0.000000	0.000000	0.000011
BIOMASS_TO_METHANOL	0.000003	0.000000	0.000004
OIL_TO_HVC	0.000009	0.000000	0.000000
GAS_TO_HVC	0.000012	0.000000	0.000000
METHANOL_TO_HVC	150.404935	0.000000	0.000000
ADLIBIO_TO_HVC	0.000006	0.000000	0.000005
PHS	217.106673	0.000000	0.000000
BATT_LI	0.000108	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.001020	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000010	0.000000	0.000000
TS_DEC_HP_ELEC	15.470249	0.000000	0.000000
TS_DEC_THHP_GAS	0.000011	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000010	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000010	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000010	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000010	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000010	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000009	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000010	0.000000	0.000000
TS_DHN_DAILY	0.000061	0.000000	0.000000
TS_DHN_SEASONAL	148.662484	0.000000	0.000000
TS_HIGH_TEMP	8.321350	0.000000	0.000000
GAS_STORAGE	134.356183	0.000000	0.000000
H2_STORAGE	1.422998	0.000000	0.000000
DIESEL_STORAGE	0.000629	0.000000	0.000000
GASOLINE_STORAGE	0.669437	0.000000	0.000000
LFO_STORAGE	0.000603	0.000000	0.000000
AMMONIA_STORAGE	0.002082	0.000000	0.000000
METHANOL_STORAGE	0.004717	0.000000	0.000000
CO2_STORAGE	0.000081	0.000000	0.000000
ADLIBIO_TO_FUEL	46.311460	0.000000	131.367422
AMMONIA_TO_H2	0.000001	0.000000	0.000000
ATM_CCS	0.000000	0.000000	0.000000
BIO_HYDROLYSIS	5.700680	0.000000	691.552952
BIOMETHANATION	0.000188	0.000000	0.000176
DHN	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000	0.000002
GRID	27.947792	0.000000	0.000000
H2_BIOMASS	0.464790	0.000000	5.762317
H2_ELECTROLYSIS	0.000004	0.000000	0.000001
INDUSTRY_CCS	0.000000	0.000000	0.000000
REDIFUEL	0.000001	0.000000	0.000003
SMR	0.000000	0.000000	0.000017
SYN_METHANATION	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000043	0.000000
AMMONIA_RE_BE	0.000000	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	7048.590734	0.000000
BIODIESEL	0.000000	0.000471	0.000000
BIODIESEL_BE	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000375	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
COAL	0.000000	0.000013	0.000000
DIESEL	0.000000	123.272512	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	2060.909095	0.000000
GAS	0.000000	603.417713	0.000000
GAS_RE_BE	0.000000	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000001	0.000000
GASOLINE	0.000000	0.000006	0.000000
H2	0.000000	0.000000	0.000000
H2_RE_BE	0.000000	0.000000	0.000000
H2_RE_IMPORT	0.000000	4194.116807	0.000000
LFO	0.000000	0.000014	0.000000
LFO_RE_BE	0.000000	0.000000	0.000000
METHANOL	0.000000	1698.012771	0.000000
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000060	0.000000
RES_GEO	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	1627.594180	0.000000
WOOD	0.000000	1310.769992	0.000000
WOOD_PRODUCTION	0.000000	5.554740	0.000000
