Name	C_inv	C_maint	C_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000047	0.000025	0.000000
CCGT_AMMONIA	0.000003	0.000002	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	2133.227496	504.763335	0.000000
WIND_ONSHORE	433.047557	120.960000	0.000000
WIND_OFFSHORE	1242.837329	207.666000	0.000000
HYDRO_RIVER	19.393260	5.801152	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	265.813911	354.020885	0.000000
IND_COGEN_WOOD	0.000005	0.000004	0.000000
IND_COGEN_WASTE	0.000004	0.000003	0.000000
IND_BOILER_GAS	37.769279	11.280965	0.000000
IND_BOILER_WOOD	0.000006	0.000002	0.000000
IND_BOILER_OIL	0.000007	0.000002	0.000000
IND_BOILER_COAL	0.000011	0.000003	0.000000
IND_BOILER_WASTE	22.742862	6.780812	0.000000
IND_DIRECT_ELEC	82.684931	5.004954	0.000000
DHN_HP_ELEC	103.293065	72.572197	0.000000
DHN_COGEN_GAS	122.525351	74.225521	0.000000
DHN_COGEN_WOOD	0.000000	0.000000	0.000000
DHN_COGEN_WASTE	0.000003	0.000003	0.000000
DHN_COGEN_WET_BIOMASS	0.000004	0.000007	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000005	0.000003	0.000000
DHN_BOILER_GAS	0.000002	0.000001	0.000000
DHN_BOILER_WOOD	0.000001	0.000000	0.000000
DHN_BOILER_OIL	0.000001	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000003	0.000000	0.000000
DEC_HP_ELEC	611.502094	399.594091	0.000000
DEC_THHP_GAS	0.000186	0.000094	0.000000
DEC_COGEN_GAS	0.000017	0.000019	0.000000
DEC_COGEN_OIL	0.000021	0.000022	0.000000
DEC_ADVCOGEN_GAS	0.000025	0.000008	0.000000
DEC_ADVCOGEN_H2	0.000012	0.000004	0.000000
DEC_BOILER_GAS	0.000015	0.000007	0.000000
DEC_BOILER_WOOD	0.000009	0.000005	0.000000
DEC_BOILER_OIL	0.000009	0.000008	0.000000
DEC_SOLAR	0.000030	0.000006	0.000000
DEC_DIRECT_ELEC	0.000024	0.000001	0.000000
TRAMWAY_TROLLEY	196.746595	94.500687	0.000000
BUS_COACH_DIESEL	0.000003	0.000002	0.000000
