TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	57.692424	1.461170	25.000000	0.000000	0.076834	Infinity	0.000000	0.002982	1.000000	0.441772	0.961540	0.048263	14.121340
CCGT_AMMONIA	0.000736	0.000019	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.003137	0.630000	0.048263	0.000180
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	37809.863626	431.792252	25.000000	0.000000	59.174996	59.200000	0.000000	0.602359	1.000000	0.115859	1.000000	0.048263	123168.611703
WIND_ONSHORE	9788.199996	113.845000	30.000000	0.000000	10.000000	10.000000	0.000000	0.195886	1.000000	0.222954	1.000000	0.041639	6228.499997
WIND_OFFSHORE	27919.199994	194.247600	30.000000	0.000000	6.000000	6.000000	0.000000	0.193944	1.000000	0.367907	1.000000	0.041639	3737.099999
HYDRO_RIVER	580.165797	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004829	1.000000	0.477972	1.000000	0.033427	145.224299
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	7532.321212	484.168728	25.000000	0.000000	5.750741	Infinity	0.000000	0.588833	1.000000	0.796150	0.850000	0.048263	5890.599530
IND_COGEN_WOOD	0.010536	0.000386	25.000000	0.000000	0.000010	Infinity	0.000000	0.000001	1.000000	0.072224	0.850000	0.048263	0.001733
IND_COGEN_WASTE	0.000645	0.000024	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000397	0.850000	0.048263	0.000158
IND_BOILER_GAS	327.861021	6.568856	17.000000	0.000000	5.567346	Infinity	0.000000	0.125822	1.000000	0.175725	0.950000	0.067080	68.589706
IND_BOILER_WOOD	0.002823	0.000056	17.000000	0.000000	0.000025	Infinity	0.000000	0.000001	1.000000	0.062159	0.900000	0.067080	0.000708
IND_BOILER_OIL	0.000489	0.000011	17.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.001218	0.950000	0.067080	0.000110
IND_BOILER_COAL	0.000002	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	0.000001
IND_BOILER_WASTE	228.855784	4.577096	17.000000	0.000000	1.986940	Infinity	0.000000	0.214293	1.000000	0.838589	0.900000	0.067080	57.362967
IND_DIRECT_ELEC	1956.903685	8.877315	15.000000	0.000000	5.888258	Infinity	0.000000	0.071051	1.000000	0.093823	0.950000	0.074944	8.655739
DHN_HP_ELEC	2052.942227	69.613205	25.000000	0.000000	6.460263	Infinity	0.000000	0.945168	1.000000	0.643178	0.950000	0.048263	1129.189288
DHN_COGEN_GAS	553.501051	16.183136	25.000000	0.000000	0.474306	Infinity	0.000000	0.054832	1.000000	0.508214	0.850000	0.048263	232.827404
DHN_COGEN_WOOD	0.000468	0.000017	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000945	0.850000	0.048263	0.000077
DHN_COGEN_WASTE	0.000570	0.000021	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000287	0.850000	0.048263	0.000139
DHN_COGEN_WET_BIOMASS	0.000343	0.000028	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000838	0.750000	0.048263	0.000274
DHN_COGEN_BIO_HYDROLYSIS	0.000367	0.000018	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000220	0.850000	0.074944	0.000056
DHN_BOILER_GAS	0.000106	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000920	0.950000	0.067080	0.000022
DHN_BOILER_WOOD	0.000175	0.000003	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001037	0.900000	0.067080	0.000044
DHN_BOILER_OIL	0.000087	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000674	0.950000	0.067080	0.000020
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000191	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000287	1.000000	0.041639	0.000122
DEC_HP_ELEC	8432.206879	351.580246	18.000000	0.000000	18.592391	Infinity	0.000000	0.999998	1.000000	0.451002	1.000000	0.063806	3065.699275
DEC_THHP_GAS	0.012610	0.000369	20.000000	0.000000	0.000043	Infinity	0.000000	0.000002	1.000000	0.194395	1.000000	0.058246	0.016552
DEC_COGEN_GAS	0.001250	0.000080	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.003187	1.000000	0.058246	0.000978
DEC_COGEN_OIL	0.000751	0.000046	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000785	1.000000	0.058246	0.000634
DEC_ADVCOGEN_GAS	0.002163	0.000040	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001399	1.000000	0.058246	0.000839
DEC_ADVCOGEN_H2	0.001436	0.000027	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000492	1.000000	0.058246	0.000557
DEC_BOILER_GAS	0.000879	0.000026	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.001753	1.000000	0.067080	0.000117
DEC_BOILER_WOOD	0.000803	0.000028	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001886	1.000000	0.067080	0.000037
DEC_BOILER_OIL	0.000661	0.000040	17.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.000900	1.000000	0.067080	0.000098
DEC_SOLAR	0.003026	0.000034	20.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002743	1.000000	0.058246	0.000972
DEC_DIRECT_ELEC	0.001080	0.000005	15.000000	0.000000	0.000029	Infinity	0.000000	0.000000	1.000000	0.001327	1.000000	0.074944	0.000042
TRAMWAY_TROLLEY	4977.081378	99.541628	30.000000	0.000000	7.963330	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000365	0.000018	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001722	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000143	0.000006	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000509	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	13463.625361	655.119993	15.000000	0.000000	21.440260	Infinity	0.000000	0.700000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000176	0.000007	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000997	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.002162	0.000095	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.009440	0.296800	0.074944	0.000000
TRAIN_PUB	0.000854	0.000031	40.000000	0.000000	0.000001	Infinity	0.000000	0.000000	0.500000	0.003033	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000088	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000111	0.051370	0.108434	0.000000
CAR_DIESEL	0.000052	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000069	0.051370	0.108434	0.000000
CAR_NG	0.000073	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000094	0.051370	0.108434	0.000000
CAR_METHANOL	0.000049	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000067	0.051370	0.108434	0.000000
CAR_HEV	0.000060	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000080	0.051370	0.108434	0.000000
CAR_PHEV	0.024020	0.001769	10.000000	0.000000	0.000052	Infinity	0.000000	0.000000	1.000000	0.017357	0.051370	0.108434	0.000000
CAR_BEV	73381.903123	1769.645818	10.000000	0.000000	176.964582	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000085	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000236	0.051370	0.108434	0.000000
