TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
PT_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
ST_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
HYDRO_DAM	35789.957979	178.935336	40.000000	8.080000	8.520000	8.520000	0.000000	0.699904	1.000000	1.000000	1.000000	0.033427	14423.337577
TIDAL	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.033427	0.000000
WAVE	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.058246	0.000000
NUCLEAR	10340.787822	219.654724	60.000000	2.134000	2.134000	2.135000	0.000000	0.149009	1.000000	0.850000	0.850000	0.025393	1510.615920
CCGT	0.000342	0.000009	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000754	0.955769	0.048263	0.000081
CCGT_AMMONIA	0.000269	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000209	0.590000	0.048263	0.000063
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.862792	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850864	0.036934	0.000000
PV	0.000282	0.000003	25.000000	0.000000	0.000000	25.000000	0.000000	0.000000	1.000000	0.000237	1.000000	0.048263	0.000621
WIND_ONSHORE	0.003021	0.000035	30.000000	0.000000	0.000003	5.300000	0.000000	0.000000	1.000000	0.005656	1.000000	0.041639	0.001774
WIND_OFFSHORE	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.041639	0.000000
HYDRO_RIVER	19170.696002	191.690233	40.000000	3.800000	3.800000	4.650000	0.000000	0.151087	1.000000	0.484000	1.000000	0.033427	4798.716000
GEOTHERMAL	0.000974	0.000018	30.000000	0.000000	0.000000	0.700000	0.000000	0.000000	1.000000	0.000836	0.850000	0.041639	0.003171
IND_COGEN_GAS	0.000271	0.000017	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000610	0.844900	0.048263	0.000192
IND_COGEN_WOOD	0.000309	0.000011	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000515	0.844900	0.048263	0.000046
IND_COGEN_WASTE	0.000464	0.000017	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000763	0.844900	0.048263	0.000100
IND_BOILER_GAS	0.000230	0.000005	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.004101	0.944300	0.067080	0.000048
IND_BOILER_WOOD	0.000285	0.000006	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001905	0.894600	0.067080	0.000071
IND_BOILER_OIL	0.000192	0.000004	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000868	0.944300	0.067080	0.000043
IND_BOILER_COAL	323.186072	6.463684	17.000000	0.000000	2.805922	Infinity	0.000000	0.999999	1.000000	0.894600	0.894600	0.067080	135.189312
IND_BOILER_WASTE	0.000330	0.000007	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.005284	0.894600	0.067080	0.000083
IND_DIRECT_ELEC	0.000757	0.000003	15.000000	0.000000	0.000002	Infinity	0.000000	0.000001	1.000000	0.014114	0.944300	0.074944	0.000003
DHN_HP_ELEC	1399.807011	47.466833	25.000000	0.000000	3.957052	Infinity	0.000000	1.000000	1.000000	0.551725	0.944300	0.048263	691.653053
DHN_COGEN_GAS	0.000297	0.000009	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000523	0.844900	0.048263	0.000113
DHN_COGEN_WOOD	0.000262	0.000010	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000526	0.844900	0.048263	0.000039
DHN_COGEN_WASTE	0.000413	0.000015	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000580	0.844900	0.048263	0.000089
DHN_COGEN_WET_BIOMASS	0.000352	0.000029	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000896	0.745500	0.048263	0.000256
DHN_COGEN_BIO_HYDROLYSIS	0.000551	0.000027	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000879	0.844900	0.074944	0.000077
DHN_BOILER_GAS	0.000062	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002026	0.944300	0.067080	0.000013
DHN_BOILER_WOOD	0.000106	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001425	0.894600	0.067080	0.000027
DHN_BOILER_OIL	0.000043	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000740	0.944300	0.067080	0.000010
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.041639	0.000000
DHN_SOLAR	0.000175	0.000000	30.000000	0.000000	0.000000	30.000000	0.000000	0.000000	1.000000	0.000322	1.000000	0.041639	0.000105
DEC_HP_ELEC	5778.984173	240.951180	18.000000	0.000000	11.446253	Infinity	0.000000	0.959662	1.000000	0.416254	1.000000	0.063806	1887.372644
DEC_THHP_GAS	0.001973	0.000058	20.000000	0.000000	0.000006	Infinity	0.000000	0.000001	1.000000	0.024988	1.000000	0.058246	0.002326
DEC_COGEN_GAS	0.000268	0.000017	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000658	1.000000	0.058246	0.000190
DEC_COGEN_OIL	0.000219	0.000013	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000327	1.000000	0.058246	0.000168
DEC_ADVCOGEN_GAS	0.000545	0.000010	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000288	1.000000	0.058246	0.000154
DEC_ADVCOGEN_H2	0.000464	0.000009	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000191	1.000000	0.058246	0.000131
DEC_BOILER_GAS	0.000284	0.000009	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.004033	1.000000	0.067080	0.000038
DEC_BOILER_WOOD	0.000395	0.000014	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001935	1.000000	0.067080	0.000018
DEC_BOILER_OIL	0.000154	0.000009	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000933	1.000000	0.067080	0.000023
DEC_SOLAR	0.003087	0.000034	20.000000	0.000000	0.000004	30.000000	0.000000	0.000000	1.000000	0.003138	1.000000	0.058246	0.000936
DEC_DIRECT_ELEC	29.304336	0.128103	15.000000	0.000000	0.720008	Infinity	0.000000	0.040338	1.000000	0.278149	1.000000	0.074944	1.058412
