Td 	 Time	AMMONIA	AMMONIA_RE_BE	AMMONIA_RE_IMPORT	BIODIESEL	BIODIESEL_BE	BIOETHANOL	CO2_ATM	CO2_CAPTURED	CO2_EMISSIONS	CO2_INDUSTRY	COAL	DIESEL	ELEC_EXPORT	ELECTRICITY	GAS	GAS_RE_BE	GAS_RE_IMPORT	GASOLINE	H2	H2_RE_BE	H2_RE_IMPORT	LFO	LFO_RE_BE	METHANOL	METHANOL_RE_BE	METHANOL_RE_IMPORT	RES_GEO	RES_HYDRO	RES_SOLAR	RES_WIND	URANIUM	WASTE	WET_BIOMASS	WOOD	WOOD_PRODUCTION	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	GAS_TO_HVC	HABER_BOSCH	AMMONIA_TO_H2	OIL_TO_HVC	INDUSTRY_CCS	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	ATM_CCS	BIO_HYDROLYSIS	BIOMASS_TO_METHANOL	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	METHANE_TO_METHANOL	METHANOL_TO_HVC	REDIFUEL	SMR	SYN_METHANATION	SYN_METHANOLATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 12																																																																		14.623474	0.000005	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000007																																																								-0.000016	0.000009	-8.549463	0.032349	-0.000015	0.000011	-0.000013	0.000013	-0.000011	0.000011	-0.000012	0.000012	-0.000012	0.000013	-0.000013	0.000012	-0.000013	0.000013	-0.000012	0.000012																							-6.106358	
 1 	 13																																																																		14.623474	0.000005	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000003																																																								-0.000014	0.000011	-8.635862	0.000000	-0.000015	0.000011	-0.000013	0.000013	-0.000011	0.000011	-0.000012	0.000012	-0.000012	0.000013	-0.000013	0.000012	-0.000013	0.000013	-0.000012	0.000012																							-5.987609	
 1 	 14																																																																		14.623473	0.000005	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000003																																																								-0.000014	0.000011	-8.635862	0.000000	-0.000015	0.000011	-0.000013	0.000013	-0.000011	0.000011	-0.000012	0.000012	-0.000012	0.000013	-0.000013	0.000012	-0.000013	0.000013	-0.000012	0.000012																							-5.987609	
 1 	 15																																																																		10.981772	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-5.989418	0.995258	-0.000014	0.000011	-0.000013	0.000012	-0.000011	0.000011	-0.000012	0.000012	-0.000012	0.000013	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012																							-5.987609	
 1 	 16																																																																		10.479321	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-5.616187	1.183869	-0.000014	0.000011	-0.000013	0.000012	-0.000011	0.000011	-0.000012	0.000012	-0.000012	0.000013	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012																							-6.047001	
 1 	 17																																																																		0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-0.636147	6.861291	-0.000012	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000012	0.000012	-0.000012	0.000013	-0.000012	0.000013	-0.000013	0.000013	-0.000013	0.000012																							-6.225142	
 1 	 18																																																																		0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-0.594362	6.997610	-0.000012	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000012	0.000012	-0.000012	0.000013	-0.000012	0.000013	-0.000013	0.000013	-0.000013	0.000012																							-6.403247	
 1 	 19																																																																		0.000002	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-0.529433	7.170214	-0.000012	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000012	0.000012	-0.000013	0.000012	-0.000012	0.000013	-0.000013	0.000013	-0.000013	0.000012																							-6.640780	
 1 	 20																																																																		0.000003	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-0.546057	7.127444	-0.000012	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000012	0.000012	-0.000013	0.000012	-0.000012	0.000013	-0.000013	0.000013	-0.000013	0.000012																							-6.581388	
 1 	 21																																																																		0.000004	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-0.483895	7.302814	-0.000012	0.000013	-0.000013	0.000012	-0.000011	0.000011	-0.000012	0.000012	-0.000013	0.000012	-0.000012	0.000013	-0.000013	0.000013	-0.000013	0.000012																							-6.818921	
 1 	 22																																																																		5.889640	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-2.464376	3.453051	-0.000012	0.000013	-0.000013	0.000012	-0.000011	0.000011	-0.000012	0.000012	-0.000013	0.000012	-0.000012	0.000013	-0.000013	0.000013	-0.000013	0.000012																							-6.878313	
 1 	 23																																																																		6.937671	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-2.916101	2.916102	-0.000012	0.000013	-0.000013	0.000012	-0.000011	0.000011	-0.000012	0.000012	-0.000013	0.000012	-0.000012	0.000013	-0.000013	0.000013	-0.000013	0.000012																							-6.937670	
 1 	 24																																																																		7.056453	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-2.896860	2.896863	-0.000012	0.000013	-0.000013	0.000012	-0.000011	0.000011	-0.000012	0.000012	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000013	-0.000013	0.000012																							-7.056454	
 2 	 1																																																																		7.353374	0.000002	0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.000001	0.000000	0.000000																																																								-0.000013	0.000012	-2.907019	2.906991	-0.000013	0.000013	-0.000013	0.000012	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000013	-0.000013	0.000012																							-7.353344	
 2 	 2																																																																		7.650236	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000013	0.000012	-2.902584	2.902582	-0.000013	0.000013	-0.000013	0.000012	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-7.650233	
 2 	 3																																																																		7.947124	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000013	0.000012	-2.901948	2.901948	-0.000013	0.000013	-0.000013	0.000012	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000012	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-7.947122	
 2 	 4																																																																		8.065878	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000013	0.000013	-2.906786	2.906783	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-8.065871	
 2 	 5																																																																		8.244021	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000012	0.000013	-2.908695	2.908690	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-8.244012	
 2 	 6																																																																		8.422160	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000012	0.000013	-2.906045	2.906042	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-8.422153	
 2 	 7																																																																		8.540943	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000012	0.000013	-2.905799	2.905797	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-8.540937	
 2 	 8																																																																		8.659691	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000012	0.000013	-2.905697	2.905695	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-8.659686	
 2 	 9																																																																		8.659691	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000012	0.000013	-2.905902	2.905901	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-8.659686	
 2 	 10																																																																		8.362800	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000012	0.000013	-2.905794	2.905795	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-8.362796	
 2 	 11																																																																		8.303403	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000012	0.000013	-2.903435	2.903440	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000013	0.000012																							-8.303404	
 2 	 12																																																																		11.977092	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000012	0.000013	-5.231485	1.320269	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000012	-0.000014	0.000014	-0.000012	0.000012																							-8.065871	
 2 	 13																																																																		14.623474	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000																																																								-0.000013	0.000013	-7.410852	0.437615	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000013	-0.000014	0.000014	-0.000013	0.000013																							-7.650233	
 2 	 14																																																																		14.623477	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000012																																																								-0.000019	0.000008	-7.541878	0.390498	-0.000014	0.000012	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000013	-0.000013	0.000013	-0.000013	0.000013	-0.000014	0.000014	-0.000013	0.000013																							-7.472092	
 2 	 15																																																																		14.623477	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000006																																																								-0.000016	0.000011	-7.759861	0.311591	-0.000014	0.000012	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000013	-0.000013	0.000013	-0.000013	0.000013	-0.000014	0.000013	-0.000013	0.000013																							-7.175203	
 2 	 16																																																																		14.623474	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																																								-0.000013	0.000013	-7.629203	0.359077	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000013	-0.000013	0.000013	-0.000013	0.000013	-0.000014	0.000013	-0.000013	0.000013																							-7.353344	
 2 	 17																																																																		0.000015	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-0.260778	7.911000	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000013	-0.000014	0.000014	-0.000012	0.000013																							-7.650233	
 2 	 18																																																																		0.000020	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-0.210339	8.038697	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000013	0.000013	-0.000014	0.000014	-0.000012	0.000013																							-7.828374	
 2 	 19																																																																		0.000036	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-0.164859	8.171342	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000012	0.000013	-0.000014	0.000014	-0.000012	0.000013																							-8.006515	
 2 	 20																																																																		0.002072	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-0.136006	8.259201	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000012	0.000013	-0.000014	0.000014	-0.000012	0.000013																							-8.125263	
 2 	 21																																																																		8.303240	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-2.919538	2.919706	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000012	0.000013	-0.000014	0.000014	-0.000012	0.000013																							-8.303404	
 2 	 22																																																																		8.422162	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-2.923036	2.923032	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000012	0.000013	-0.000013	0.000014	-0.000012	0.000013																							-8.422153	
 2 	 23																																																																		8.600290	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-2.917235	2.917242	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000012	0.000013	-0.000013	0.000014	-0.000012	0.000013																							-8.600294	
 2 	 24																																																																		8.778404	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																																								-0.000012	0.000013	-2.909201	2.909234	-0.000013	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000013	-0.000012	0.000013	-0.000014	0.000014	-0.000012	0.000013																							-8.778434	
 3 	 1																																																																		8.837834	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000013	0.000013	-2.899682	2.899678	-0.000012	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000012	-0.000012	0.000013	-0.000014	0.000014	-0.000012	0.000012																							-8.837827	
 3 	 2																																																																		8.897185	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																								-0.000013	0.000013	-2.902129	2.902129	-0.000012	0.000013	-0.000013	0.000013	-0.000011	0.000011	-0.000013	0.000012	-0.000013	0.000012	-0.000013	0.000012	-0.000014	0.000014	-0.000012	0.000012																							-8.897183	
