Name	C_inv	C_maint	C_op
NUCLEAR	729.684678	610.380746	0.000000
CCGT	0.000415	0.000218	0.000000
CCGT_AMMONIA	0.000091	0.000048	0.000000
COAL_US	49.210188	15.556336	0.000000
COAL_IGCC	0.001078	0.000436	0.000000
PV	317.604450	75.151221	0.000000
WIND_ONSHORE	70.639052	19.731066	0.000000
WIND_OFFSHORE	226.578898	37.859109	0.000000
HYDRO_RIVER	19.224639	5.750711	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	60.697409	80.838787	0.000000
IND_COGEN_WOOD	0.000000	0.000000	0.000000
IND_COGEN_WASTE	84.293013	64.385833	0.000000
IND_BOILER_GAS	14.543914	4.343868	0.000000
IND_BOILER_WOOD	0.000000	0.000000	0.000000
IND_BOILER_OIL	7.595267	2.435284	0.000000
IND_BOILER_COAL	25.219161	7.518906	0.000000
IND_BOILER_WASTE	0.000000	0.000000	0.000000
IND_DIRECT_ELEC	0.000000	0.000000	0.000000
DHN_HP_ELEC	7.617251	5.351742	0.000000
DHN_COGEN_GAS	162.312752	98.328765	0.000000
DHN_COGEN_WOOD	17.766035	13.477267	0.000000
DHN_COGEN_WASTE	75.727247	57.843014	0.000000
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000006	0.000004	0.000000
DHN_BOILER_GAS	8.886194	2.654062	0.000000
DHN_BOILER_WOOD	0.000001	0.000000	0.000000
DHN_BOILER_OIL	3.736963	1.198189	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000053	0.000002	0.000000
DEC_HP_ELEC	15.419263	10.075840	0.000000
DEC_THHP_GAS	0.000012	0.000006	0.000000
DEC_COGEN_GAS	22.850125	25.216946	0.000000
DEC_COGEN_OIL	0.000007	0.000007	0.000000
DEC_ADVCOGEN_GAS	0.000002	0.000001	0.000000
DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
DEC_BOILER_GAS	186.272121	83.323895	0.000000
DEC_BOILER_WOOD	136.522277	71.214574	0.000000
DEC_BOILER_OIL	203.447512	181.914219	0.000000
DEC_SOLAR	17.574187	3.347684	0.000000
DEC_DIRECT_ELEC	0.000001	0.000000	0.000000
TRAMWAY_TROLLEY	12.309586	5.912500	0.000000
BUS_COACH_DIESEL	0.000034	0.000024	0.000000
BUS_COACH_HYDIESEL	0.000001	0.000001	0.000000
BUS_COACH_CNG_STOICH	299.454851	211.233251	0.000000
BUS_COACH_FC_HYBRIDH2	0.000005	0.000002	0.000000
BUS_COACH_ELECTRIC	0.000100	0.000071	0.000000
TRAIN_PUB	253.636264	273.844109	0.000000
CAR_GASOLINE	4687.156116	2657.869567	0.000000
CAR_DIESEL	6093.020046	3342.378627	0.000000
CAR_NG	22.627580	12.332473	0.000000
CAR_METHANOL	0.000004	0.000002	0.000000
CAR_HEV	192.555095	139.779769	0.000000
CAR_PHEV	0.000000	0.000000	0.000000
CAR_BEV	218.920014	23.125710	0.000000
CAR_FUEL_CELL	0.000003	0.000000	0.000000
TRAIN_FREIGHT	8.412004	5.032831	0.000000
BOAT_FREIGHT_DIESEL	21.472523	34.585444	0.000000
BOAT_FREIGHT_NG	0.000001	0.000001	0.000000
BOAT_FREIGHT_METHANOL	28.463570	45.845811	0.000000
TRUCK_DIESEL	1469.650999	1055.774001	0.000000
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000	0.000000
TRUCK_NG	83.727923	59.062334	0.000000
HABER_BOSCH	67.157071	22.542541	0.000000
SYN_METHANOLATION	0.000000	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000	0.000000
BIOMASS_TO_METHANOL	0.000242	0.000064	0.000000
OIL_TO_HVC	163.668256	11.610421	0.000000
GAS_TO_HVC	0.000000	0.000000	0.000000
METHANOL_TO_HVC	0.000000	0.000000	0.000000
ADLIBIO_TO_HVC	0.000000	0.000000	0.000000
PHS	9.928108	0.000000	0.000000
BATT_LI	0.000783	0.000016	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TS_DEC_HP_ELEC	0.000000	0.000000	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000000	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000000	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000000	0.000000	0.000000
TS_DHN_DAILY	0.000000	0.000000	0.000000
TS_DHN_SEASONAL	0.000000	0.000000	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	17.806357	16.317863	0.000000
H2_STORAGE	0.000000	0.000000	0.000000
DIESEL_STORAGE	0.004045	0.002757	0.000000
GASOLINE_STORAGE	0.000000	0.000000	0.000000
LFO_STORAGE	0.000000	0.000000	0.000000
AMMONIA_STORAGE	0.029451	0.020074	0.000000
METHANOL_STORAGE	0.000000	0.000000	0.000000
CO2_STORAGE	0.006327	0.001520	0.000000
ADLIBIO_TO_FUEL	0.000000	0.000000	0.000000
AMMONIA_TO_H2	0.000059	0.000113	0.000000
ATM_CCS	0.000102	0.000076	0.000000
BIO_HYDROLYSIS	0.000417	0.000379	0.000000
BIOMETHANATION	109.110059	25.949258	0.000000
DHN	136.588774	0.000000	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000	0.000000
GRID	1614.395961	0.000000	0.000000
H2_BIOMASS	0.000000	0.000000	0.000000
H2_ELECTROLYSIS	0.000000	0.000000	0.000000
INDUSTRY_CCS	0.000000	0.000000	0.000000
REDIFUEL	0.000000	0.000000	0.000000
SMR	58.818428	112.461866	0.000000
SYN_METHANATION	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	1.188915
AMMONIA_RE_BE	0.000000	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	0.000000	0.000578
BIODIESEL	0.000000	0.000000	0.000358
BIODIESEL_BE	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000300
CO2_ATM	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	488.649402
DIESEL	0.000000	0.000000	2852.198073
ELEC_EXPORT	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	251.961072
GAS	0.000000	0.000000	4078.266005
GAS_RE_BE	0.000000	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	1549.846486
H2	0.000000	0.000000	0.000050
H2_RE_BE	0.000000	0.000000	0.000000
H2_RE_IMPORT	0.000000	0.000000	0.000001
LFO	0.000000	0.000000	6128.720572
LFO_RE_BE	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	69.239531
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000000	0.000261
RES_GEO	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	423.163976
WASTE	0.000000	0.000000	333.939661
WET_BIOMASS	0.000000	0.000000	194.573868
WOOD	0.000000	0.000000	462.232642
