TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.001369	0.000035	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.006573	0.961540	0.048263	0.000326
CCGT_AMMONIA	0.000614	0.000016	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000278	0.630000	0.048263	0.000146
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	38396.236217	438.487969	25.000000	0.000000	44.133605	59.200000	0.000000	0.533496	1.000000	0.115551	1.000000	0.048263	91861.009137
WIND_ONSHORE	10399.999994	120.960000	30.000000	0.000000	10.000000	10.000000	0.000000	0.232836	1.000000	0.222567	1.000000	0.041639	6228.499997
WIND_OFFSHORE	29847.779994	207.666000	30.000000	0.000000	6.000000	6.000000	0.000000	0.228198	1.000000	0.363555	1.000000	0.041639	3737.099999
HYDRO_RIVER	580.165797	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.005470	1.000000	0.454681	1.000000	0.033427	145.224299
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	9011.931959	579.278594	25.000000	0.000000	6.400383	Infinity	0.000000	0.646378	1.000000	0.850000	0.850000	0.048263	6556.040812
IND_COGEN_WOOD	0.000834	0.000031	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001532	0.850000	0.048263	0.000128
IND_COGEN_WASTE	0.000755	0.000028	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000223	0.850000	0.048263	0.000167
IND_BOILER_GAS	661.608362	13.255600	17.000000	0.000000	11.234647	Infinity	0.000000	0.213286	1.000000	0.159787	0.950000	0.067080	138.410851
IND_BOILER_WOOD	0.000516	0.000010	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001890	0.900000	0.067080	0.000129
IND_BOILER_OIL	0.000634	0.000014	17.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.002435	0.950000	0.067080	0.000142
IND_BOILER_COAL	0.000464	0.000009	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.003430	0.900000	0.067080	0.000194
IND_BOILER_WASTE	231.946328	4.638899	17.000000	0.000000	2.013773	Infinity	0.000000	0.140336	1.000000	0.586538	0.900000	0.067080	58.137615
IND_DIRECT_ELEC	0.008339	0.000038	15.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.024481	0.950000	0.074944	0.000037
DHN_HP_ELEC	2394.586009	81.198489	25.000000	0.000000	6.945661	Infinity	0.000000	0.869759	1.000000	0.650296	0.950000	0.048263	1214.032047
DHN_COGEN_GAS	1233.202533	36.056213	25.000000	0.000000	0.983031	Infinity	0.000000	0.130241	1.000000	0.688026	0.850000	0.048263	482.550247
DHN_COGEN_WOOD	0.000628	0.000023	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000503	0.850000	0.048263	0.000096
DHN_COGEN_WASTE	0.000693	0.000026	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000184	0.850000	0.048263	0.000153
DHN_COGEN_WET_BIOMASS	0.000578	0.000047	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000624	0.750000	0.048263	0.000431
DHN_COGEN_BIO_HYDROLYSIS	0.000475	0.000023	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000183	0.850000	0.074944	0.000068
DHN_BOILER_GAS	0.000154	0.000003	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001506	0.950000	0.067080	0.000032
DHN_BOILER_WOOD	0.000229	0.000005	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000753	0.900000	0.067080	0.000057
DHN_BOILER_OIL	0.000152	0.000003	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000736	0.950000	0.067080	0.000034
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000369	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000594	1.000000	0.041639	0.000225
DEC_HP_ELEC	8672.005832	361.576923	18.000000	0.000000	17.624595	Infinity	0.000000	0.905900	1.000000	0.449399	1.000000	0.063806	2906.119506
DEC_THHP_GAS	579.010815	16.922948	20.000000	0.000000	1.834170	Infinity	0.000000	0.094099	1.000000	0.448557	1.000000	0.058246	700.524584
DEC_COGEN_GAS	0.001408	0.000091	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002748	1.000000	0.058246	0.001024
DEC_COGEN_OIL	0.000933	0.000057	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001459	1.000000	0.058246	0.000732
DEC_ADVCOGEN_GAS	0.002093	0.000039	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000721	1.000000	0.058246	0.000634
DEC_ADVCOGEN_H2	0.001281	0.000024	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000279	1.000000	0.058246	0.000388
DEC_BOILER_GAS	0.001102	0.000033	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.001293	1.000000	0.067080	0.000147
DEC_BOILER_WOOD	0.000825	0.000029	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001175	1.000000	0.067080	0.000038
DEC_BOILER_OIL	0.000873	0.000052	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.001369	1.000000	0.067080	0.000129
DEC_SOLAR	0.004620	0.000051	20.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.003586	1.000000	0.058246	0.001421
DEC_DIRECT_ELEC	0.001406	0.000006	15.000000	0.000000	0.000035	Infinity	0.000000	0.000000	1.000000	0.004134	1.000000	0.074944	0.000052
TRAMWAY_TROLLEY	4725.034475	94.500690	30.000000	0.000000	7.560055	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000396	0.000020	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001937	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000449	0.000018	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001602	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	5139.104332	256.955684	15.000000	0.000000	8.409459	Infinity	0.000000	0.289205	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000172	0.000007	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001068	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000321	0.000014	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001823	0.296800	0.074944	0.000000
TRAIN_PUB	19410.595891	700.534689	40.000000	0.000000	12.888671	Infinity	0.000000	0.410795	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	21014.500003	1200.000000	10.000000	50.000000	50.000000	Infinity	0.000000	0.297614	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000068	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000089	0.051370	0.108434	0.000000
CAR_NG	0.000089	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000121	0.051370	0.108434	0.000000
CAR_METHANOL	0.000055	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000074	0.051370	0.108434	0.000000
CAR_HEV	0.000049	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000066	0.051370	0.108434	0.000000
CAR_PHEV	0.018738	0.001396	10.000000	0.000000	0.000041	Infinity	0.000000	0.000000	1.000000	0.012139	0.051370	0.108434	0.000000
CAR_BEV	51193.169899	1180.028350	10.000000	0.000000	118.002835	Infinity	0.000000	0.702386	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000062	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000206	0.051370	0.108434	0.000000
