TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.000872	0.000022	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000989	0.961540	0.048263	0.000213
CCGT_AMMONIA	5857.205778	148.344792	25.000000	0.000000	7.800559	Infinity	0.000000	0.293388	1.000000	0.630000	0.630000	0.048263	1433.664749
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	37809.863100	431.792246	25.000000	0.000000	59.174995	59.200000	0.000000	0.419365	1.000000	0.118707	1.000000	0.048263	123168.609989
WIND_ONSHORE	9788.200000	113.845000	30.000000	0.000000	10.000000	10.000000	0.000000	0.143652	1.000000	0.240622	1.000000	0.041639	6228.500000
WIND_OFFSHORE	27919.199998	194.247600	30.000000	0.000000	6.000000	6.000000	0.000000	0.140274	1.000000	0.391607	1.000000	0.041639	3737.100000
HYDRO_RIVER	580.165800	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.003322	1.000000	0.483852	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	447.192823	28.745028	25.000000	0.000000	0.341421	Infinity	0.000000	0.035808	1.000000	0.850000	0.850000	0.048263	349.724044
IND_COGEN_WOOD	0.000754	0.000028	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000623	0.850000	0.048263	0.000124
IND_COGEN_WASTE	0.000718	0.000026	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000173	0.850000	0.048263	0.000175
IND_BOILER_GAS	205.408413	4.115458	17.000000	0.000000	3.488002	Infinity	0.000000	0.355647	1.000000	0.826369	0.950000	0.067080	42.972179
IND_BOILER_WOOD	0.000604	0.000012	17.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.001175	0.900000	0.067080	0.000151
IND_BOILER_OIL	0.000625	0.000013	17.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.003144	0.950000	0.067080	0.000140
IND_BOILER_COAL	256.554602	5.131070	17.000000	0.000000	2.227423	Infinity	0.000000	0.193926	1.000000	0.705609	0.900000	0.067080	107.317249
IND_BOILER_WASTE	276.368102	5.527338	17.000000	0.000000	2.399445	Infinity	0.000000	0.205590	1.000000	0.694421	0.900000	0.067080	69.271984
IND_DIRECT_ELEC	6493.705042	29.458099	15.000000	0.000000	19.539342	Infinity	0.000000	0.209029	1.000000	0.086702	0.950000	0.074944	28.722833
DHN_HP_ELEC	2277.192093	77.217292	25.000000	0.000000	7.165939	Infinity	0.000000	1.000000	1.000000	0.683044	0.950000	0.048263	1252.534476
DHN_COGEN_GAS	0.001012	0.000030	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002168	0.850000	0.048263	0.000426
DHN_COGEN_WOOD	0.000563	0.000021	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000288	0.850000	0.048263	0.000093
DHN_COGEN_WASTE	0.000637	0.000023	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000138	0.850000	0.048263	0.000156
DHN_COGEN_WET_BIOMASS	0.000391	0.000032	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000321	0.750000	0.048263	0.000313
DHN_COGEN_BIO_HYDROLYSIS	0.000467	0.000023	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000082	0.850000	0.074944	0.000072
DHN_BOILER_GAS	0.000130	0.000003	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000680	0.950000	0.067080	0.000027
DHN_BOILER_WOOD	0.000205	0.000004	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000448	0.900000	0.067080	0.000051
DHN_BOILER_OIL	0.000119	0.000003	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000521	0.950000	0.067080	0.000027
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000159	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000213	1.000000	0.041639	0.000102
DEC_HP_ELEC	8432.226685	351.581072	18.000000	0.000000	18.592434	Infinity	0.000000	1.000000	1.000000	0.450342	1.000000	0.063806	3065.706476
DEC_THHP_GAS	0.001243	0.000036	20.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.003682	1.000000	0.058246	0.001631
DEC_COGEN_GAS	0.000949	0.000061	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000733	1.000000	0.058246	0.000742
DEC_COGEN_OIL	0.000906	0.000056	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000432	1.000000	0.058246	0.000764
DEC_ADVCOGEN_GAS	0.001488	0.000028	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000394	1.000000	0.058246	0.000577
DEC_ADVCOGEN_H2	0.001623	0.000030	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000637	1.000000	0.058246	0.000630
DEC_BOILER_GAS	0.001057	0.000032	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.000808	1.000000	0.067080	0.000141
DEC_BOILER_WOOD	0.000969	0.000034	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000534	1.000000	0.067080	0.000044
DEC_BOILER_OIL	0.000809	0.000048	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.000653	1.000000	0.067080	0.000120
DEC_SOLAR	0.003662	0.000041	20.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.002690	1.000000	0.058246	0.001176
DEC_DIRECT_ELEC	0.001233	0.000005	15.000000	0.000000	0.000033	Infinity	0.000000	0.000000	1.000000	0.000807	1.000000	0.074944	0.000048
TRAMWAY_TROLLEY	4977.081356	99.541627	30.000000	0.000000	7.963330	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000202	0.000010	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000943	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000598	0.000023	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002057	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.003732	0.000182	15.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.017631	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	6422.453590	191.430687	15.000000	0.000000	6.125782	Infinity	0.000000	0.200000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.001034	0.000031	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002949	0.296800	0.074944	0.000000
TRAIN_PUB	24885.909596	898.139718	40.000000	0.000000	16.524289	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	13038.900037	720.000002	10.000000	30.000000	30.000000	Infinity	0.000000	0.169525	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000214	0.000011	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000244	0.051370	0.108434	0.000000
CAR_NG	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_METHANOL	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_HEV	0.000120	0.000009	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000138	0.051370	0.108434	0.000000
CAR_PHEV	0.027798	0.002048	10.000000	0.000000	0.000060	Infinity	0.000000	0.000000	1.000000	0.019751	0.051370	0.108434	0.000000
CAR_BEV	60941.791318	1469.645533	10.000000	0.000000	146.964553	Infinity	0.000000	0.830474	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.014510	0.000252	10.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.012949	0.051370	0.108434	0.000000
