TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
PT_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
ST_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
HYDRO_DAM	35789.958016	178.935336	40.000000	8.080000	8.520000	8.520000	0.000000	0.636196	1.000000	1.000000	1.000000	0.033427	14423.337592
TIDAL	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.033427	0.000000
WAVE	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.058246	0.000000
NUCLEAR	10340.787834	219.654724	60.000000	2.134000	2.134000	2.135000	0.000000	0.135446	1.000000	0.850000	0.850000	0.025393	1510.615922
CCGT	0.001456	0.000037	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002738	0.955769	0.048263	0.000343
CCGT_AMMONIA	0.001151	0.000029	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000330	0.590000	0.048263	0.000271
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.862792	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850864	0.036934	0.000000
PV	0.001385	0.000016	25.000000	0.000000	0.000001	25.000000	0.000000	0.000000	1.000000	0.001325	1.000000	0.048263	0.003045
WIND_ONSHORE	5620.064376	65.365805	30.000000	0.000000	5.299998	5.300000	0.000000	0.091024	1.000000	0.230000	1.000000	0.041639	3301.103459
WIND_OFFSHORE	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.041639	0.000000
HYDRO_RIVER	19170.696098	191.690234	40.000000	3.800000	3.800000	4.650000	0.000000	0.137335	1.000000	0.484000	1.000000	0.033427	4798.716025
GEOTHERMAL	0.003521	0.000065	30.000000	0.000000	0.000000	0.700000	0.000000	0.000000	1.000000	0.003103	0.850000	0.041639	0.011460
IND_COGEN_GAS	0.001114	0.000072	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002490	0.844900	0.048263	0.000792
IND_COGEN_WOOD	0.002483	0.000091	25.000000	0.000000	0.000002	Infinity	0.000000	0.000001	1.000000	0.013569	0.844900	0.048263	0.000371
IND_COGEN_WASTE	0.001354	0.000050	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000768	0.844900	0.048263	0.000291
IND_BOILER_GAS	0.000972	0.000019	17.000000	0.000000	0.000017	Infinity	0.000000	0.000001	1.000000	0.014619	0.944300	0.067080	0.000203
IND_BOILER_WOOD	130.759100	2.615167	17.000000	0.000000	1.135259	Infinity	0.000000	0.409703	1.000000	0.894598	0.894600	0.067080	32.774919
IND_BOILER_OIL	0.000827	0.000018	17.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.001116	0.944300	0.067080	0.000186
IND_BOILER_COAL	0.000774	0.000015	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.001523	0.894600	0.067080	0.000324
IND_BOILER_WASTE	0.000871	0.000017	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.002427	0.894600	0.067080	0.000218
IND_DIRECT_ELEC	514.985530	2.336188	15.000000	0.000000	1.549574	Infinity	0.000000	0.590295	1.000000	0.944300	0.944300	0.074944	2.277874
DHN_HP_ELEC	1808.822595	61.336370	25.000000	0.000000	5.113279	Infinity	0.000000	0.997036	1.000000	0.432800	0.944300	0.048263	893.750110
DHN_COGEN_GAS	0.001385	0.000041	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002091	0.844900	0.048263	0.000530
DHN_COGEN_WOOD	0.001974	0.000072	25.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.003677	0.844900	0.048263	0.000295
DHN_COGEN_WASTE	0.001343	0.000050	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000743	0.844900	0.048263	0.000288
DHN_COGEN_WET_BIOMASS	0.000758	0.000062	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001732	0.745500	0.048263	0.000552
DHN_COGEN_BIO_HYDROLYSIS	0.001068	0.000052	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000515	0.844900	0.074944	0.000149
DHN_BOILER_GAS	0.072251	0.001448	17.000000	0.000000	0.001227	Infinity	0.000000	0.000015	1.000000	0.027476	0.944300	0.067080	0.015115
DHN_BOILER_WOOD	27.504621	0.550089	17.000000	0.000000	0.238797	Infinity	0.000000	0.002948	1.000000	0.027402	0.894600	0.067080	6.894065
DHN_BOILER_OIL	0.001605	0.000035	17.000000	0.000000	0.000029	Infinity	0.000000	0.000000	1.000000	0.003726	0.944300	0.067080	0.000360
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.041639	0.000000
DHN_SOLAR	0.000414	0.000000	30.000000	0.000000	0.000001	30.000000	0.000000	0.000000	1.000000	0.000741	1.000000	0.041639	0.000249
DEC_HP_ELEC	6026.431280	251.268335	18.000000	0.000000	11.936364	Infinity	0.000000	0.999999	1.000000	0.416254	1.000000	0.063806	1968.187002
DEC_THHP_GAS	0.001786	0.000052	20.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.017284	1.000000	0.058246	0.002106
DEC_COGEN_GAS	0.001061	0.000068	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002524	1.000000	0.058246	0.000754
DEC_COGEN_OIL	0.000799	0.000049	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000635	1.000000	0.058246	0.000612
DEC_ADVCOGEN_GAS	0.002127	0.000040	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001033	1.000000	0.058246	0.000600
DEC_ADVCOGEN_H2	0.001814	0.000034	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000654	1.000000	0.058246	0.000512
DEC_BOILER_GAS	0.000901	0.000027	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.006046	1.000000	0.067080	0.000120
DEC_BOILER_WOOD	0.001401	0.000049	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.010488	1.000000	0.067080	0.000064
DEC_BOILER_OIL	0.000623	0.000037	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001367	1.000000	0.067080	0.000092
DEC_SOLAR	0.006970	0.000077	20.000000	0.000000	0.000010	30.000000	0.000000	0.000000	1.000000	0.006943	1.000000	0.058246	0.002114
DEC_DIRECT_ELEC	0.000982	0.000004	15.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.014634	1.000000	0.074944	0.000035
