Name	C_inv	C_maint	C_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000045	0.000024	0.000000
CCGT_AMMONIA	0.000002	0.000001	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	2044.803072	483.838504	0.000000
WIND_ONSHORE	416.067094	116.216470	0.000000
WIND_OFFSHORE	1189.300156	198.720387	0.000000
HYDRO_RIVER	19.393260	5.801152	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	330.261594	439.854789	0.000000
IND_COGEN_WOOD	0.000001	0.000001	0.000000
IND_COGEN_WASTE	0.000012	0.000009	0.000000
IND_BOILER_GAS	32.490516	9.704299	0.000000
IND_BOILER_WOOD	0.000022	0.000006	0.000000
IND_BOILER_OIL	0.000030	0.000010	0.000000
IND_BOILER_COAL	0.000050	0.000015	0.000000
IND_BOILER_WASTE	20.461814	6.100715	0.000000
IND_DIRECT_ELEC	95.829156	5.800580	0.000000
DHN_HP_ELEC	103.820932	72.943631	0.000000
DHN_COGEN_GAS	0.000110	0.000067	0.000000
DHN_COGEN_WOOD	0.000000	0.000000	0.000000
DHN_COGEN_WASTE	0.000011	0.000008	0.000000
DHN_COGEN_WET_BIOMASS	0.000012	0.000020	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000019	0.000012	0.000000
DHN_BOILER_GAS	0.000004	0.000001	0.000000
DHN_BOILER_WOOD	0.000002	0.000000	0.000000
DHN_BOILER_OIL	0.000001	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000000	0.000000	0.000000
DEC_HP_ELEC	444.218636	290.279486	0.000000
DEC_THHP_GAS	0.000089	0.000045	0.000000
DEC_COGEN_GAS	0.000028	0.000031	0.000000
DEC_COGEN_OIL	0.000029	0.000030	0.000000
DEC_ADVCOGEN_GAS	0.000058	0.000018	0.000000
DEC_ADVCOGEN_H2	0.000182	0.000058	0.000000
DEC_BOILER_GAS	0.000057	0.000025	0.000000
DEC_BOILER_WOOD	0.000015	0.000008	0.000000
DEC_BOILER_OIL	0.000037	0.000033	0.000000
DEC_SOLAR	0.000002	0.000000	0.000000
DEC_DIRECT_ELEC	0.000083	0.000005	0.000000
TRAMWAY_TROLLEY	203.739822	97.859651	0.000000
BUS_COACH_DIESEL	0.000013	0.000008	0.000000
BUS_COACH_HYDIESEL	0.000018	0.000009	0.000000
BUS_COACH_CNG_STOICH	0.000031	0.000020	0.000000
BUS_COACH_FC_HYBRIDH2	351.567833	188.196110	0.000000
BUS_COACH_ELECTRIC	0.000103	0.000062	0.000000
TRAIN_PUB	817.807775	882.964596	0.000000
CAR_GASOLINE	0.000000	0.000000	0.000000
CAR_DIESEL	0.000006	0.000003	0.000000
CAR_NG	0.000007	0.000003	0.000000
CAR_METHANOL	0.000006	0.000003	0.000000
CAR_HEV	0.000044	0.000032	0.000000
CAR_PHEV	0.002883	0.001971	0.000000
CAR_BEV	7893.397121	1739.743917	0.000000
CAR_FUEL_CELL	0.000010	0.000002	0.000000
TRAIN_FREIGHT	26.189629	15.669035	0.000000
BOAT_FREIGHT_DIESEL	0.000018	0.000027	0.000000
BOAT_FREIGHT_NG	0.000000	0.000001	0.000000
BOAT_FREIGHT_METHANOL	70.434537	103.166064	0.000000
TRUCK_DIESEL	312.451298	204.111134	0.000000
TRUCK_METHANOL	0.000001	0.000000	0.000000
TRUCK_FUEL_CELL	1165.854484	470.056345	0.000000
TRUCK_ELEC	0.000001	0.000000	0.000000
TRUCK_NG	0.000001	0.000001	0.000000
GAS_TO_HVC	0.000013	0.000006	0.000000
HABER_BOSCH	0.000022	0.000008	0.000000
AMMONIA_TO_H2	0.000007	0.000014	0.000000
OIL_TO_HVC	0.000019	0.000002	0.000000
INDUSTRY_CCS	0.000001	0.000001	0.000000
ADLIBIO_TO_HVC	247.477926	92.763553	0.000000
PHS	8.400086	0.000000	0.000000
BATT_LI	929.520245	19.175458	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000161	0.000019	0.000000
TS_DEC_HP_ELEC	38.167793	4.587462	0.000000
TS_DEC_THHP_GAS	0.000161	0.000019	0.000000
TS_DEC_COGEN_GAS	0.000160	0.000019	0.000000
TS_DEC_COGEN_OIL	0.000132	0.000016	0.000000
TS_DEC_ADVCOGEN_GAS	0.000160	0.000019	0.000000
TS_DEC_ADVCOGEN_H2	0.000160	0.000019	0.000000
TS_DEC_BOILER_GAS	0.000160	0.000019	0.000000
TS_DEC_BOILER_WOOD	0.000168	0.000020	0.000000
TS_DEC_BOILER_OIL	0.000160	0.000019	0.000000
TS_DHN_DAILY	0.000134	0.000012	0.000000
TS_DHN_SEASONAL	27.999032	3.207444	0.000000
TS_HIGH_TEMP	24.512597	5.435870	0.000000
GAS_STORAGE	0.000050	0.000045	0.000000
H2_STORAGE	0.957026	1.035222	0.000000
DIESEL_STORAGE	0.000814	0.000555	0.000000
GASOLINE_STORAGE	0.000826	0.000563	0.000000
LFO_STORAGE	0.000922	0.000628	0.000000
AMMONIA_STORAGE	0.000002	0.000001	0.000000
METHANOL_STORAGE	0.000000	0.000000	0.000000
CO2_STORAGE	0.002223	0.000534	0.000000
ADLIBIO_TO_FUEL	0.000007	0.000002	0.000000
ATM_CCS	0.000164	0.000122	0.000000
BIO_HYDROLYSIS	250.487455	227.880558	0.000000
BIOMASS_TO_METHANOL	0.000035	0.000009	0.000000
BIOMETHANATION	0.000072	0.000017	0.000000
DHN	138.058419	0.000000	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000	0.000000
GRID	2210.177558	0.000000	0.000000
H2_BIOMASS	0.000021	0.000031	0.000000
H2_ELECTROLYSIS	0.000022	0.000008	0.000000
METHANE_TO_METHANOL	0.000018	0.000017	0.000000
