Name	C_inv	C_maint	C_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	13.342705	7.001761	0.000000
CCGT_AMMONIA	0.000002	0.000001	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1824.834733	431.792281	0.000000
WIND_ONSHORE	407.572703	113.845000	0.000000
WIND_OFFSHORE	1162.532825	194.247600	0.000000
HYDRO_RIVER	19.393261	5.801152	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	354.254478	471.807514	0.000000
IND_COGEN_WOOD	0.000006	0.000004	0.000000
IND_COGEN_WASTE	0.000001	0.000001	0.000000
IND_BOILER_GAS	24.325159	7.265489	0.000000
IND_BOILER_WOOD	0.000003	0.000001	0.000000
IND_BOILER_OIL	0.000001	0.000000	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	14.547262	4.337291	0.000000
IND_DIRECT_ELEC	35.122891	2.126001	0.000000
DHN_HP_ELEC	82.306945	57.827309	0.000000
DHN_COGEN_GAS	0.000030	0.000018	0.000000
DHN_COGEN_WOOD	0.000001	0.000001	0.000000
DHN_COGEN_WASTE	0.000001	0.000001	0.000000
DHN_COGEN_WET_BIOMASS	0.000001	0.000001	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000001	0.000001	0.000000
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000000	0.000000	0.000000
DEC_HP_ELEC	422.709904	276.226666	0.000000
DEC_THHP_GAS	0.000005	0.000003	0.000000
DEC_COGEN_GAS	0.000002	0.000003	0.000000
DEC_COGEN_OIL	0.000002	0.000002	0.000000
DEC_ADVCOGEN_GAS	0.000004	0.000001	0.000000
DEC_ADVCOGEN_H2	0.000003	0.000001	0.000000
DEC_BOILER_GAS	0.000002	0.000001	0.000000
DEC_BOILER_WOOD	0.000002	0.000001	0.000000
DEC_BOILER_OIL	0.000002	0.000001	0.000000
DEC_SOLAR	0.000006	0.000001	0.000000
DEC_DIRECT_ELEC	0.000003	0.000000	0.000000
TRAMWAY_TROLLEY	207.241630	99.541628	0.000000
