TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	276.455655	7.001761	25.000000	0.000000	0.368180	Infinity	0.000000	0.014515	1.000000	0.467057	0.961540	0.048263	67.667885
CCGT_AMMONIA	0.000033	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000104	0.630000	0.048263	0.000008
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	37809.866169	431.792281	25.000000	0.000000	59.175000	59.200000	0.000000	0.587556	1.000000	0.117633	1.000000	0.048263	123168.619986
WIND_ONSHORE	9788.200000	113.845000	30.000000	0.000000	10.000000	10.000000	0.000000	0.198393	1.000000	0.235041	1.000000	0.041639	6228.500000
WIND_OFFSHORE	27919.200000	194.247600	30.000000	0.000000	6.000000	6.000000	0.000000	0.194964	1.000000	0.384966	1.000000	0.041639	3737.100000
HYDRO_RIVER	580.165800	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.004572	1.000000	0.471025	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	7340.015039	471.807514	25.000000	0.000000	5.603920	Infinity	0.000000	0.603780	1.000000	0.805427	0.850000	0.048263	5740.207822
IND_COGEN_WOOD	0.000115	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000718	0.850000	0.048263	0.000019
IND_COGEN_WASTE	0.000027	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000016	0.850000	0.048263	0.000007
IND_BOILER_GAS	362.630940	7.265489	17.000000	0.000000	6.157768	Infinity	0.000000	0.156337	1.000000	0.189791	0.950000	0.067080	75.863698
IND_BOILER_WOOD	0.000048	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001159	0.900000	0.067080	0.000012
IND_BOILER_OIL	0.000019	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000066	0.950000	0.067080	0.000004
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.900000	0.067080	0.000000
IND_BOILER_WASTE	216.865485	4.337291	17.000000	0.000000	1.882840	Infinity	0.000000	0.222892	1.000000	0.884954	0.900000	0.067080	54.357584
IND_DIRECT_ELEC	468.652920	2.126001	15.000000	0.000000	1.410161	Infinity	0.000000	0.016990	1.000000	0.090068	0.950000	0.074944	2.072937
DHN_HP_ELEC	1705.367906	57.827309	25.000000	0.000000	5.366505	Infinity	0.000000	1.000000	1.000000	0.851335	0.950000	0.048263	938.011380
DHN_COGEN_GAS	0.000627	0.000018	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002781	0.850000	0.048263	0.000264
DHN_COGEN_WOOD	0.000022	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000037	0.850000	0.048263	0.000004
DHN_COGEN_WASTE	0.000024	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000012	0.850000	0.048263	0.000006
DHN_COGEN_WET_BIOMASS	0.000016	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000033	0.750000	0.048263	0.000013
DHN_COGEN_BIO_HYDROLYSIS	0.000018	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000008	0.850000	0.074944	0.000003
DHN_BOILER_GAS	0.000004	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000034	0.950000	0.067080	0.000001
DHN_BOILER_WOOD	0.000007	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000048	0.900000	0.067080	0.000002
DHN_BOILER_OIL	0.000004	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000028	0.950000	0.067080	0.000001
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000004	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000006	1.000000	0.041639	0.000003
DEC_HP_ELEC	6624.946712	276.226666	18.000000	0.000000	14.607516	Infinity	0.000000	1.000000	1.000000	0.568105	1.000000	0.063806	2408.633306
DEC_THHP_GAS	0.000086	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001021	1.000000	0.058246	0.000113
DEC_COGEN_GAS	0.000042	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000092	1.000000	0.058246	0.000033
DEC_COGEN_OIL	0.000031	0.000002	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000029	1.000000	0.058246	0.000026
DEC_ADVCOGEN_GAS	0.000074	0.000001	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000049	1.000000	0.058246	0.000029
DEC_ADVCOGEN_H2	0.000052	0.000001	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000015	1.000000	0.058246	0.000020
DEC_BOILER_GAS	0.000031	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000076	1.000000	0.067080	0.000004
DEC_BOILER_WOOD	0.000032	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000074	1.000000	0.067080	0.000001
DEC_BOILER_OIL	0.000024	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000041	1.000000	0.067080	0.000003
DEC_SOLAR	0.000097	0.000001	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000072	1.000000	0.058246	0.000031
DEC_DIRECT_ELEC	0.000036	0.000000	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000144	1.000000	0.074944	0.000001
TRAMWAY_TROLLEY	4977.081409	99.541628	30.000000	0.000000	7.963330	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000014	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000064	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000009	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000032	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	13463.627698	655.120107	15.000000	0.000000	21.440263	Infinity	0.000000	0.700000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000008	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000031	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000054	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000224	0.296800	0.074944	0.000000
TRAIN_PUB	0.002739	0.000099	40.000000	0.000000	0.000002	Infinity	0.000000	0.000000	0.500000	0.005002	0.275070	0.033427	0.000000
CAR_GASOLINE	0.000011	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000013	0.051370	0.108434	0.000000
CAR_DIESEL	0.000002	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000002	0.051370	0.108434	0.000000
CAR_NG	0.000002	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000003	0.051370	0.108434	0.000000
CAR_METHANOL	0.000002	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000002	0.051370	0.108434	0.000000
CAR_HEV	0.000002	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000002	0.051370	0.108434	0.000000
CAR_PHEV	0.000839	0.000062	10.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000592	0.051370	0.108434	0.000000
CAR_BEV	73381.917226	1769.646158	10.000000	0.000000	176.964616	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000003	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000003	0.051370	0.108434	0.000000
