Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000001	0.000000	-0.000007
CCGT_AMMONIA	0.000001	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1335.708653	0.000000	0.000000
WIND_ONSHORE	92.300397	0.000000	3.294250
WIND_OFFSHORE	87.884979	0.000000	4.651274
HYDRO_RIVER	1.138108	0.000000	0.014586
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	4.614438	0.000000	4.070336
IND_COGEN_WOOD	0.000001	0.000000	0.000000
IND_COGEN_WASTE	0.000001	0.000000	0.000002
IND_BOILER_GAS	0.834040	0.000000	0.000000
IND_BOILER_WOOD	0.000003	0.000000	0.000001
IND_BOILER_OIL	0.000000	0.000000	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	8.342608	0.000000	331.095568
IND_DIRECT_ELEC	0.544104	0.000000	0.000000
DHN_HP_ELEC	7.821924	0.000000	1.662762
DHN_COGEN_GAS	0.000001	0.000000	0.000000
DHN_COGEN_WOOD	0.000000	0.000000	0.000000
DHN_COGEN_WASTE	0.000001	0.000000	0.000002
DHN_COGEN_WET_BIOMASS	0.000001	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000001
DHN_BOILER_GAS	0.083026	0.000000	0.000000
DHN_BOILER_WOOD	0.000002	0.000000	0.000001
DHN_BOILER_OIL	0.000006	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000001	0.000000	0.000000
DEC_HP_ELEC	19.901948	0.000000	3.294396
DEC_THHP_GAS	0.000006	0.000000	0.000000
DEC_COGEN_GAS	0.000002	0.000000	0.000000
DEC_COGEN_OIL	0.000003	0.000000	0.000000
DEC_ADVCOGEN_GAS	0.000003	0.000000	0.000000
DEC_ADVCOGEN_H2	255.295903	0.000000	160.714247
DEC_BOILER_GAS	0.000002	0.000000	0.000000
DEC_BOILER_WOOD	0.000001	0.000000	0.000000
DEC_BOILER_OIL	0.000002	0.000000	0.000000
DEC_SOLAR	0.000011	0.000000	0.000000
DEC_DIRECT_ELEC	0.000000	0.000000	0.000000
TRAMWAY_TROLLEY	3.731797	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000016	0.000000	0.000000
BUS_COACH_ELECTRIC	88.067018	0.000000	0.259030
TRAIN_PUB	19.052626	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000	0.000000
CAR_NG	0.000001	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	0.000000	0.000000	0.000000
CAR_PHEV	0.000197	0.000000	0.000012
CAR_BEV	4535.176588	0.000000	276.496213
CAR_FUEL_CELL	0.000001	0.000000	0.000000
TRAIN_FREIGHT	11.393581	0.000000	0.000000
BOAT_FREIGHT_DIESEL	9.903991	0.000000	0.176130
BOAT_FREIGHT_NG	0.000001	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	407.150953	0.000000	0.112905
TRUCK_ELEC	0.000003	0.000000	0.000000
TRUCK_NG	0.000000	0.000000	0.000000
HABER_BOSCH	0.000004	0.000000	0.000085
SYN_METHANOLATION	0.000004	0.000000	0.000007
METHANE_TO_METHANOL	2.596217	0.000000	70.321176
BIOMASS_TO_METHANOL	0.000002	0.000000	0.000001
OIL_TO_HVC	0.000002	0.000000	0.000000
GAS_TO_HVC	0.000000	0.000000	0.000000
METHANOL_TO_HVC	133.488281	0.000000	0.000000
ADLIBIO_TO_HVC	0.000002	0.000000	0.000001
PHS	176.705459	0.000000	0.000000
BATT_LI	0.000169	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000928	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000008	0.000000	0.000000
TS_DEC_HP_ELEC	9.069053	0.000000	0.000000
TS_DEC_THHP_GAS	0.000008	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000008	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000008	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000009	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	3.240246	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000008	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000008	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000008	0.000000	0.000000
TS_DHN_DAILY	7.930857	0.000000	0.000000
TS_DHN_SEASONAL	0.017649	0.000000	0.000000
TS_HIGH_TEMP	14.795179	0.000000	0.000000
GAS_STORAGE	0.000345	0.000000	0.000000
H2_STORAGE	0.000194	0.000000	0.000000
DIESEL_STORAGE	0.000247	0.000000	0.000000
GASOLINE_STORAGE	0.000258	0.000000	0.000000
LFO_STORAGE	0.000254	0.000000	0.000000
AMMONIA_STORAGE	0.000330	0.000000	0.000000
METHANOL_STORAGE	0.000151	0.000000	0.000000
CO2_STORAGE	1.001986	0.000000	0.000000
ADLIBIO_TO_FUEL	0.000002	0.000000	0.000001
AMMONIA_TO_H2	0.000001	0.000000	0.000000
ATM_CCS	10.036325	0.000000	27.881654
BIO_HYDROLYSIS	0.000000	0.000000	0.000002
BIOMETHANATION	0.000001	0.000000	0.000000
DHN	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000	0.000001
GRID	26.562863	0.000000	0.000000
H2_BIOMASS	0.000000	0.000000	0.000000
H2_ELECTROLYSIS	5.595488	0.000000	0.409433
INDUSTRY_CCS	0.000000	0.000000	0.000000
REDIFUEL	0.000001	0.000000	0.000001
SMR	0.000000	0.000000	0.000001
SYN_METHANATION	3.777114	0.000000	3.557911
AMMONIA	0.000000	0.000025	0.000000
AMMONIA_RE_BE	0.000000	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	0.000022	0.000000
BIODIESEL	0.000000	0.000008	0.000000
BIODIESEL_BE	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000009	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	0.000000
DIESEL	0.000000	0.000002	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	652.948041	0.000000
GAS	0.000000	73.150202	0.000000
GAS_RE_BE	0.000000	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000003	0.000000
H2	0.000000	0.000000	0.000000
H2_RE_BE	0.000000	0.000000	0.000000
H2_RE_IMPORT	0.000000	0.000000	0.000000
LFO	0.000000	0.000006	0.000000
LFO_RE_BE	0.000000	0.000000	0.000000
METHANOL	0.000000	1385.272683	0.000000
METHANOL_RE_BE	0.000000	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000035	0.000000
RES_GEO	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	0.000011	0.000000
WOOD	0.000000	0.000023	0.000000
WOOD_PRODUCTION	0.000000	0.000000	0.000000
