TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
PT_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
ST_POWER_BLOCK	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.048263	0.000000
HYDRO_DAM	35789.958012	178.935336	40.000000	8.080000	8.520000	8.520000	0.000000	0.699904	1.000000	1.000000	1.000000	0.033427	14423.337590
TIDAL	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.033427	0.000000
WAVE	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.058246	0.000000
NUCLEAR	10340.787821	219.654724	60.000000	2.134000	2.134000	2.135000	0.000000	0.149009	1.000000	0.850000	0.850000	0.025393	1510.615920
CCGT	0.000118	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000337	0.955769	0.048263	0.000028
CCGT_AMMONIA	0.000094	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000108	0.590000	0.048263	0.000022
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.862792	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850864	0.036934	0.000000
PV	0.000100	0.000001	25.000000	0.000000	0.000000	25.000000	0.000000	0.000000	1.000000	0.000083	1.000000	0.048263	0.000219
WIND_ONSHORE	0.000684	0.000008	30.000000	0.000000	0.000001	5.300000	0.000000	0.000000	1.000000	0.001312	1.000000	0.041639	0.000402
WIND_OFFSHORE	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.041639	0.000000
HYDRO_RIVER	19170.696077	191.690234	40.000000	3.800000	3.800000	4.650000	0.000000	0.151087	1.000000	0.484000	1.000000	0.033427	4798.716019
GEOTHERMAL	0.000298	0.000006	30.000000	0.000000	0.000000	0.700000	0.000000	0.000000	1.000000	0.000261	0.850000	0.041639	0.000970
IND_COGEN_GAS	0.000094	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000226	0.844900	0.048263	0.000067
IND_COGEN_WOOD	0.000104	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000209	0.844900	0.048263	0.000015
IND_COGEN_WASTE	0.000138	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000198	0.844900	0.048263	0.000030
IND_BOILER_GAS	0.000138	0.000003	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.006814	0.944300	0.067080	0.000029
IND_BOILER_WOOD	0.000092	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001231	0.894600	0.067080	0.000023
IND_BOILER_OIL	0.000066	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000270	0.944300	0.067080	0.000015
IND_BOILER_COAL	323.186248	6.463687	17.000000	0.000000	2.805923	Infinity	0.000000	0.999999	1.000000	0.894600	0.894600	0.067080	135.189386
IND_BOILER_WASTE	0.000105	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001998	0.894600	0.067080	0.000026
IND_DIRECT_ELEC	0.000230	0.000001	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004772	0.944300	0.074944	0.000001
DHN_HP_ELEC	1399.806806	47.466826	25.000000	0.000000	3.957051	Infinity	0.000000	1.000000	1.000000	0.551725	0.944300	0.048263	691.652951
DHN_COGEN_GAS	0.000100	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000190	0.844900	0.048263	0.000038
DHN_COGEN_WOOD	0.000088	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000178	0.844900	0.048263	0.000013
DHN_COGEN_WASTE	0.000122	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000149	0.844900	0.048263	0.000026
DHN_COGEN_WET_BIOMASS	0.000097	0.000008	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000311	0.745500	0.048263	0.000070
DHN_COGEN_BIO_HYDROLYSIS	0.000121	0.000006	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000171	0.844900	0.074944	0.000017
DHN_BOILER_GAS	0.000020	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000601	0.944300	0.067080	0.000004
DHN_BOILER_WOOD	0.000032	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000427	0.894600	0.067080	0.000008
DHN_BOILER_OIL	0.000014	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000184	0.944300	0.067080	0.000003
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.041639	0.000000
DHN_SOLAR	0.000060	0.000000	30.000000	0.000000	0.000000	30.000000	0.000000	0.000000	1.000000	0.000111	1.000000	0.041639	0.000036
DEC_HP_ELEC	5778.984768	240.951205	18.000000	0.000000	11.446254	Infinity	0.000000	0.959662	1.000000	0.416254	1.000000	0.063806	1887.372838
DEC_THHP_GAS	0.000634	0.000019	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.008117	1.000000	0.058246	0.000748
DEC_COGEN_GAS	0.000089	0.000006	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000229	1.000000	0.058246	0.000064
DEC_COGEN_OIL	0.000071	0.000004	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000107	1.000000	0.058246	0.000054
DEC_ADVCOGEN_GAS	0.000175	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000090	1.000000	0.058246	0.000049
DEC_ADVCOGEN_H2	0.000145	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000058	1.000000	0.058246	0.000041
DEC_BOILER_GAS	0.000091	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001307	1.000000	0.067080	0.000012
DEC_BOILER_WOOD	0.000094	0.000003	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000533	1.000000	0.067080	0.000004
DEC_BOILER_OIL	0.000049	0.000003	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000250	1.000000	0.067080	0.000007
DEC_SOLAR	0.001234	0.000014	20.000000	0.000000	0.000002	30.000000	0.000000	0.000000	1.000000	0.001221	1.000000	0.058246	0.000374
DEC_DIRECT_ELEC	29.305777	0.128110	15.000000	0.000000	0.720044	Infinity	0.000000	0.040338	1.000000	0.278137	1.000000	0.074944	1.058464
