Name	C_inv	C_maint	C_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000000	0.000000	0.000000
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1228.719947	290.739164	0.000000
WIND_ONSHORE	433.047560	120.960001	0.000000
WIND_OFFSHORE	1242.837296	207.665994	0.000000
HYDRO_RIVER	19.393264	5.801153	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	551.054713	733.915228	0.000000
IND_COGEN_WOOD	0.000000	0.000000	0.000000
IND_COGEN_WASTE	0.000000	0.000000	0.000000
IND_BOILER_GAS	53.771517	16.060529	0.000000
IND_BOILER_WOOD	0.000000	0.000000	0.000000
IND_BOILER_OIL	0.000019	0.000006	0.000000
IND_BOILER_COAL	0.000010	0.000003	0.000000
IND_BOILER_WASTE	2.601981	0.775784	0.000000
IND_DIRECT_ELEC	0.000057	0.000003	0.000000
DHN_HP_ELEC	96.829124	68.030727	0.000000
DHN_COGEN_GAS	33.501510	20.295123	0.000000
DHN_COGEN_WOOD	0.000000	0.000000	0.000000
DHN_COGEN_WASTE	0.000000	0.000000	0.000000
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000000
DHN_BOILER_GAS	0.000001	0.000000	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000001	0.000000	0.000000
DEC_HP_ELEC	483.843995	316.174227	0.000000
DEC_THHP_GAS	0.000337	0.000169	0.000000
DEC_COGEN_GAS	0.000000	0.000000	0.000000
DEC_COGEN_OIL	0.000003	0.000003	0.000000
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
DEC_ADVCOGEN_H2	0.000008	0.000002	0.000000
DEC_BOILER_GAS	0.000005	0.000002	0.000000
DEC_BOILER_WOOD	0.000000	0.000000	0.000000
DEC_BOILER_OIL	0.000000	0.000000	0.000000
DEC_SOLAR	0.000005	0.000001	0.000000
DEC_DIRECT_ELEC	0.000071	0.000004	0.000000
TRAMWAY_TROLLEY	196.746571	94.500675	0.000000
BUS_COACH_DIESEL	0.000045	0.000030	0.000000
BUS_COACH_HYDIESEL	0.000099	0.000053	0.000000
BUS_COACH_CNG_STOICH	399.023958	266.213967	0.000000
BUS_COACH_FC_HYBRIDH2	0.000235	0.000121	0.000000
BUS_COACH_ELECTRIC	0.000945	0.000552	0.000000
TRAIN_PUB	632.378104	682.761273	0.000000
CAR_GASOLINE	1914.142275	1008.022460	0.000000
CAR_DIESEL	0.000027	0.000014	0.000000
CAR_NG	0.000023	0.000012	0.000000
CAR_METHANOL	0.000003	0.000002	0.000000
CAR_HEV	0.000004	0.000003	0.000000
CAR_PHEV	0.000968	0.000665	0.000000
CAR_BEV	5927.389639	1260.020772	0.000000
CAR_FUEL_CELL	0.000210	0.000029	0.000000
TRAIN_FREIGHT	24.636888	14.740043	0.000000
BOAT_FREIGHT_DIESEL	0.000221	0.000330	0.000000
BOAT_FREIGHT_NG	64.882440	97.049240	0.000000
BOAT_FREIGHT_METHANOL	0.000013	0.000019	0.000000
TRUCK_DIESEL	849.549736	566.788701	0.000000
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	0.001341	0.000440	0.000000
TRUCK_ELEC	534.896252	380.486415	0.000000
TRUCK_NG	0.000002	0.000001	0.000000
HABER_BOSCH	0.000105	0.000035	0.000000
SYN_METHANOLATION	0.000003	0.000001	0.000000
METHANE_TO_METHANOL	294.761352	267.051706	0.000000
BIOMASS_TO_METHANOL	0.000000	0.000000	0.000000
OIL_TO_HVC	14.815015	1.352260	0.000000
GAS_TO_HVC	0.000006	0.000003	0.000000
METHANOL_TO_HVC	191.811488	296.382794	0.000000
ADLIBIO_TO_HVC	0.000010	0.000003	0.000000
PHS	8.400075	0.000000	0.000000
BATT_LI	0.000157	0.000003	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000095	0.000011	0.000000
TS_DEC_HP_ELEC	39.422368	4.738252	0.000000
TS_DEC_THHP_GAS	0.000058	0.000007	0.000000
TS_DEC_COGEN_GAS	0.000024	0.000003	0.000000
TS_DEC_COGEN_OIL	0.000024	0.000003	0.000000
TS_DEC_ADVCOGEN_GAS	0.000026	0.000003	0.000000
TS_DEC_ADVCOGEN_H2	0.000023	0.000003	0.000000
TS_DEC_BOILER_GAS	0.000024	0.000003	0.000000
TS_DEC_BOILER_WOOD	0.000027	0.000003	0.000000
TS_DEC_BOILER_OIL	0.000023	0.000003	0.000000
TS_DHN_DAILY	0.000097	0.000008	0.000000
TS_DHN_SEASONAL	14.031187	1.592683	0.000000
TS_HIGH_TEMP	31.760449	7.043141	0.000000
GAS_STORAGE	0.000020	0.000018	0.000000
H2_STORAGE	0.000250	0.000270	0.000000
DIESEL_STORAGE	0.003310	0.002256	0.000000
GASOLINE_STORAGE	0.100897	0.068771	0.000000
LFO_STORAGE	0.130137	0.088700	0.000000
AMMONIA_STORAGE	0.000001	0.000000	0.000000
METHANOL_STORAGE	0.000000	0.000000	0.000000
CO2_STORAGE	0.000530	0.000127	0.000000
ADLIBIO_TO_FUEL	46.428667	12.045324	0.000000
AMMONIA_TO_H2	0.000004	0.000008	0.000000
ATM_CCS	0.000069	0.000052	0.000000
BIO_HYDROLYSIS	0.001103	0.001004	0.000000
