TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh]
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.002176	0.000055	25.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.008022	0.961540	0.048263	0.000518
CCGT_AMMONIA	0.000110	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000562	0.630000	0.048263	0.000026
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	42104.577919	480.837516	25.000000	0.000000	48.396067	59.200000	0.000000	0.555574	1.000000	0.115373	1.000000	0.048263	100733.024847
WIND_ONSHORE	10399.999994	120.960000	30.000000	0.000000	10.000000	10.000000	0.000000	0.221514	1.000000	0.222624	1.000000	0.041639	6228.499997
WIND_OFFSHORE	29847.776808	207.665978	30.000000	0.000000	5.999999	6.000000	0.000000	0.217429	1.000000	0.364198	1.000000	0.041639	3737.099600
HYDRO_RIVER	580.165799	5.801152	40.000000	0.000000	0.115000	0.115000	0.000000	0.005483	1.000000	0.479187	1.000000	0.033427	145.224300
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	5485.276750	352.588481	25.000000	0.000000	3.895710	Infinity	0.000000	0.465335	1.000000	0.836623	0.850000	0.048263	3990.453812
IND_COGEN_WOOD	0.000572	0.000021	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000968	0.850000	0.048263	0.000088
IND_COGEN_WASTE	0.000358	0.000013	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000310	0.850000	0.048263	0.000079
IND_BOILER_GAS	570.953546	11.439293	17.000000	0.000000	9.695255	Infinity	0.000000	0.252120	1.000000	0.182137	0.950000	0.067080	119.445537
IND_BOILER_WOOD	0.000387	0.000008	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001131	0.900000	0.067080	0.000097
IND_BOILER_OIL	0.000592	0.000013	17.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.003931	0.950000	0.067080	0.000133
IND_BOILER_COAL	0.000740	0.000015	17.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.006243	0.900000	0.067080	0.000309
IND_BOILER_WASTE	358.399472	7.167947	17.000000	0.000000	3.111647	Infinity	0.000000	0.237894	1.000000	0.535480	0.900000	0.067080	89.833241
IND_DIRECT_ELEC	860.516873	3.903661	15.000000	0.000000	2.589267	Infinity	0.000000	0.044651	1.000000	0.120784	0.950000	0.074944	3.806222
DHN_HP_ELEC	2101.301280	71.253439	25.000000	0.000000	6.094968	Infinity	0.000000	0.708784	1.000000	0.621556	0.950000	0.048263	1065.339514
DHN_COGEN_GAS	2601.069308	76.049721	25.000000	0.000000	2.073408	Infinity	0.000000	0.291216	1.000000	0.750705	0.850000	0.048263	1017.794404
DHN_COGEN_WOOD	0.000012	0.000000	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000533	0.850000	0.048263	0.000002
DHN_COGEN_WASTE	0.000413	0.000015	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000249	0.850000	0.048263	0.000091
DHN_COGEN_WET_BIOMASS	0.000322	0.000026	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000974	0.750000	0.048263	0.000240
DHN_COGEN_BIO_HYDROLYSIS	0.000779	0.000038	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000198	0.850000	0.074944	0.000111
DHN_BOILER_GAS	0.000230	0.000005	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001734	0.950000	0.067080	0.000048
DHN_BOILER_WOOD	0.000108	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000694	0.900000	0.067080	0.000027
DHN_BOILER_OIL	0.000123	0.000003	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000695	0.950000	0.067080	0.000028
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000266	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000534	1.000000	0.041639	0.000163
DEC_HP_ELEC	9574.431645	399.203322	18.000000	0.000000	19.458645	Infinity	0.000000	0.999994	1.000000	0.449647	1.000000	0.063806	3208.535960
DEC_THHP_GAS	0.037345	0.001091	20.000000	0.000000	0.000118	Infinity	0.000000	0.000006	1.000000	0.446538	1.000000	0.058246	0.045182
DEC_COGEN_GAS	0.002090	0.000134	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.005116	1.000000	0.058246	0.001520
DEC_COGEN_OIL	0.002227	0.000137	20.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.004798	1.000000	0.058246	0.001748
DEC_ADVCOGEN_GAS	0.002100	0.000039	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001165	1.000000	0.058246	0.000636
DEC_ADVCOGEN_H2	0.000508	0.000009	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000208	1.000000	0.058246	0.000154
DEC_BOILER_GAS	0.001303	0.000039	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.002635	1.000000	0.067080	0.000173
DEC_BOILER_WOOD	0.000415	0.000015	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001296	1.000000	0.067080	0.000019
DEC_BOILER_OIL	0.001140	0.000068	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.001479	1.000000	0.067080	0.000169
DEC_SOLAR	0.002049	0.000023	20.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001935	1.000000	0.058246	0.000630
DEC_DIRECT_ELEC	0.001666	0.000007	15.000000	0.000000	0.000042	Infinity	0.000000	0.000000	1.000000	0.002780	1.000000	0.074944	0.000061
TRAMWAY_TROLLEY	4725.034083	94.500682	30.000000	0.000000	7.560055	Infinity	0.000000	0.300000	0.300000	0.342470	0.342470	0.041639	0.000000
BUS_COACH_DIESEL	0.000263	0.000013	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001438	0.296800	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000313	0.000013	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.001323	0.296800	0.074944	0.000000
BUS_COACH_CNG_STOICH	3553.952015	177.697924	15.000000	0.000000	5.815568	Infinity	0.000000	0.200000	1.000000	0.296800	0.296800	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000143	0.000006	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002233	0.296800	0.074944	0.000000
BUS_COACH_ELECTRIC	0.000172	0.000008	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002424	0.296800	0.074944	0.000000
TRAIN_PUB	23625.646043	852.657214	40.000000	0.000000	15.687472	Infinity	0.000000	0.500000	0.500000	0.275070	0.275070	0.033427	0.000000
CAR_GASOLINE	21014.500004	1200.000000	10.000000	50.000000	50.000000	Infinity	0.000000	0.297614	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	0.000059	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000175	0.051370	0.108434	0.000000
CAR_NG	0.000109	0.000006	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000235	0.051370	0.108434	0.000000
CAR_METHANOL	0.000090	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000216	0.051370	0.108434	0.000000
CAR_HEV	0.000062	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000179	0.051370	0.108434	0.000000
CAR_PHEV	0.032310	0.002407	10.000000	0.000000	0.000071	Infinity	0.000000	0.000000	1.000000	0.021732	0.051370	0.108434	0.000000
CAR_BEV	51193.161171	1180.028149	10.000000	0.000000	118.002815	Infinity	0.000000	0.702386	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000085	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000238	0.051370	0.108434	0.000000
