Name	Crit_3_tech	Crit_3_res	Crit_3_op
PT_POWER_BLOCK	0.000000	0.000000	0.000000
ST_POWER_BLOCK	0.000000	0.000000	0.000000
HYDRO_DAM	0.000000	0.000000	0.000000
TIDAL	0.000000	0.000000	0.000000
WAVE	0.000000	0.000000	0.000000
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000001	0.000000	0.000000
CCGT_AMMONIA	0.000001	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1739.807214	0.000000	0.000000
WIND_ONSHORE	482.156802	0.000000	17.687900
WIND_OFFSHORE	554.888708	0.000000	24.843271
HYDRO_RIVER	0.000000	0.000000	0.000000
GEOTHERMAL	48.879509	0.000000	0.006724
IND_COGEN_GAS	0.000001	0.000000	0.000000
IND_COGEN_WOOD	0.000001	0.000000	0.000004
IND_COGEN_WASTE	0.000001	0.000000	0.000005
IND_BOILER_GAS	0.024937	0.000000	0.000000
IND_BOILER_WOOD	0.000005	0.000000	0.000011
IND_BOILER_OIL	0.000001	0.000000	0.000000
IND_BOILER_COAL	0.000005	0.000000	0.000000
IND_BOILER_WASTE	9.644719	0.000000	588.132843
IND_DIRECT_ELEC	0.330875	0.000000	0.000000
DHN_HP_ELEC	16.322385	0.000000	3.468685
DHN_COGEN_GAS	0.000001	0.000000	0.000000
DHN_COGEN_WOOD	0.000001	0.000000	0.000002
DHN_COGEN_WASTE	0.000001	0.000000	0.000004
DHN_COGEN_WET_BIOMASS	0.000008	0.000000	0.000002
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000006
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000002	0.000000	0.000003
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000016	0.000000	0.000000
DEC_HP_ELEC	54.283396	0.000000	7.546066
DEC_THHP_GAS	0.000011	0.000000	0.000000
DEC_COGEN_GAS	0.000003	0.000000	0.000000
DEC_COGEN_OIL	0.000003	0.000000	0.000000
DEC_ADVCOGEN_GAS	0.000004	0.000000	0.000001
DEC_ADVCOGEN_H2	0.000004	0.000000	0.000000
DEC_BOILER_GAS	0.000003	0.000000	0.000000
