Name	Crit_3_tech	Crit_3_res	Crit_3_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000007	0.000000	0.000008
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1295.828789	0.000000	0.000000
WIND_ONSHORE	99.655600	0.000000	3.668105
WIND_OFFSHORE	94.362621	0.000000	5.200987
HYDRO_RIVER	1.293595	0.000000	0.016441
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	17.872775	0.000000	23.091027
IND_COGEN_WOOD	0.000001	0.000000	0.000015
IND_COGEN_WASTE	0.000001	0.000000	0.000016
IND_BOILER_GAS	1.612829	0.000000	0.000000
IND_BOILER_WOOD	0.000006	0.000000	0.000015
IND_BOILER_OIL	0.000001	0.000000	0.000000
IND_BOILER_COAL	0.000009	0.000000	0.000001
IND_BOILER_WASTE	8.907229	0.000000	323.206152
IND_DIRECT_ELEC	0.073712	0.000000	0.000000
DHN_HP_ELEC	7.029129	0.000000	1.570206
DHN_COGEN_GAS	6.657242	0.000000	14.288658
DHN_COGEN_WOOD	0.000000	0.000000	0.000005
DHN_COGEN_WASTE	0.000001	0.000000	0.000012
DHN_COGEN_WET_BIOMASS	0.000011	0.000000	0.000010
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000012
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000001	0.000000	0.000006
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000018	0.000000	0.000000
DEC_HP_ELEC	32.997284	0.000000	5.264170
DEC_THHP_GAS	0.000334	0.000000	0.000000
DEC_COGEN_GAS	0.000005	0.000000	0.000002
DEC_COGEN_OIL	0.000014	0.000000	0.000012
DEC_ADVCOGEN_GAS	0.000007	0.000000	0.000004
DEC_ADVCOGEN_H2	0.000005	0.000000	0.000004
DEC_BOILER_GAS	0.000006	0.000000	0.000000
DEC_BOILER_WOOD	0.000003	0.000000	0.000010
DEC_BOILER_OIL	0.000005	0.000000	0.000000
DEC_SOLAR	0.000098	0.000000	0.000000
DEC_DIRECT_ELEC	0.000001	0.000000	0.000000
TRAMWAY_TROLLEY	4.234415	0.000000	0.000000
BUS_COACH_DIESEL	0.000004	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000006	0.000000	0.000000
BUS_COACH_CNG_STOICH	23.375409	0.000000	0.066634
BUS_COACH_FC_HYBRIDH2	0.000010	0.000000	0.000000
BUS_COACH_ELECTRIC	88.560551	0.000000	0.193435
TRAIN_PUB	20.980968	0.000000	0.000000
CAR_GASOLINE	480.602843	0.000000	79.131068
CAR_DIESEL	0.000001	0.000000	0.000000
CAR_NG	0.000001	0.000000	0.000000
CAR_METHANOL	0.000001	0.000000	0.000000
CAR_HEV	0.000001	0.000000	0.000000
CAR_PHEV	0.000652	0.000000	0.000043
CAR_BEV	3132.640156	0.000000	214.286462
CAR_FUEL_CELL	0.000003	0.000000	0.000000
TRAIN_FREIGHT	11.141636	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000001	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	9.895741	0.000000	0.173553
TRUCK_DIESEL	232.909987	0.000000	0.078870
TRUCK_METHANOL	0.000001	0.000000	0.000000
TRUCK_FUEL_CELL	149.472408	0.000000	0.030141
TRUCK_ELEC	0.000096	0.000000	0.000000
TRUCK_NG	0.000000	0.000000	0.000000
HABER_BOSCH	92.741164	0.000000	3493.467404
SYN_METHANOLATION	0.000006	0.000000	0.000016
METHANE_TO_METHANOL	0.000001	0.000000	0.000030
BIOMASS_TO_METHANOL	0.000009	0.000000	0.000014
OIL_TO_HVC	0.000038	0.000000	0.000000
GAS_TO_HVC	0.000081	0.000000	0.000000
METHANOL_TO_HVC	144.780031	0.000000	0.000000
ADLIBIO_TO_HVC	5.624918	0.000000	25.086379
PHS	217.106722	0.000000	0.000000
BATT_LI	0.000280	0.000000	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.002926	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000031	0.000000	0.000000
TS_DEC_HP_ELEC	15.014966	0.000000	0.000000
TS_DEC_THHP_GAS	0.000037	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000032	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000032	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000031	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000032	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000031	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000029	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000031	0.000000	0.000000
TS_DHN_DAILY	0.000146	0.000000	0.000000
TS_DHN_SEASONAL	139.896863	0.000000	0.000000
TS_HIGH_TEMP	7.592084	0.000000	0.000000
GAS_STORAGE	37.043557	0.000000	0.000000
H2_STORAGE	1.044243	0.000000	0.000000
DIESEL_STORAGE	0.001858	0.000000	0.000000
GASOLINE_STORAGE	0.738749	0.000000	0.000000
LFO_STORAGE	0.001789	0.000000	0.000000
AMMONIA_STORAGE	0.005123	0.000000	0.000000
METHANOL_STORAGE	0.009889	0.000000	0.000000
CO2_STORAGE	0.000238	0.000000	0.000000
